"X1";"X2";"X3";"X4";"X5";"X6";"X7";"X8";"X9";"X10"
"726374";"926";"92";"0";"";"1039";"2";"0";"0";"Pogba"
"5334";"932";"46";"19";"";"1049";"8";"2";"0";"Vardy"
"8174";"932";"72";"4";"";"1047";"6";"0";"0";"Salah"
"20130";"932";"67";"15";"";"1040";"33";"2";"0";"Kane"
"72733";"932";"70";"15";"";"1055";"2";"1";"0";"Salah"
"269062";"932";"74";"10";"";"1049";"19";"2";"4";"Kane"
"596025";"932";"75";"10";"";"1037";"3";"0";"0";"Salah"
"4153631";"932";"69";"7";"";"1057";"6";"2";"4";"Kane"
"22007";"939";"65";"16";"";"1042";"0";"1";"0";"Salah"
"39327";"939";"67";"24";"";"1049";"2";"3";"4";"Salah"
"176976";"939";"60";"6";"";"1031";"17";"2";"0";"Kane"
"1290143";"939";"68";"23";"";"1051";"44";"2";"0";"Pogba"
"89026";"943";"64";"19";"";"1050";"0";"0";"0";"Salah"
"455851";"944";"55";"15";"";"1060";"1";"3";"4";"Salah"
"1712850";"944";"62";"5";"";"1043";"25";"1";"0";"Kane"
"2224608";"944";"41";"12";"";"1051";"0";"1";"0";"Kane"
"73484";"947";"51";"2";"";"1052";"26";"2";"0";"Kane"
"162812";"948";"44";"12";"";"1029";"10";"1";"0";"Kane"
"3347782";"949";"41";"3";"";"1032";"14";"0";"0";"Kane"
"139190";"950";"78";"10";"";"1048";"11";"2";"4";"Kane"
"75709";"951";"80";"21";"";"1040";"9";"0";"0";"Pogba"
"119405";"952";"62";"9";"";"1041";"21";"1";"0";"Salah"
"98029";"953";"78";"10";"";"1035";"3";"0";"0";"Pogba"
"430878";"953";"78";"-1";"freehit";"1040";"1";"0";"0";"Rashford"
"654550";"953";"48";"9";"";"1045";"3";"0";"0";"Kane"
"885589";"953";"64";"17";"";"1048";"9";"1";"0";"Salah"
"1584155";"953";"90";"2";"";"1039";"0";"2";"0";"Pogba"
"24183";"958";"57";"0";"";"1030";"0";"1";"0";"Salah"
"218077";"958";"81";"8";"";"1049";"3";"1";"0";"Salah"
"1144870";"958";"55";"6";"";"1030";"1";"0";"0";"Kane"
"1264687";"958";"69";"19";"";"1049";"35";"1";"0";"Salah"
"3010081";"958";"86";"15";"";"1026";"8";"2";"4";"Pogba"
"173587";"963";"72";"4";"";"1037";"8";"0";"0";"Salah"
"212119";"963";"70";"0";"wildcard";"1038";"0";"0";"0";"Kane"
"547358";"963";"54";"8";"";"1037";"5";"1";"0";"Salah"
"781576";"963";"57";"15";"";"1028";"3";"1";"0";"Kane"
"1504681";"963";"63";"7";"";"1033";"10";"1";"0";"Salah"
"1957003";"963";"62";"9";"wildcard";"1036";"1";"0";"0";"Kane"
"2543809";"963";"60";"4";"";"1033";"0";"2";"0";"Salah"
"2690689";"963";"52";"7";"";"1051";"15";"1";"0";"Salah"
"24214";"971";"55";"7";"";"1038";"17";"1";"0";"Salah"
"44226";"971";"63";"10";"";"1056";"0";"1";"0";"Salah"
"60908";"971";"51";"6";"";"1048";"4";"1";"0";"Kane"
"105671";"971";"68";"11";"";"1050";"0";"1";"0";"Kane"
"209874";"971";"68";"16";"";"1039";"0";"1";"0";"Hazard"
"668951";"971";"56";"9";"";"1046";"20";"1";"0";"Salah"
"1000353";"971";"52";"23";"";"1042";"0";"0";"0";"Salah"
"1919530";"971";"88";"11";"";"1048";"14";"1";"0";"Pogba"
"2112389";"971";"67";"8";"wildcard";"1048";"1";"0";"0";"Kane"
"2495753";"971";"57";"12";"wildcard";"1041";"1";"0";"0";"Salah"
"9115";"981";"77";"2";"";"1049";"3";"2";"0";"Salah"
"102292";"981";"58";"9";"";"1050";"1";"0";"0";"Hazard"
"138646";"981";"57";"13";"";"1043";"3";"1";"0";"Salah"
"1826348";"981";"69";"9";"";"1043";"26";"1";"0";"Kane"
"2812337";"981";"74";"13";"";"1046";"32";"1";"0";"Pogba"
"3981";"986";"74";"4";"";"1030";"0";"2";"0";"Kane"
"35043";"986";"70";"19";"";"1031";"1";"2";"0";"Kane"
"155103";"986";"66";"7";"";"1047";"5";"2";"4";"Hazard"
"665643";"986";"54";"4";"";"1054";"26";"1";"0";"Salah"
"710436";"986";"46";"17";"";"1044";"33";"1";"0";"Kane"
"761607";"986";"78";"9";"";"1043";"4";"2";"4";"Salah"
"770340";"986";"61";"3";"";"1025";"25";"1";"0";"Salah"
"1128365";"986";"75";"9";"";"1059";"2";"3";"4";"Pogba"
"1504763";"986";"49";"12";"";"1050";"4";"1";"0";"Hazard"
"2948955";"986";"86";"11";"";"1056";"12";"0";"0";"Pogba"
"74316";"996";"55";"2";"";"1049";"3";"0";"0";"Hazard"
"106188";"996";"51";"9";"";"1050";"3";"1";"0";"Hazard"
"280995";"996";"58";"15";"";"1053";"0";"1";"0";"Salah"
"552623";"996";"68";"4";"";"1040";"11";"1";"0";"Kane"
"724574";"996";"66";"2";"";"1030";"1";"1";"0";"Hazard"
"800127";"996";"69";"14";"";"1043";"1";"1";"0";"Salah"
"1409395";"996";"52";"2";"";"1022";"2";"2";"4";"Hazard"
"328816";"1003";"59";"15";"";"1047";"9";"1";"0";"Kane"
"223489";"1004";"71";"9";"";"1046";"0";"1";"0";"Salah"
"3523130";"1004";"61";"24";"wildcard";"1053";"1";"0";"0";"Salah"
"513987";"1006";"76";"10";"";"1050";"0";"1";"0";"Salah"
"648574";"1006";"61";"6";"";"1035";"17";"1";"0";"Kane"
"2264971";"1006";"61";"6";"";"1035";"17";"1";"0";"Kane"
"3336443";"1006";"62";"21";"";"1035";"13";"2";"4";"Kane"
"302266";"1010";"52";"14";"";"1052";"0";"1";"0";"Salah"
"481032";"1011";"91";"7";"3xc";"1049";"9";"2";"4";"Pogba"
"71391";"1012";"62";"13";"";"1024";"2";"0";"0";"Salah"
"143349";"1012";"56";"4";"";"1035";"31";"1";"0";"Kane"
"958401";"1012";"84";"6";"";"1049";"26";"2";"0";"Salah"
"1950579";"1012";"64";"4";"";"1030";"1";"1";"0";"Kane"
"18384";"1016";"54";"12";"";"1043";"11";"1";"0";"Kane"
"46965";"1016";"58";"6";"wildcard";"1018";"7";"0";"0";"Salah"
"148146";"1016";"67";"6";"";"1042";"10";"0";"0";"Salah"
"512318";"1016";"82";"7";"";"1052";"0";"0";"0";"Salah"
"653349";"1016";"56";"10";"";"1035";"11";"1";"0";"Kane"
"894837";"1016";"42";"7";"";"1037";"9";"2";"0";"Kane"
"2481554";"1016";"43";"9";"";"1040";"9";"2";"0";"Kane"
"54904";"1023";"54";"10";"wildcard";"1041";"1";"0";"0";"Kane"
"738051";"1023";"79";"2";"";"1051";"5";"0";"0";"Salah"
"741759";"1023";"77";"1";"";"1048";"34";"1";"0";"Pogba"
"839918";"1023";"71";"12";"";"1035";"7";"1";"0";"Salah"
"1705339";"1023";"81";"13";"";"1035";"6";"2";"0";"Pogba"
"3500384";"1023";"54";"6";"";"1033";"7";"2";"0";"Kane"
"7342";"1029";"39";"11";"";"1045";"10";"1";"0";"Hazard"
"100001";"1029";"50";"22";"";"1052";"6";"2";"0";"Salah"
"808901";"1029";"68";"12";"";"1042";"2";"1";"0";"Kane"
"2795594";"1029";"62";"13";"";"1052";"7";"2";"0";"Kane"
"2960591";"1029";"66";"14";"wildcard";"1030";"3";"0";"0";"Hazard"
"54628";"1034";"61";"1";"wildcard";"1037";"3";"0";"0";"Kane"
"146045";"1034";"50";"2";"";"1043";"9";"0";"0";"Hazard"
"205479";"1034";"81";"4";"";"1042";"16";"1";"0";"Pogba"
"242370";"1034";"51";"5";"";"1033";"6";"1";"0";"Salah"
"2962356";"1034";"72";"5";"";"1045";"0";"1";"0";"Hazard"
"1034256";"1039";"46";"2";"";"1044";"1";"2";"4";"Kane"
"2760557";"1039";"56";"2";"";"1048";"46";"1";"0";"Hazard"
"22277";"1041";"63";"1";"";"1043";"4";"0";"0";"Salah"
"2036988";"1041";"58";"5";"";"1040";"7";"2";"4";"Salah"
"3323342";"1041";"81";"10";"";"1041";"27";"0";"0";"Pogba"
"125827";"1044";"78";"8";"";"1040";"27";"2";"4";"Pogba"
"1092755";"1044";"65";"10";"";"1055";"4";"0";"0";"Salah"
"2350632";"1044";"50";"13";"";"1022";"0";"2";"0";"Kane"
"450278";"1047";"63";"10";"";"1062";"28";"3";"4";"Kane"
"1337549";"1047";"69";"17";"";"1051";"12";"2";"4";"Martial"
"3048235";"1047";"86";"10";"";"1044";"4";"1";"0";"Pogba"
"2652906";"1050";"47";"8";"";"1047";"2";"0";"0";"Hazard"
"120098";"1051";"63";"16";"";"1055";"0";"0";"0";"Hazard"
"212488";"1051";"83";"12";"";"1058";"22";"2";"0";"Pogba"
"751502";"1051";"73";"17";"";"1056";"16";"1";"0";"Kane"
"1076222";"1051";"56";"9";"";"1050";"1";"2";"0";"Salah"
"1439351";"1051";"70";"7";"";"1052";"12";"0";"0";"Pogba"
"2199420";"1051";"69";"5";"";"1035";"2";"0";"0";"Pogba"
"135822";"1057";"75";"9";"";"1048";"22";"2";"0";"Salah"
"549987";"1057";"51";"23";"";"1032";"15";"1";"0";"Kane"
"637234";"1057";"57";"4";"";"1039";"0";"2";"0";"Salah"
"1208841";"1057";"51";"8";"wildcard";"1047";"0";"0";"0";"Kane"
"1968921";"1057";"46";"7";"";"1037";"5";"0";"0";"Sterling"
"2118159";"1057";"50";"7";"";"1044";"0";"0";"0";"Kane"
"3763292";"1057";"55";"4";"";"1030";"8";"2";"0";"Kane"
"25320";"1064";"53";"6";"";"1042";"10";"0";"0";"Kane"
"76720";"1064";"38";"19";"";"1046";"3";"1";"0";"Sterling"
"83349";"1064";"64";"9";"";"1059";"2";"1";"0";"Kane"
"139120";"1064";"80";"14";"";"1041";"0";"1";"0";"Salah"
"225981";"1064";"68";"3";"";"1044";"6";"1";"0";"Salah"
"353376";"1064";"63";"20";"";"1054";"11";"0";"0";"Salah"
"446741";"1064";"54";"10";"";"1036";"6";"0";"0";"Son"
"597113";"1064";"52";"10";"";"1044";"4";"2";"0";"Kane"
"784948";"1064";"56";"6";"";"1046";"12";"0";"0";"Salah"
"1152309";"1064";"42";"24";"";"1037";"2";"1";"0";"Son"
"2174753";"1064";"65";"6";"";"1034";"3";"0";"0";"Kane"
"3779309";"1064";"57";"9";"";"1048";"6";"2";"4";"Kane"
"55509";"1076";"42";"1";"";"1047";"3";"1";"0";"Kane"
"61190";"1076";"70";"6";"";"1050";"0";"3";"4";"Kane"
"61932";"1076";"42";"13";"";"1058";"4";"1";"0";"Son"
"92460";"1076";"57";"8";"";"1022";"5";"2";"0";"Son"
"107714";"1076";"55";"11";"";"1045";"29";"1";"0";"Salah"
"243530";"1076";"52";"3";"";"1038";"3";"1";"0";"Salah"
"466426";"1076";"59";"12";"";"1059";"1";"1";"0";"Salah"
"815604";"1076";"65";"11";"";"1042";"0";"1";"0";"Kane"
"985713";"1076";"63";"15";"";"1049";"4";"2";"0";"Kane"
"2190751";"1076";"50";"7";"";"1039";"0";"1";"0";"Kane"
"3453860";"1076";"59";"12";"";"1059";"1";"1";"0";"Salah"
"365781";"1087";"64";"17";"";"1040";"5";"2";"4";"Salah"
"758651";"1087";"59";"8";"";"1029";"5";"1";"0";"Salah"
"1132423";"1087";"80";"21";"wildcard";"1039";"3";"0";"0";"Salah"
"1451730";"1087";"59";"10";"wildcard";"1046";"1";"0";"0";"Kane"
"1641600";"1087";"43";"4";"";"1038";"24";"1";"0";"Hazard"
"48909";"1092";"62";"10";"";"1020";"2";"2";"4";"Salah"
"62092";"1092";"74";"1";"wildcard";"1036";"4";"0";"0";"Salah"
"72042";"1092";"34";"10";"";"1044";"22";"0";"0";"Hazard"
"177574";"1092";"69";"4";"";"1049";"6";"2";"4";"Salah"
"249342";"1092";"56";"18";"";"1050";"1";"0";"0";"Kane"
"373149";"1092";"46";"7";"";"1042";"28";"2";"0";"Kane"
"730557";"1092";"73";"11";"";"1033";"5";"1";"0";"Salah"
"1320703";"1092";"51";"1";"";"1048";"3";"1";"0";"Salah"
"3082767";"1092";"75";"1";"";"1040";"2";"2";"4";"Salah"
"3142761";"1092";"58";"11";"";"1041";"0";"2";"4";"Mitrovic"
"765640";"1102";"65";"7";"";"1036";"0";"1";"0";"Pogba"
"2170974";"1102";"68";"8";"";"1041";"17";"2";"4";"Kane"
"102725";"1104";"80";"9";"";"1043";"4";"3";"8";"Salah"
"373433";"1104";"55";"4";"";"1057";"11";"1";"0";"Kane"
"1625243";"1104";"43";"15";"";"1038";"0";"0";"0";"Kane"
"2518129";"1104";"71";"7";"";"1048";"3";"3";"4";"Pogba"
"2904315";"1104";"74";"10";"";"1033";"0";"2";"0";"Kane"
"328040";"1109";"72";"13";"";"1060";"15";"1";"0";"Rashford"
"549841";"1109";"65";"22";"";"1027";"20";"2";"4";"Rashford"
"1581689";"1109";"70";"7";"";"1048";"2";"2";"4";"Martial"
"754320";"1112";"79";"9";"";"1053";"16";"1";"0";"Pogba"
"182859";"1113";"73";"6";"";"1060";"14";"0";"0";"Pogba"
"1783071";"1114";"85";"2";"";"1031";"2";"0";"0";"Pogba"
"2219682";"1115";"56";"9";"";"1050";"10";"0";"0";"Kane"
"2576854";"1116";"82";"0";"bboost";"1031";"1";"1";"0";"Salah"
"137614";"1117";"69";"17";"";"1044";"11";"1";"0";"Kane"
"1009708";"1117";"91";"6";"";"1034";"2";"2";"0";"Salah"
"1250315";"1117";"55";"7";"";"1042";"26";"1";"0";"Kane"
"45";"1120";"45";"3";"";"1049";"10";"0";"0";"Salah"
"20380";"1120";"70";"12";"";"1033";"42";"1";"0";"Kane"
"97265";"1120";"69";"5";"wildcard";"1043";"0";"0";"0";"Salah"
"97501";"1120";"69";"5";"wildcard";"1043";"0";"0";"0";"Salah"
"283935";"1120";"75";"5";"";"1047";"40";"1";"0";"Pogba"
"327165";"1120";"42";"5";"";"1035";"5";"0";"0";"Kane"
"573693";"1120";"57";"6";"";"1050";"9";"3";"4";"Kane"
"2205845";"1120";"49";"26";"wildcard";"1041";"4";"0";"0";"Kane"
"10592";"1128";"51";"12";"wildcard";"1030";"2";"0";"0";"Kane"
"276360";"1128";"64";"15";"";"1060";"6";"2";"4";"Salah"
"564873";"1128";"75";"2";"";"1034";"10";"1";"0";"Kane"
"580371";"1128";"58";"24";"";"1050";"28";"2";"0";"Son"
"1470288";"1128";"55";"11";"";"1045";"1";"0";"0";"Kane"
"2306289";"1128";"79";"0";"";"1031";"20";"2";"0";"Pogba"
"2559301";"1128";"76";"16";"";"1045";"0";"0";"0";"Kane"
"21577";"1135";"64";"15";"wildcard";"1047";"0";"0";"0";"Salah"
"54433";"1135";"76";"2";"";"1046";"1";"0";"0";"Salah"
"721187";"1135";"60";"0";"";"1039";"3";"2";"0";"Salah"
"1458074";"1135";"36";"9";"";"1049";"49";"1";"0";"Kane"
"73439";"1139";"53";"17";"";"1038";"2";"2";"0";"Kane"
"120323";"1139";"64";"11";"";"1064";"5";"0";"0";"Kane"
"390901";"1139";"61";"17";"";"1054";"10";"0";"0";"Kane"
"485230";"1139";"62";"20";"";"1064";"1";"1";"0";"Salah"
"621608";"1139";"51";"5";"";"1049";"3";"1";"0";"Salah"
"714944";"1139";"93";"14";"";"1040";"10";"3";"4";"Pogba"
"1015805";"1139";"54";"12";"";"1035";"7";"1";"0";"Salah"
"3183132";"1139";"73";"1";"";"1035";"5";"1";"0";"Salah"
"3334122";"1139";"52";"17";"";"1048";"4";"2";"0";"Kane"
"3858269";"1139";"54";"6";"";"1039";"0";"0";"0";"Salah"
"4505179";"1139";"52";"10";"";"1036";"7";"2";"0";"Rashford"
"62810";"1150";"74";"4";"";"1055";"30";"1";"0";"Kane"
"89684";"1150";"53";"26";"";"1060";"0";"1";"0";"Kane"
"220583";"1150";"70";"12";"";"1039";"0";"1";"0";"Kane"
"1140296";"1150";"67";"17";"";"1059";"9";"1";"0";"Pogba"
"2944925";"1150";"75";"7";"";"1025";"9";"1";"0";"Kane"
"103099";"1155";"58";"11";"";"1046";"7";"0";"0";"Kane"
"289202";"1155";"78";"7";"";"1056";"0";"2";"0";"Salah"
"453660";"1155";"58";"3";"";"1040";"1";"1";"0";"Kane"
"500660";"1155";"59";"7";"";"1039";"13";"0";"0";"Kane"
"670470";"1155";"75";"4";"";"1062";"10";"2";"4";"Pogba"
"1198841";"1155";"71";"15";"";"1032";"0";"2";"0";"Kane"
"3032078";"1155";"73";"2";"";"1052";"1";"2";"4";"Salah"
"4025033";"1155";"71";"5";"";"1036";"10";"2";"4";"Salah"
"65693";"1163";"75";"13";"";"1041";"18";"3";"8";"Pogba"
"3338945";"1163";"65";"7";"";"1031";"0";"1";"0";"Salah"
"902980";"1165";"46";"3";"";"1048";"6";"1";"0";"Kane"
"2494670";"1165";"61";"3";"";"1047";"15";"1";"0";"Kane"
"28413";"1167";"78";"2";"";"1044";"21";"1";"0";"Pogba"
"1060391";"1167";"52";"6";"";"1048";"2";"1";"0";"Kane"
"2463726";"1169";"74";"4";"";"1045";"8";"1";"0";"Kane"
"109956";"1170";"57";"5";"";"1049";"3";"1";"0";"Kane"
"107051";"1171";"77";"0";"3xc";"1041";"3";"2";"4";"Kane"
"203959";"1172";"70";"2";"";"1037";"15";"0";"0";"Pogba"
"156341";"1173";"42";"8";"";"1036";"0";"2";"0";"Son"
"2950258";"1174";"38";"12";"";"1036";"4";"0";"0";"Hazard"
"1115568";"1175";"52";"5";"";"1037";"24";"0";"0";"Kane"
"62059";"1176";"82";"3";"";"1027";"5";"1";"0";"Salah"
"100940";"1176";"64";"15";"";"1054";"0";"2";"0";"Salah"
"607210";"1176";"63";"7";"";"1037";"0";"0";"0";"Salah"
"920822";"1176";"64";"4";"";"1050";"5";"0";"0";"Salah"
"995058";"1176";"67";"11";"";"1013";"22";"1";"0";"Salah"
"1613093";"1176";"41";"8";"";"1044";"1";"0";"0";"Kane"
"94642";"1182";"70";"17";"";"1058";"19";"1";"0";"Mitrovic"
"212511";"1182";"57";"5";"";"1044";"3";"1";"0";"Salah"
"725640";"1182";"61";"14";"";"1033";"17";"2";"0";"Kane"
"860039";"1182";"61";"12";"";"1038";"22";"1";"0";"Salah"
"1664214";"1182";"59";"3";"";"1046";"15";"0";"0";"Salah"
"1847726";"1182";"51";"4";"";"1050";"1";"0";"0";"Kane"
"2464434";"1182";"58";"12";"";"1035";"76";"1";"0";"Salah"
"16025";"1189";"69";"15";"";"1031";"5";"1";"0";"Kane"
"29839";"1189";"78";"2";"";"1045";"0";"0";"0";"Kane"
"37298";"1189";"56";"6";"";"1044";"2";"1";"0";"Kane"
"274459";"1189";"74";"13";"";"1042";"1";"2";"0";"Salah"
"318385";"1189";"52";"3";"";"1049";"4";"0";"0";"Kane"
"550271";"1189";"84";"8";"";"1044";"23";"2";"0";"Salah"
"925326";"1189";"61";"3";"";"1038";"0";"0";"0";"Kane"
"1007358";"1189";"56";"2";"";"1014";"4";"1";"0";"Rashford"
"2319176";"1189";"54";"15";"";"1041";"5";"1";"0";"Salah"
"2522454";"1189";"84";"6";"";"1051";"17";"1";"0";"Salah"
"3286921";"1189";"59";"11";"";"1037";"3";"1";"0";"Salah"
"3301282";"1189";"51";"10";"";"1037";"43";"1";"0";"Kane"
"61736";"1201";"69";"16";"";"1045";"10";"2";"0";"Kane"
"105832";"1201";"56";"1";"";"1053";"0";"1";"0";"Salah"
"163777";"1201";"83";"2";"";"1042";"0";"0";"0";"Kane"
"346838";"1201";"57";"15";"";"1040";"18";"0";"0";"Kane"
"1117325";"1201";"73";"7";"";"1031";"8";"1";"0";"Salah"
"1859882";"1201";"55";"17";"";"1061";"1";"2";"4";"Kane"
"2638909";"1201";"51";"15";"";"1039";"5";"1";"0";"Hazard"
"3312913";"1201";"62";"0";"bboost";"1034";"4";"2";"0";"Kane"
"3996984";"1201";"71";"6";"";"1030";"0";"1";"0";"Kane"
"26885";"1210";"60";"14";"";"1052";"0";"1";"0";"Kane"
"52575";"1210";"57";"7";"";"1052";"3";"1";"0";"Salah"
"64974";"1210";"73";"17";"";"1051";"12";"2";"0";"Salah"
"72372";"1210";"61";"17";"";"1048";"5";"1";"0";"Kane"
"175736";"1210";"50";"4";"";"1044";"28";"3";"4";"Kane"
"245210";"1210";"53";"15";"";"1046";"1";"2";"0";"Mitrovic"
"253420";"1210";"46";"7";"";"1052";"2";"1";"0";"Kane"
"264052";"1210";"38";"18";"";"1045";"30";"2";"4";"Son"
"819015";"1210";"35";"3";"";"1032";"5";"2";"4";"Sané"
"879642";"1210";"35";"9";"";"1040";"12";"2";"0";"Kane"
"1140334";"1210";"72";"12";"";"1045";"0";"1";"0";"Salah"
"1584859";"1210";"62";"9";"";"1026";"6";"1";"0";"Rashford"
"13577";"1222";"57";"4";"";"1047";"4";"1";"0";"Salah"
"106011";"1222";"60";"9";"";"1032";"7";"2";"4";"Hazard"
"539571";"1222";"49";"8";"";"1048";"8";"2";"0";"Kane"
"691099";"1222";"51";"14";"";"1064";"17";"3";"8";"Salah"
"335434";"1226";"42";"9";"";"1038";"3";"1";"0";"Kane"
"55182";"1227";"64";"8";"";"1044";"2";"0";"0";"Son"
"80057";"1227";"52";"15";"";"1041";"11";"1";"0";"Salah"
"218339";"1227";"55";"4";"";"1037";"9";"3";"4";"Kane"
"291416";"1227";"40";"13";"";"1052";"0";"2";"4";"Son"
"348027";"1227";"66";"5";"freehit";"1064";"2";"0";"0";"Salah"
"2222262";"1227";"56";"1";"";"1036";"1";"0";"0";"Kane"
"294012";"1233";"90";"7";"";"1056";"7";"1";"0";"Pogba"
"3738288";"1233";"46";"10";"";"1032";"1";"2";"4";"Hazard"
"958753";"1235";"64";"6";"";"1041";"6";"2";"4";"Kane"
"1164228";"1235";"72";"7";"";"1050";"0";"2";"4";"Hazard"
"1630411";"1237";"63";"6";"";"1040";"1";"2";"4";"Kane"
"3630711";"1238";"74";"1";"";"1028";"9";"4";"12";"Son"
"4516969";"1239";"71";"0";"bboost";"1024";"5";"0";"0";"Hazard"
"1105723";"1240";"64";"8";"";"1042";"0";"0";"0";"Kane"
"3284014";"1241";"50";"5";"wildcard";"1027";"0";"0";"0";"Kane"
"262528";"1242";"56";"5";"";"1036";"4";"1";"0";"Salah"
"5209";"1243";"54";"11";"";"1031";"2";"0";"0";"Salah"
"282667";"1243";"69";"10";"";"1030";"2";"0";"0";"Kane"
"1408742";"1243";"51";"21";"";"1047";"3";"1";"0";"Kane"
"48901";"1246";"69";"21";"";"1040";"2";"0";"0";"Salah"
"344282";"1246";"57";"9";"";"1032";"1";"0";"0";"Kane"
"665223";"1246";"53";"19";"";"1044";"13";"0";"0";"Kane"
"849354";"1246";"34";"5";"";"1030";"7";"0";"0";"Kane"
"1094338";"1246";"54";"12";"";"1025";"13";"1";"0";"Kane"
"1734050";"1246";"59";"14";"";"1032";"0";"2";"0";"Salah"
"2846747";"1246";"51";"12";"";"1041";"4";"0";"0";"Kane"
"36871";"1253";"71";"16";"";"1036";"7";"2";"0";"Salah"
"55136";"1253";"51";"8";"";"1046";"3";"2";"0";"Kane"
"194100";"1253";"64";"4";"";"1043";"14";"1";"0";"Salah"
"235374";"1253";"48";"11";"";"1039";"14";"1";"0";"Hazard"
"651681";"1253";"66";"2";"";"1032";"1";"0";"0";"Kane"
"888241";"1253";"53";"8";"";"1042";"3";"1";"0";"Salah"
"927676";"1253";"83";"9";"";"1045";"18";"1";"0";"Salah"
"1049189";"1253";"78";"12";"";"1043";"1";"2";"0";"Salah"
"1581489";"1253";"37";"10";"";"1032";"10";"1";"0";"Hazard"
"4288233";"1253";"52";"2";"";"1040";"5";"1";"0";"Salah"
"20433";"1263";"58";"11";"";"1060";"0";"2";"0";"Salah"
"27022";"1263";"71";"17";"";"1056";"1";"0";"0";"Pogba"
"97194";"1263";"55";"5";"";"1025";"0";"1";"0";"Salah"
"481069";"1263";"86";"5";"wildcard";"1043";"1";"0";"0";"Salah"
"1104005";"1263";"68";"18";"";"1032";"3";"2";"0";"Kane"
"2845982";"1263";"60";"4";"";"1029";"0";"1";"0";"Salah"
"3289989";"1263";"65";"13";"wildcard";"1038";"8";"0";"0";"Kane"
"3695967";"1263";"64";"5";"";"1042";"8";"1";"0";"Kane"
"3906460";"1263";"59";"5";"";"1041";"0";"1";"0";"Kane"
"4009859";"1263";"60";"5";"";"1054";"3";"0";"0";"Kane"
"11802";"1273";"43";"7";"";"1050";"34";"1";"0";"Salah"
"59135";"1273";"54";"15";"";"1043";"4";"1";"0";"Kane"
"150023";"1273";"74";"0";"";"1042";"7";"1";"0";"Pogba"
"255747";"1273";"55";"9";"wildcard";"1028";"1";"0";"0";"Salah"
"325313";"1273";"63";"17";"wildcard";"1026";"5";"0";"0";"Salah"
"460381";"1273";"61";"15";"wildcard";"1050";"0";"0";"0";"Salah"
"669643";"1273";"77";"-1";"";"1038";"39";"1";"0";"Kane"
"844824";"1273";"60";"17";"";"1048";"8";"2";"4";"Kane"
"1932095";"1273";"53";"18";"";"1037";"7";"2";"0";"Kane"
"2222992";"1273";"79";"12";"";"1036";"1";"2";"4";"Salah"
"3118513";"1273";"54";"10";"wildcard";"1036";"15";"0";"0";"Kane"
"3496419";"1273";"60";"2";"";"1038";"3";"0";"0";"Son"
"61454";"1285";"57";"17";"";"1056";"6";"2";"0";"Salah"
"81328";"1285";"56";"7";"";"1046";"1";"2";"4";"Kane"
"145018";"1285";"66";"1";"";"1055";"16";"1";"0";"Salah"
"219694";"1285";"66";"0";"";"1044";"6";"1";"0";"Salah"
"872399";"1285";"60";"8";"";"1031";"18";"2";"0";"Willian"
"990107";"1285";"62";"13";"";"1046";"3";"0";"0";"Kane"
"1426717";"1285";"41";"15";"";"1061";"4";"0";"0";"Sterling"
"2120806";"1285";"52";"6";"wildcard";"1039";"2";"0";"0";"Salah"
"22970";"1293";"64";"12";"";"1047";"19";"1";"0";"Salah"
"52946";"1293";"46";"5";"";"1035";"5";"3";"4";"Agüero"
"153172";"1293";"67";"4";"";"1040";"0";"1";"0";"Kane"
"207790";"1293";"75";"4";"";"1036";"9";"1";"0";"Salah"
"226502";"1293";"49";"4";"";"1048";"1";"1";"0";"Kane"
"319134";"1293";"50";"15";"";"1033";"17";"1";"0";"Kane"
"385122";"1293";"54";"6";"";"1039";"7";"3";"4";"Kane"
"437929";"1293";"55";"1";"";"1043";"8";"0";"0";"Sterling"
"619238";"1293";"83";"8";"";"1043";"3";"2";"0";"Pogba"
"690232";"1293";"67";"12";"";"1038";"3";"1";"0";"Pogba"
"1517710";"1293";"56";"6";"";"1043";"1";"1";"0";"Salah"
"1601422";"1293";"74";"9";"";"1030";"0";"1";"0";"Pogba"
"1924885";"1293";"66";"5";"";"1051";"15";"2";"0";"Kane"
"3438994";"1293";"64";"7";"";"1058";"12";"2";"0";"Son"
"76607";"1307";"47";"1";"";"1041";"4";"1";"0";"Sané"
"125371";"1307";"50";"18";"";"1040";"5";"1";"0";"Sterling"
"256920";"1307";"90";"9";"";"1058";"1";"2";"0";"Pogba"
"1397428";"1307";"73";"5";"";"1031";"5";"2";"0";"Salah"
"1415145";"1307";"62";"6";"";"1059";"1";"1";"0";"Salah"
"2710884";"1307";"47";"22";"";"1049";"0";"1";"0";"Salah"
"1932524";"1313";"70";"6";"";"1044";"45";"2";"4";"Kane"
"2028416";"1314";"76";"5";"";"1069";"6";"2";"4";"Kane"
"3243385";"1314";"67";"13";"";"1048";"4";"2";"4";"Son"
"12994";"1316";"78";"15";"";"1039";"4";"2";"4";"Son"
"238952";"1317";"75";"6";"";"1055";"18";"1";"0";"Salah"
"1935593";"1317";"61";"6";"";"1038";"3";"2";"4";"Kane"
"70042";"1319";"67";"7";"";"1042";"6";"2";"4";"Kane"
"1316399";"1320";"73";"10";"";"1049";"3";"2";"4";"Kane"
"3264306";"1321";"59";"1";"";"1017";"0";"0";"0";"Son"
