"X1";"X2";"X3";"X4";"X5";"X6";"X7";"X8";"X9";"X10"
"198";"1286";"109";"14";"";"1000";"0";"0";"0";"Salah"
"3304";"1286";"109";"16";"";"1000";"0";"0";"0";"Salah"
"5054";"1286";"109";"22";"";"1000";"0";"0";"0";"Salah"
"5995";"1286";"109";"14";"";"1000";"0";"0";"0";"Salah"
"7364";"1286";"109";"15";"";"1000";"0";"0";"0";"Mané"
"7911";"1286";"109";"15";"";"1000";"5";"0";"0";"Salah"
"11037";"1286";"109";"12";"";"1000";"0";"0";"0";"Mané"
"12807";"1286";"109";"15";"";"1000";"0";"0";"0";"Salah"
"13128";"1286";"109";"0";"bboost";"1000";"5";"0";"0";"Salah"
"15388";"1286";"109";"14";"";"1000";"0";"0";"0";"Salah"
"15696";"1286";"109";"14";"";"1000";"0";"0";"0";"Salah"
"17258";"1286";"109";"2";"";"1000";"25";"0";"0";"Salah"
"18130";"1286";"109";"0";"bboost";"1000";"5";"0";"0";"Mané"
"29382";"1286";"109";"20";"";"1000";"0";"0";"0";"Salah"
"42513";"1286";"109";"13";"";"1000";"0";"0";"0";"Salah"
"47564";"1286";"109";"24";"";"1000";"0";"0";"0";"Mané"
"50385";"1286";"109";"15";"";"1000";"0";"0";"0";"Salah"
"51834";"1286";"109";"0";"bboost";"1000";"0";"0";"0";"Salah"
"56838";"1286";"109";"15";"";"1000";"0";"0";"0";"Salah"
"60486";"1286";"109";"14";"";"1000";"30";"0";"0";"Salah"
"61490";"1286";"109";"13";"";"1000";"10";"0";"0";"Mané"
"66667";"1286";"109";"14";"";"1000";"0";"0";"0";"Salah"
"68739";"1286";"109";"15";"";"1000";"0";"0";"0";"Salah"
"71067";"1286";"109";"14";"";"1000";"0";"0";"0";"Salah"
"71207";"1286";"109";"14";"";"1000";"0";"0";"0";"Salah"
"71512";"1286";"109";"4";"";"1000";"35";"0";"0";"Mané"
"71861";"1286";"109";"15";"";"1000";"0";"0";"0";"Salah"
"76851";"1286";"109";"0";"bboost";"1000";"0";"0";"0";"Salah"
"84033";"1286";"109";"14";"";"1000";"0";"0";"0";"Salah"
"85846";"1286";"109";"13";"";"1000";"5";"0";"0";"Mané"
"96463";"1286";"109";"2";"";"1000";"0";"0";"0";"Salah"
"108090";"1286";"109";"13";"";"1000";"0";"0";"0";"Salah"
"108145";"1286";"109";"14";"";"1000";"0";"0";"0";"Salah"
"111901";"1286";"109";"0";"bboost";"1000";"0";"0";"0";"Salah"
"113509";"1286";"109";"20";"";"1000";"0";"0";"0";"Salah"
"116250";"1286";"109";"15";"";"1000";"5";"0";"0";"Salah"
"116410";"1286";"109";"13";"";"1000";"0";"0";"0";"Salah"
"121420";"1286";"109";"21";"";"1000";"5";"0";"0";"Salah"
"125102";"1286";"109";"13";"";"1000";"0";"0";"0";"Salah"
"132994";"1286";"109";"14";"";"1000";"0";"0";"0";"Salah"
"133690";"1286";"109";"13";"";"1000";"0";"0";"0";"Salah"
"136978";"1286";"109";"21";"";"1000";"0";"0";"0";"Salah"
"138397";"1286";"109";"12";"";"1000";"10";"0";"0";"Mané"
"140886";"1286";"109";"14";"";"1000";"5";"0";"0";"Salah"
"147330";"1286";"109";"3";"";"1000";"0";"0";"0";"Mané"
"148854";"1286";"109";"0";"";"1000";"0";"0";"0";"Salah"
"158248";"1286";"109";"0";"bboost";"1000";"0";"0";"0";"Salah"
"158490";"1286";"109";"14";"";"1000";"5";"0";"0";"Salah"
"162286";"1286";"109";"2";"";"1000";"0";"0";"0";"Salah"
"162952";"1286";"109";"3";"";"1000";"0";"0";"0";"Mané"
"178361";"1286";"109";"18";"";"1000";"5";"0";"0";"Salah"
"179200";"1286";"109";"19";"";"1000";"0";"0";"0";"Salah"
"191702";"1286";"109";"4";"";"1000";"0";"0";"0";"Salah"
"197028";"1286";"109";"14";"";"1000";"0";"0";"0";"Salah"
"200510";"1286";"109";"1";"";"1000";"0";"0";"0";"Salah"
"201023";"1286";"109";"14";"";"1000";"5";"0";"0";"Salah"
"201531";"1286";"109";"1";"";"1000";"0";"0";"0";"Salah"
"201953";"1286";"109";"14";"";"1000";"0";"0";"0";"Salah"
"202732";"1286";"109";"12";"";"1000";"0";"0";"0";"Mané"
"209322";"1286";"109";"16";"";"1000";"5";"0";"0";"Salah"
"223541";"1286";"109";"14";"";"1000";"0";"0";"0";"Salah"
"226364";"1286";"109";"12";"";"1000";"0";"0";"0";"Salah"
"226672";"1286";"109";"1";"";"1000";"0";"0";"0";"Mané"
"227199";"1286";"109";"0";"";"1000";"0";"0";"0";"Mané"
"230134";"1286";"109";"16";"";"1000";"0";"0";"0";"Salah"
"235205";"1286";"109";"14";"";"1000";"0";"0";"0";"Salah"
"246784";"1286";"109";"14";"";"1000";"5";"0";"0";"Salah"
"251424";"1286";"109";"13";"";"1000";"5";"0";"0";"Salah"
"255616";"1286";"109";"2";"";"1000";"10";"0";"0";"Salah"
"257742";"1286";"109";"1";"";"1000";"0";"0";"0";"Mané"
"261099";"1286";"109";"13";"";"1000";"0";"0";"0";"Salah"
"265368";"1286";"109";"4";"";"1000";"0";"0";"0";"Salah"
"269587";"1286";"109";"11";"";"1000";"25";"0";"0";"Mané"
"269697";"1286";"109";"17";"";"1000";"10";"0";"0";"Salah"
"285333";"1286";"109";"14";"";"1000";"0";"0";"0";"Salah"
"286694";"1286";"109";"4";"";"1000";"0";"0";"0";"Salah"
"290414";"1286";"109";"2";"";"1000";"0";"0";"0";"Salah"
"298950";"1286";"109";"3";"";"1000";"0";"0";"0";"Mané"
"299381";"1286";"109";"23";"";"1000";"0";"0";"0";"Salah"
"305560";"1286";"109";"18";"";"1000";"5";"0";"0";"Salah"
"307397";"1286";"109";"18";"";"1000";"5";"0";"0";"Mané"
"309496";"1286";"109";"14";"";"1000";"0";"0";"0";"Mané"
"310495";"1286";"109";"2";"";"1000";"10";"0";"0";"Mané"
"325557";"1286";"109";"12";"";"1000";"0";"0";"0";"Salah"
"329881";"1286";"109";"2";"";"1000";"0";"0";"0";"Sánchez"
"343698";"1286";"109";"14";"";"1000";"0";"0";"0";"Salah"
"344913";"1286";"109";"32";"";"1000";"10";"0";"0";"Pereyra"
"348712";"1286";"109";"0";"bboost";"1000";"10";"0";"0";"Mané"
"354592";"1286";"109";"12";"";"1000";"5";"0";"0";"Mané"
"354683";"1286";"109";"22";"";"1000";"0";"0";"0";"Mané"
"355391";"1286";"109";"14";"";"1000";"0";"0";"0";"Salah"
"355826";"1286";"109";"13";"";"1000";"0";"0";"0";"Salah"
"360693";"1286";"109";"22";"";"1000";"0";"0";"0";"Mané"
"361720";"1286";"109";"1";"";"1000";"5";"0";"0";"Salah"
"371198";"1286";"109";"0";"bboost";"1000";"0";"0";"0";"Mané"
"371894";"1286";"109";"24";"";"1000";"20";"0";"0";"Salah"
"391769";"1286";"109";"20";"";"1000";"0";"0";"0";"Salah"
"396134";"1286";"109";"18";"";"1000";"0";"0";"0";"Sánchez"
"398517";"1286";"109";"23";"3xc";"1000";"0";"0";"0";"Mané"
"401420";"1286";"109";"2";"";"1000";"5";"0";"0";"Mané"
"419593";"1286";"109";"0";"bboost";"1000";"0";"0";"0";"Salah"
"429183";"1286";"109";"14";"";"1000";"0";"0";"0";"Salah"
"430780";"1286";"109";"14";"";"1000";"0";"0";"0";"Salah"
"440399";"1286";"109";"14";"";"1000";"0";"0";"0";"Salah"
"443777";"1286";"109";"19";"";"1000";"0";"0";"0";"Salah"
"450578";"1286";"109";"14";"";"1000";"0";"0";"0";"Salah"
"454091";"1286";"109";"14";"";"1000";"0";"0";"0";"Salah"
"456909";"1286";"109";"13";"";"1000";"0";"0";"0";"Mané"
"477261";"1286";"109";"17";"";"1000";"0";"0";"0";"Mané"
"487379";"1286";"109";"6";"";"1000";"0";"0";"0";"Mané"
"505185";"1286";"109";"3";"";"1000";"0";"0";"0";"Salah"
"505681";"1286";"109";"9";"";"1000";"0";"0";"0";"Mané"
"519763";"1286";"109";"20";"";"1000";"5";"0";"0";"Salah"
"522964";"1286";"109";"0";"bboost";"1000";"0";"0";"0";"Salah"
"529886";"1286";"109";"14";"";"1000";"5";"0";"0";"Salah"
"535553";"1286";"109";"0";"bboost";"1000";"0";"0";"0";"Salah"
"537006";"1286";"109";"0";"bboost";"1000";"0";"0";"0";"Mané"
"551938";"1286";"109";"22";"";"1000";"5";"0";"0";"Salah"
"560229";"1286";"109";"0";"bboost";"1000";"0";"0";"0";"Zaha"
"561458";"1286";"109";"12";"";"1000";"0";"0";"0";"Salah"
"582794";"1286";"109";"30";"";"1000";"0";"0";"0";"Salah"
"585754";"1286";"109";"2";"";"1000";"0";"0";"0";"Salah"
"594141";"1286";"109";"0";"bboost";"1000";"5";"0";"0";"Salah"
"602996";"1286";"109";"15";"";"1000";"0";"0";"0";"Salah"
"619489";"1286";"109";"25";"";"1000";"0";"0";"0";"Salah"
"626134";"1286";"109";"14";"";"1000";"0";"0";"0";"Mané"
"627075";"1286";"109";"21";"";"1000";"0";"0";"0";"Salah"
"640633";"1286";"109";"12";"";"1000";"0";"0";"0";"Salah"
"640777";"1286";"109";"16";"";"1000";"15";"0";"0";"Mané"
"645693";"1286";"109";"4";"";"1000";"5";"0";"0";"Sánchez"
"653725";"1286";"109";"13";"";"1000";"10";"0";"0";"Mané"
"655333";"1286";"109";"36";"";"1000";"0";"0";"0";"Mané"
"656413";"1286";"109";"0";"bboost";"1000";"0";"0";"0";"Richarlison"
"660932";"1286";"109";"15";"";"1000";"0";"0";"0";"Salah"
"661425";"1286";"109";"0";"bboost";"1000";"10";"0";"0";"Mané"
"662599";"1286";"109";"18";"";"1000";"0";"0";"0";"Mané"
"673677";"1286";"109";"12";"";"1000";"0";"0";"0";"Mané"
"679416";"1286";"109";"13";"";"1000";"0";"0";"0";"Salah"
"684152";"1286";"109";"17";"";"1000";"0";"0";"0";"Salah"
"699647";"1286";"109";"0";"bboost";"1000";"0";"0";"0";"Salah"
"703663";"1286";"109";"14";"";"1000";"0";"0";"0";"Salah"
"710579";"1286";"109";"14";"";"1000";"0";"0";"0";"Salah"
"711752";"1286";"109";"14";"";"1000";"5";"0";"0";"Salah"
"711858";"1286";"109";"0";"bboost";"1000";"0";"0";"0";"Sánchez"
"712078";"1286";"109";"13";"";"1000";"0";"0";"0";"Salah"
"712799";"1286";"109";"37";"";"1000";"0";"0";"0";"Salah"
"726423";"1286";"109";"14";"";"1000";"0";"0";"0";"Salah"
"743756";"1286";"109";"13";"";"1000";"0";"0";"0";"Mané"
"750248";"1286";"109";"14";"";"1000";"0";"0";"0";"Salah"
"750858";"1286";"109";"0";"bboost";"1000";"0";"0";"0";"Salah"
"751064";"1286";"109";"7";"";"1000";"10";"0";"0";"Mané"
"752425";"1286";"109";"0";"";"1000";"0";"0";"0";"Salah"
"756460";"1286";"109";"7";"";"1000";"0";"0";"0";"Salah"
"760582";"1286";"109";"13";"";"1000";"0";"0";"0";"Mané"
"795062";"1286";"109";"3";"";"1000";"0";"0";"0";"Mané"
"797364";"1286";"109";"0";"bboost";"1000";"0";"0";"0";"Salah"
"809510";"1286";"109";"0";"bboost";"1000";"0";"0";"0";"Mané"
"818047";"1286";"109";"16";"";"1000";"0";"0";"0";"Mané"
"827193";"1286";"109";"14";"";"1000";"0";"0";"0";"Salah"
"833730";"1286";"109";"0";"bboost";"1000";"0";"0";"0";"Salah"
"838916";"1286";"109";"14";"";"1000";"0";"0";"0";"Mané"
"855815";"1286";"109";"13";"";"1000";"0";"0";"0";"Salah"
"857615";"1286";"109";"0";"bboost";"1000";"0";"0";"0";"Mané"
"875883";"1286";"109";"16";"";"1000";"0";"0";"0";"Mané"
"877776";"1286";"109";"24";"";"1000";"0";"0";"0";"Salah"
"888827";"1286";"109";"2";"";"1000";"0";"0";"0";"Salah"
"888975";"1286";"109";"0";"bboost";"1000";"5";"0";"0";"Mané"
"892435";"1286";"109";"8";"";"1000";"5";"0";"0";"Mané"
"896279";"1286";"109";"0";"bboost";"1000";"10";"0";"0";"Mané"
"906057";"1286";"109";"14";"";"1000";"0";"0";"0";"Salah"
"921145";"1286";"109";"3";"";"1000";"0";"0";"0";"Salah"
"934311";"1286";"109";"20";"";"1000";"0";"0";"0";"Mané"
"937789";"1286";"109";"14";"";"1000";"0";"0";"0";"Salah"
"950680";"1286";"109";"18";"";"1000";"5";"0";"0";"Mané"
"953285";"1286";"109";"0";"bboost";"1000";"0";"0";"0";"Salah"
"959988";"1286";"109";"14";"";"1000";"10";"0";"0";"Mané"
"978555";"1286";"109";"21";"";"1000";"0";"0";"0";"Mané"
"978953";"1286";"109";"0";"bboost";"1000";"0";"0";"0";"Mané"
"982141";"1286";"109";"0";"bboost";"1000";"0";"0";"0";"Mané"
"983639";"1286";"109";"2";"";"1000";"0";"0";"0";"Salah"
"990872";"1286";"109";"13";"";"1000";"5";"0";"0";"Salah"
"999690";"1286";"109";"19";"";"1000";"5";"0";"0";"Mané"
"1014799";"1286";"109";"18";"";"1000";"0";"0";"0";"Mané"
"1016389";"1286";"109";"31";"3xc";"1000";"5";"0";"0";"Mané"
"1021116";"1286";"109";"0";"bboost";"1000";"5";"0";"0";"Salah"
"1024407";"1286";"109";"2";"";"1000";"5";"0";"0";"Mané"
"1028602";"1286";"109";"22";"";"1000";"15";"0";"0";"Salah"
"1051168";"1286";"109";"0";"bboost";"1000";"5";"0";"0";"Mané"
"1052003";"1286";"109";"14";"";"1000";"0";"0";"0";"Salah"
"1056890";"1286";"109";"0";"bboost";"1000";"0";"0";"0";"Eriksen"
"1080909";"1286";"109";"14";"";"1000";"0";"0";"0";"Salah"
"1099712";"1286";"109";"0";"";"1000";"0";"0";"0";"Mané"
"1102060";"1286";"109";"25";"";"1000";"5";"0";"0";"Mané"
"1105241";"1286";"109";"6";"";"1000";"0";"0";"0";"Salah"
"1121703";"1286";"109";"3";"";"1000";"15";"0";"0";"Mané"
"1143450";"1286";"109";"0";"bboost";"1000";"0";"0";"0";"Salah"
"1144845";"1286";"109";"20";"";"1000";"0";"0";"0";"Salah"
"1158689";"1286";"109";"0";"bboost";"1000";"0";"0";"0";"Mané"
"1168323";"1286";"109";"0";"bboost";"1000";"0";"0";"0";"Sánchez"
"1168840";"1286";"109";"20";"";"1000";"0";"0";"0";"Salah"
"1168878";"1286";"109";"12";"";"1000";"5";"0";"0";"Salah"
"1170647";"1286";"109";"14";"";"1000";"0";"0";"0";"Mané"
"1200650";"1286";"109";"0";"bboost";"1000";"0";"0";"0";"Sánchez"
"1201722";"1286";"109";"15";"";"1000";"0";"0";"0";"Mané"
"1216833";"1286";"109";"13";"";"1000";"5";"0";"0";"Salah"
"1237652";"1286";"109";"14";"";"1000";"0";"0";"0";"Salah"
"1240062";"1286";"109";"14";"";"1000";"5";"0";"0";"Salah"
"1248713";"1286";"109";"15";"";"1000";"0";"0";"0";"Salah"
"1258174";"1286";"109";"12";"";"1000";"0";"0";"0";"Salah"
"1258345";"1286";"109";"0";"bboost";"1000";"0";"0";"0";"Mané"
"1265399";"1286";"109";"0";"bboost";"1000";"5";"0";"0";"Mané"
"1268854";"1286";"109";"16";"";"1000";"20";"0";"0";"Salah"
"1276717";"1286";"109";"10";"";"1000";"0";"0";"0";"Salah"
"1277878";"1286";"109";"1";"";"1000";"0";"0";"0";"Mané"
"1307848";"1286";"109";"0";"bboost";"1000";"0";"0";"0";"Mané"
"1308889";"1286";"109";"0";"bboost";"1000";"0";"0";"0";"Salah"
"1334507";"1286";"109";"1";"";"1000";"0";"0";"0";"Salah"
"1389244";"1286";"109";"13";"";"1000";"0";"0";"0";"Salah"
"1400656";"1286";"109";"0";"bboost";"1000";"0";"0";"0";"Mané"
"1412060";"1286";"109";"12";"";"1000";"0";"0";"0";"Mané"
"1416867";"1286";"109";"16";"";"1000";"10";"0";"0";"Salah"
"1448751";"1286";"109";"14";"";"1000";"0";"0";"0";"Salah"
"1464401";"1286";"109";"2";"";"1000";"10";"0";"0";"Salah"
"1464420";"1286";"109";"6";"";"1000";"0";"0";"0";"Salah"
"1528174";"1286";"109";"16";"";"1000";"10";"0";"0";"Mané"
"1576261";"1286";"109";"30";"";"1000";"0";"0";"0";"Salah"
"1596021";"1286";"109";"4";"3xc";"1000";"0";"0";"0";"Salah"
"1610826";"1286";"109";"11";"";"1000";"5";"0";"0";"Salah"
"1619291";"1286";"109";"15";"";"1000";"5";"0";"0";"Mané"
"1619368";"1286";"109";"2";"";"1000";"20";"0";"0";"Salah"
"1628856";"1286";"109";"0";"bboost";"1000";"0";"0";"0";"Salah"
"1631306";"1286";"109";"10";"";"1000";"0";"0";"0";"Mané"
"1635810";"1286";"109";"6";"";"1000";"0";"0";"0";"Mané"
"1636821";"1286";"109";"4";"";"1000";"10";"0";"0";"Salah"
"1641256";"1286";"109";"7";"3xc";"1000";"5";"0";"0";"Salah"
"1652782";"1286";"109";"6";"";"1000";"0";"0";"0";"Salah"
"1654085";"1286";"109";"9";"";"1000";"0";"0";"0";"Salah"
"1663935";"1286";"109";"3";"";"1000";"10";"0";"0";"Firmino"
"1664918";"1286";"109";"0";"bboost";"1000";"0";"0";"0";"Salah"
"1683979";"1286";"109";"16";"";"1000";"15";"0";"0";"Salah"
"1704997";"1286";"109";"0";"bboost";"1000";"0";"0";"0";"Sánchez"
"1708009";"1286";"109";"20";"";"1000";"0";"0";"0";"Mané"
"1722406";"1286";"109";"18";"";"1000";"0";"0";"0";"Mané"
"1726152";"1286";"109";"14";"";"1000";"0";"0";"0";"Salah"
"1735689";"1286";"109";"8";"";"1000";"5";"0";"0";"Salah"
"1745747";"1286";"109";"14";"";"1000";"0";"0";"0";"Salah"
"1746407";"1286";"109";"1";"";"1000";"0";"0";"0";"Mané"
"1751541";"1286";"109";"12";"";"1000";"40";"0";"0";"Mané"
"1756770";"1286";"109";"9";"";"1000";"5";"0";"0";"Mané"
"1794670";"1286";"109";"14";"";"1000";"0";"0";"0";"Salah"
"1803988";"1286";"109";"12";"";"1000";"5";"0";"0";"Salah"
"1804681";"1286";"109";"21";"";"1000";"0";"0";"0";"Salah"
"1833146";"1286";"109";"0";"bboost";"1000";"0";"0";"0";"Salah"
"1843782";"1286";"109";"2";"";"1000";"0";"0";"0";"Mané"
"1900284";"1286";"109";"0";"bboost";"1000";"0";"0";"0";"Firmino"
"1904094";"1286";"109";"0";"bboost";"1000";"0";"0";"0";"Salah"
"1956305";"1286";"109";"14";"";"1000";"0";"0";"0";"Salah"
"1968933";"1286";"109";"0";"bboost";"1000";"0";"0";"0";"Mané"
"1978647";"1286";"109";"15";"";"1000";"0";"0";"0";"Mané"
"1982571";"1286";"109";"5";"";"1000";"15";"0";"0";"Mané"
"1982935";"1286";"109";"0";"bboost";"1000";"0";"0";"0";"Agüero"
"2015097";"1286";"109";"0";"bboost";"1000";"5";"0";"0";"Salah"
"2020308";"1286";"109";"1";"";"1000";"10";"0";"0";"Salah"
"2026573";"1286";"109";"20";"";"1000";"0";"0";"0";"Salah"
"2032179";"1286";"109";"2";"";"1000";"0";"0";"0";"Agüero"
"2041407";"1286";"109";"16";"";"1000";"0";"0";"0";"Sánchez"
"2053435";"1286";"109";"4";"";"1000";"25";"0";"0";"Zaha"
"2097938";"1286";"109";"6";"";"1000";"35";"0";"0";"Salah"
"2130886";"1286";"109";"19";"";"1000";"15";"0";"0";"Mané"
"2135380";"1286";"109";"14";"";"1000";"0";"0";"0";"Salah"
"2137777";"1286";"109";"14";"";"1000";"0";"0";"0";"Mané"
"2142979";"1286";"109";"0";"bboost";"1000";"0";"0";"0";"Mané"
"2172831";"1286";"109";"12";"";"1000";"10";"0";"0";"Salah"
"2180578";"1286";"109";"13";"";"1000";"0";"0";"0";"Mané"
"2200731";"1286";"109";"0";"bboost";"1000";"0";"0";"0";"Salah"
"2207898";"1286";"109";"0";"bboost";"1000";"0";"0";"0";"Salah"
"2217312";"1286";"109";"22";"";"1000";"0";"0";"0";"Salah"
"2223554";"1286";"109";"19";"";"1000";"0";"0";"0";"Salah"
"2242234";"1286";"109";"21";"";"1000";"0";"0";"0";"Salah"
"2255348";"1286";"109";"1";"";"1000";"0";"0";"0";"Mané"
"2270249";"1286";"109";"5";"";"1000";"0";"0";"0";"Mané"
"2273284";"1286";"109";"18";"";"1000";"0";"0";"0";"Salah"
"2287617";"1286";"109";"17";"";"1000";"15";"0";"0";"Salah"
"2302376";"1286";"109";"23";"3xc";"1000";"0";"0";"0";"Salah"
"2315657";"1286";"109";"14";"";"1000";"0";"0";"0";"Salah"
"2320761";"1286";"109";"26";"";"1000";"25";"0";"0";"Mané"
"2336785";"1286";"109";"13";"";"1000";"0";"0";"0";"Mané"
"2353984";"1286";"109";"16";"";"1000";"0";"0";"0";"Salah"
"2360957";"1286";"109";"13";"";"1000";"5";"0";"0";"Salah"
"2373965";"1286";"109";"0";"bboost";"1000";"20";"0";"0";"Mané"
"2419126";"1286";"109";"17";"";"1000";"20";"0";"0";"Mané"
"2422298";"1286";"109";"14";"";"1000";"0";"0";"0";"Salah"
"2428553";"1286";"109";"13";"";"1000";"0";"0";"0";"Mané"
"2473245";"1286";"109";"3";"";"1000";"0";"0";"0";"Salah"
"2476326";"1286";"109";"2";"";"1000";"0";"0";"0";"Neves"
"2533165";"1286";"109";"11";"";"1000";"10";"0";"0";"Mané"
"2540006";"1286";"109";"14";"";"1000";"0";"0";"0";"Salah"
"2541009";"1286";"109";"2";"";"1000";"0";"0";"0";"Salah"
"2574599";"1286";"109";"5";"3xc";"1000";"0";"0";"0";"Mané"
"2583974";"1286";"109";"0";"bboost";"1000";"0";"0";"0";"Salah"
"2606081";"1286";"109";"17";"";"1000";"0";"0";"0";"Mané"
"2631711";"1286";"109";"0";"bboost";"1000";"15";"0";"0";"Salah"
"2637706";"1286";"109";"0";"bboost";"1000";"0";"0";"0";"Mané"
"2644100";"1286";"109";"2";"3xc";"1000";"0";"0";"0";"Salah"
"2658786";"1286";"109";"14";"";"1000";"0";"0";"0";"Salah"
"2691281";"1286";"109";"20";"";"1000";"25";"0";"0";"Salah"
"2695105";"1286";"109";"18";"";"1000";"0";"0";"0";"Salah"
"2721815";"1286";"109";"14";"";"1000";"0";"0";"0";"Mané"
"2729635";"1286";"109";"2";"";"1000";"10";"0";"0";"Mané"
"2777259";"1286";"109";"5";"";"1000";"5";"0";"0";"Salah"
"2802072";"1286";"109";"0";"bboost";"1000";"0";"0";"0";"Firmino"
"2804498";"1286";"109";"21";"";"1000";"0";"0";"0";"Salah"
"2816102";"1286";"109";"15";"";"1000";"0";"0";"0";"Salah"
"2819991";"1286";"109";"12";"3xc";"1000";"0";"0";"0";"Salah"
"2825910";"1286";"109";"2";"";"1000";"20";"0";"0";"Mané"
"2840124";"1286";"109";"10";"";"1000";"5";"0";"0";"Mané"
"2844786";"1286";"109";"3";"";"1000";"0";"0";"0";"Mané"
"2851150";"1286";"109";"20";"";"1000";"5";"0";"0";"Salah"
"2851269";"1286";"109";"13";"";"1000";"0";"0";"0";"Salah"
"2863641";"1286";"109";"6";"";"1000";"5";"0";"0";"Mané"
"2867082";"1286";"109";"15";"";"1000";"0";"0";"0";"Mané"
"2904661";"1286";"109";"14";"";"1000";"10";"0";"0";"Mané"
"2947248";"1286";"109";"23";"";"1000";"0";"0";"0";"Mané"
"2982453";"1286";"109";"15";"";"1000";"0";"0";"0";"Mané"
"2987097";"1286";"109";"6";"";"1000";"5";"0";"0";"Mané"
"3006988";"1286";"109";"0";"";"1000";"0";"0";"0";"Mané"
"3013012";"1286";"109";"3";"";"1000";"0";"0";"0";"Salah"
"3032393";"1286";"109";"1";"";"1000";"0";"0";"0";"Salah"
"3036379";"1286";"109";"14";"";"1000";"0";"0";"0";"Salah"
"3052004";"1286";"109";"7";"";"1000";"0";"0";"0";"Salah"
"3056823";"1286";"109";"1";"";"1000";"10";"0";"0";"Mané"
"3076216";"1286";"109";"0";"bboost";"1000";"10";"0";"0";"Salah"
"3087862";"1286";"109";"5";"3xc";"1000";"0";"0";"0";"Salah"
"3101029";"1286";"109";"0";"bboost";"1000";"0";"0";"0";"Firmino"
"3106827";"1286";"109";"8";"";"1000";"0";"0";"0";"Mané"
"3123220";"1286";"109";"5";"";"1000";"5";"0";"0";"Agüero"
"3131075";"1286";"109";"5";"";"1000";"0";"0";"0";"Salah"
"3131372";"1286";"109";"27";"";"1000";"35";"0";"0";"Mané"
"3138760";"1286";"109";"14";"";"1000";"0";"0";"0";"Mané"
"3160812";"1286";"109";"19";"";"1000";"0";"0";"0";"Salah"
"3170390";"1286";"109";"17";"";"1000";"5";"0";"0";"Mané"
"3179103";"1286";"109";"5";"";"1000";"0";"0";"0";"Salah"
"3218473";"1286";"109";"0";"bboost";"1000";"0";"0";"0";"Sánchez"
"3246971";"1286";"109";"4";"";"1000";"15";"0";"0";"Mané"
"3256288";"1286";"109";"14";"";"1000";"5";"0";"0";"Salah"
"3259649";"1286";"109";"14";"";"1000";"0";"0";"0";"Salah"
"3263766";"1286";"109";"2";"";"1000";"0";"0";"0";"Mané"
"3303036";"1286";"109";"5";"3xc";"1000";"5";"0";"0";"Salah"
"3313720";"1286";"109";"4";"";"1000";"5";"0";"0";"Salah"
"3316134";"1286";"109";"3";"";"1000";"0";"0";"0";"Aubameyang"
"3327018";"1286";"109";"12";"";"1000";"0";"0";"0";"Mané"
"3353959";"1286";"109";"20";"";"1000";"0";"0";"0";"Salah"
"3356962";"1286";"109";"7";"";"1000";"5";"0";"0";"Salah"
"3360844";"1286";"109";"0";"bboost";"1000";"5";"0";"0";"Mané"
"3371095";"1286";"109";"5";"3xc";"1000";"5";"0";"0";"Salah"
"3387204";"1286";"109";"5";"";"1000";"0";"0";"0";"Salah"
"3387852";"1286";"109";"2";"";"1000";"0";"0";"0";"Mané"
"3388750";"1286";"109";"12";"3xc";"1000";"5";"0";"0";"Mané"
"3389514";"1286";"109";"3";"3xc";"1000";"0";"0";"0";"Salah"
"3403505";"1286";"109";"25";"";"1000";"5";"0";"0";"Mané"
"3428469";"1286";"109";"5";"3xc";"1000";"5";"0";"0";"Salah"
"3449753";"1286";"109";"3";"";"1000";"0";"0";"0";"Mané"
"3458344";"1286";"109";"20";"";"1000";"5";"0";"0";"Mané"
"3482308";"1286";"109";"8";"3xc";"1000";"15";"0";"0";"Mané"
"3484091";"1286";"109";"16";"3xc";"1000";"0";"0";"0";"Mané"
"3537804";"1286";"109";"14";"";"1000";"5";"0";"0";"Salah"
"3575456";"1286";"109";"16";"";"1000";"0";"0";"0";"Salah"
"3582255";"1286";"109";"12";"";"1000";"0";"0";"0";"Mané"
"3592667";"1286";"109";"0";"bboost";"1000";"5";"0";"0";"Salah"
"3605412";"1286";"109";"2";"";"1000";"25";"0";"0";"Salah"
"3697948";"1286";"109";"15";"3xc";"1000";"0";"0";"0";"Salah"
"3699397";"1286";"109";"0";"bboost";"1000";"0";"0";"0";"De Gea"
"3707020";"1286";"109";"15";"";"1000";"0";"0";"0";"Salah"
"3734927";"1286";"109";"23";"";"1000";"5";"0";"0";"Salah"
"3735171";"1286";"109";"14";"";"1000";"0";"0";"0";"Salah"
"3766488";"1286";"109";"15";"";"1000";"15";"0";"0";"Mané"
"3773157";"1286";"109";"6";"";"1000";"5";"0";"0";"King"
"3785459";"1286";"109";"0";"bboost";"1000";"0";"0";"0";"Salah"
"3835375";"1286";"109";"25";"";"1000";"5";"0";"0";"Mané"
"3839567";"1286";"109";"9";"";"1000";"0";"0";"0";"Salah"
"3872821";"1286";"109";"3";"";"1000";"0";"0";"0";"Mané"
"3884833";"1286";"109";"0";"bboost";"1000";"25";"0";"0";"King"
"3891930";"1286";"109";"12";"";"1000";"0";"0";"0";"Mané"
"3896719";"1286";"109";"1";"";"1000";"0";"0";"0";"Salah"
"3933504";"1286";"109";"14";"";"1000";"5";"0";"0";"Mané"
