"id";"web_name";"selected_by_percent";"now_cost";"selected_by";"started_by";"benched_by";"captained_by";"vice_captained_by";"triple_captained_by"
218;"Gomez";"4.8";46;2358;2004;354;NA;3;NA
320;"Oriol Romeu";"3.1";44;2239;730;1509;NA;2;NA
420;"Myhill";"3.5";40;2185;5;2180;1;1;NA
161;"Rooney";"9.4";73;2169;2056;113;42;167;NA
126;"Zaha";"5.1";68;2162;1632;530;3;32;1
469;"Pope";"2.9";46;2157;924;1233;1;20;NA
172;"Mooy";"7.7";55;2024;1509;515;4;23;NA
463;"Bakayoko";"4.0";51;1938;1383;555;1;2;NA
375;"Lloris";"9.5";55;1914;218;1696;7;111;NA
211;"Okazaki";"4.7";56;1882;1335;547;3;20;NA
407;"Kiko Femenía";"4.6";45;1865;909;956;NA;1;NA
31;"Federici";"2.9";40;1814;NA;1814;NA;NA;NA
29;"Begovic";"4.0";45;1808;567;1241;NA;21;NA
271;"Bailly";"10.7";61;1776;1510;266;2;5;NA
76;"Lowton";"3.4";46;1769;1325;444;NA;2;NA
116;"Speroni";"3.5";40;1768;75;1693;NA;1;NA
159;"Calvert-Lewin";"2.2";50;1752;1165;587;7;13;NA
548;"Niasse";"4.0";49;1751;1022;729;4;14;NA
90;"Cork";"3.3";45;1726;525;1201;NA;1;NA
163;"Lössl";"9.8";46;1612;1041;571;1;47;NA
55;"Dunk";"2.2";44;1601;863;738;NA;1;NA
199;"Mahrez";"4.9";84;1599;1588;11;56;123;NA
227;"Can";"5.4";49;1586;1062;524;2;5;NA
342;"Shaqiri";"5.2";60;1566;1445;121;4;18;NA
226;"Coutinho";"4.9";88;1565;112;1453;73;94;NA
293;"Gámez";"3.1";40;1536;7;1529;NA;NA;NA
165;"Löwe";"3.8";45;1508;789;719;NA;2;NA
201;"King";"3.0";43;1493;321;1172;1;NA;NA
127;"McArthur";"2.5";44;1479;6;1473;NA;NA;NA
171;"Zanka";"7.5";46;1458;959;499;NA;1;NA
60;"Rosenior";"2.9";39;1432;9;1423;NA;NA;NA
105;"Fàbregas";"4.9";69;1400;1220;180;4;19;NA
354;"Fernández";"3.2";45;1304;973;331;NA;2;NA
72;"Hemed";"1.5";49;1296;442;854;NA;4;NA
56;"Duffy";"2.7";46;1214;817;397;NA;2;NA
327;"Gabbiadini";"2.7";66;1168;1084;84;28;75;1
191;"Morgan";"2.7";45;1153;797;356;1;1;NA
164;"Schindler";"3.2";46;1148;649;499;NA;1;NA
80;"Long";"2.5";39;1132;9;1123;NA;NA;NA
63;"Stephens";"1.7";45;1091;329;762;NA;3;NA
135;"Pickford";"6.3";49;1088;306;782;NA;25;NA
38;"Aké";"3.8";49;1083;680;403;1;2;NA
240;"Ederson";"4.9";55;1055;750;305;NA;63;NA
37;"Brad Smith";"2.8";39;1021;NA;1021;NA;NA;NA
262;"Joel Pereira";"2.8";39;1015;2;1013;NA;NA;NA
384;"Dier";"3.0";49;1007;714;293;3;10;NA
87;"Brady";"1.7";55;967;550;417;NA;2;NA
488;"Joselu";"0.9";55;955;728;227;2;10;NA
162;"Coleman";"1.5";40;935;NA;935;NA;NA;NA
192;"Fuchs";"2.7";49;933;766;167;2;4;NA
311;"van Dijk";"2.2";54;929;915;14;5;14;NA
151;"Barry";"1.5";45;910;355;555;NA;3;NA
505;"Ladapo";"1.8";45;894;3;891;NA;NA;NA
372;"McBurnie";"1.2";45;882;222;660;NA;NA;NA
22;"Elneny";"2.5";43;864;13;851;NA;1;NA
282;"Pogba";"11.2";80;812;89;723;77;36;NA
452;"Obiang";"1.4";45;807;174;633;NA;NA;NA
397;"Gomes";"2.1";45;786;190;596;NA;9;NA
477;"Manquillo";"1.4";44;786;557;229;NA;1;NA
112;"Chalobah";"1.2";44;764;3;761;NA;NA;NA
289;"Clark";"2.2";45;758;310;448;NA;1;NA
239;"Solanke";"1.6";47;743;177;566;1;1;NA
189;"Schmeichel";"4.3";50;742;407;335;1;37;NA
106;"Willian";"6.6";67;741;610;131;NA;12;NA
30;"Boruc";"1.7";43;728;3;725;NA;2;NA
347;"Crouch";"1.7";48;706;202;504;2;NA;NA
109;"Pedro";"2.1";79;705;72;633;NA;22;NA
32;"Francis";"1.4";44;693;300;393;NA;NA;NA
219;"Matip";"3.1";55;682;642;40;NA;2;NA
424;"Dawson";"1.7";49;677;12;665;NA;2;NA
138;"Baines";"5.2";58;672;598;74;2;2;NA
71;"Murray";"3.2";58;652;600;52;15;30;NA
351;"Nordfeldt";"1.1";40;640;1;639;NA;1;NA
53;"Mäenpää";"1.2";40;627;1;626;NA;NA;NA
443;"Cresswell";"0.9";50;607;180;427;NA;NA;NA
357;"Mawson";"1.3";50;601;508;93;2;NA;NA
2;"Cech";"5.2";54;597;246;351;1;33;NA
225;"Henderson";"1.9";55;567;50;517;3;6;NA
390;"Son";"1.7";79;553;547;6;86;70;1
302;"Pérez";"1.1";54;550;376;174;2;5;NA
440;"Fonte";"1.5";49;535;17;518;NA;2;NA
203;"Gray";"1.1";53;525;471;54;3;13;NA
263;"Smalling";"2.4";53;518;432;86;NA;NA;NA
512;"Jesé";"3.5";56;515;29;486;1;5;NA
246;"Delph";"0.9";45;506;269;237;NA;1;NA
223;"Alexander-Arnold";"1.1";42;505;16;489;NA;NA;NA
406;"Mason";"1.3";39;502;4;498;NA;NA;NA
465;"Haidara";"1.2";39;492;1;491;NA;NA;NA
272;"Tuanzebe";"1.7";39;488;1;487;NA;1;NA
518;"Wood";"1.3";65;484;232;252;NA;3;NA
299;"Colback";"1.5";43;477;2;475;NA;NA;NA
140;"Jagielka";"3.2";48;474;268;206;NA;1;NA
540;"Krul";"0.9";40;470;NA;470;NA;NA;NA
303;"Mitrovic";"0.9";48;469;7;462;2;NA;NA
288;"Yedlin";"0.7";44;449;384;65;NA;NA;NA
461;"Suttner";"0.5";43;448;8;440;NA;NA;NA
54;"Ryan";"0.9";45;440;136;304;NA;4;NA
324;"Redmond";"2.5";62;426;343;83;NA;2;NA
79;"Tarkowski";"0.8";45;408;303;105;NA;1;NA
146;"Keane";"5.9";53;400;211;189;1;1;NA
447;"Zabaleta";"1.8";49;395;14;381;NA;NA;NA
14;"Sánchez";"2.7";118;390;386;4;45;73;NA
408;"Cleverley";"1.3";50;381;215;166;NA;NA;NA
275;"Fellaini";"1.4";49;379;68;311;NA;NA;NA
276;"Carrick";"1.2";43;376;NA;376;NA;NA;NA
292;"Hanley";"0.6";40;369;NA;369;NA;NA;NA
213;"Mignolet";"1.6";49;365;220;145;NA;20;NA
280;"Martial";"2.5";80;362;340;22;2;23;NA
61;"Goldson";"1.0";39;347;2;345;NA;NA;NA
437;"Rodriguez";"0.8";56;345;250;95;NA;8;NA
46;"Lewis Cook";"1.0";44;325;6;319;NA;NA;NA
74;"Heaton";"2.2";48;301;NA;301;NA;1;NA
464;"Martina";"0.4";43;301;4;297;NA;NA;NA
98;"Cahill";"3.3";62;296;259;37;NA;2;NA
115;"Hennessey";"0.9";43;294;2;292;NA;NA;NA
328;"Butland";"2.8";50;294;111;183;NA;7;NA
409;"Capoue";"1.8";51;292;7;285;1;NA;NA
91;"Vokes";"2.7";58;285;130;155;1;5;NA
318;"Tadic";"2.0";64;285;241;44;1;2;NA
144;"Holgate";"0.7";42;279;6;273;NA;NA;NA
345;"Sobhi";"0.4";47;276;112;164;NA;2;NA
383;"Wimmer";"0.4";44;268;123;145;NA;1;NA
535;"Sanches";"0.6";48;268;2;266;NA;NA;NA
92;"Gray";"1.4";63;267;200;67;NA;5;NA
483;"Danilo";"2.1";51;256;23;233;NA;NA;NA
3;"Martinez";"0.7";40;247;NA;247;NA;NA;NA
16;"Özil";"1.9";93;236;228;8;6;21;NA
277;"Young";"0.4";49;236;131;105;NA;2;NA
99;"Zouma";"2.3";55;233;175;58;NA;NA;NA
423;"Evans";"0.8";49;232;164;68;NA;1;NA
187;"Depoitre";"0.6";52;230;154;76;3;5;NA
62;"Knockaert";"0.9";57;225;167;58;NA;2;NA
21;"Iwobi";"0.7";51;218;94;124;NA;2;NA
174;"Hogg";"0.5";44;216;61;155;NA;1;NA
132;"Milivojevic";"0.4";46;214;60;154;NA;1;NA
230;"Mané";"7.4";93;213;174;39;11;14;NA
432;"Phillips";"0.8";56;212;137;75;NA;NA;NA
459;"Fletcher";"0.3";45;210;1;209;1;NA;NA
66;"March";"0.5";50;209;72;137;NA;NA;NA
337;"Allen";"1.5";52;207;93;114;NA;NA;NA
370;"Mesa";"0.5";44;207;1;206;NA;NA;NA
12;"Mustafi";"1.3";53;203;10;193;NA;2;NA
401;"Holebas";"0.7";50;197;141;56;NA;3;NA
200;"Albrighton";"1.4";55;196;104;92;NA;1;NA
385;"Dembélé";"1.6";49;193;100;93;NA;2;NA
451;"Kouyaté";"0.5";50;190;80;110;NA;NA;NA
222;"Milner";"2.6";62;186;158;28;3;2;NA
45;"Ibe";"0.5";49;185;71;114;NA;1;NA
269;"Fosu-Mensah";"1.0";45;184;37;147;NA;NA;NA
283;"McTominay";"0.5";43;182;1;181;NA;NA;NA
346;"Fletcher";"0.8";49;181;106;75;NA;NA;NA
128;"Lee Chung-yong";"0.5";44;180;NA;180;NA;NA;NA
391;"Winks";"0.3";48;179;135;44;NA;4;NA
220;"Klavan";"0.7";43;178;108;70;NA;1;NA
496;"Hayden";"0.4";45;176;65;111;NA;NA;NA
236;"Sturridge";"0.8";80;174;17;157;21;33;1
422;"Nyom";"1.6";50;174;88;86;NA;1;NA
58;"Bruno";"0.6";45;172;113;59;NA;NA;NA
103;"Rüdiger";"1.9";59;172;143;29;NA;NA;NA
118;"Dann";"0.6";47;172;33;139;NA;NA;NA
520;"Sánchez";"0.6";60;172;169;3;3;NA;NA
196;"Chilwell";"0.3";43;170;5;165;NA;NA;NA
274;"Mata";"2.2";69;170;18;152;NA;1;NA
532;"Aurier";"0.4";59;165;164;1;5;3;NA
436;"Robson-Kanu";"0.4";49;164;35;129;1;NA;NA
143;"Williams";"2.2";52;160;5;155;NA;NA;NA
113;"Batshuayi";"0.7";81;158;20;138;10;12;NA
231;"Grujic";"0.8";43;152;NA;152;NA;NA;NA
475;"Robertson";"0.9";46;152;2;150;1;NA;NA
5;"Mertesacker";"0.6";49;150;8;142;NA;1;NA
182;"Ince";"0.6";57;147;100;47;NA;NA;NA
498;"Walker-Peters";"1.0";42;144;1;143;NA;NA;NA
188;"Mounie";"0.9";57;137;4;133;NA;3;NA
331;"Cameron";"0.3";44;136;NA;136;NA;NA;NA
125;"Puncheon";"0.5";47;134;2;132;NA;NA;NA
117;"Tomkins";"0.4";43;133;4;129;NA;NA;NA
19;"Chamberlain";"1.6";57;129;95;34;NA;3;NA
376;"Vorm";"0.2";49;129;38;91;1;2;NA
131;"Townsend";"1.0";57;127;76;51;NA;3;NA
402;"Britos";"1.0";45;125;59;66;NA;1;NA
155;"Gueye";"0.9";48;123;65;58;NA;1;NA
278;"Herrera";"1.4";51;120;77;43;NA;NA;NA
332;"Pieters";"0.6";49;117;70;47;NA;NA;NA
533;"Krychowiak";"0.4";50;117;69;48;NA;1;NA
270;"Blind";"1.2";53;115;4;111;NA;NA;NA
294;"Lejeune";"0.2";44;115;74;41;NA;NA;NA
232;"Wijnaldum";"2.5";67;113;78;35;NA;1;NA
233;"Woodburn";"0.3";44;112;NA;112;NA;NA;NA
137;"Stekelenburg";"0.4";43;111;3;108;NA;NA;NA
296;"Shelvey";"0.5";53;108;72;36;NA;2;NA
11;"Holding";"0.7";46;106;2;104;NA;NA;NA
393;"Sissoko";"0.5";54;105;77;28;NA;3;NA
329;"Grant";"0.3";43;104;3;101;NA;NA;NA
51;"King";"1.3";70;102;59;43;NA;1;NA
528;"Anderson";"0.4";45;101;NA;101;NA;NA;NA
442;"Reid";"0.8";49;99;43;56;NA;NA;NA
529;"Woodman";"0.2";40;97;NA;97;NA;NA;NA
429;"Yacob";"0.2";44;95;NA;95;NA;NA;NA
434;"Brunt";"0.8";52;95;2;93;NA;NA;NA
444;"Ogbonna";"0.7";44;95;37;58;NA;NA;NA
20;"Coquelin";"0.6";44;94;34;60;NA;NA;NA
93;"Barnes";"0.3";52;92;24;68;NA;NA;NA
124;"van Aanholt";"0.9";51;89;1;88;NA;NA;NA
175;"Billing";"0.3";45;89;1;88;NA;NA;NA
206;"Ndidi";"0.4";49;89;52;37;NA;NA;NA
330;"Shawcross";"0.8";48;89;49;40;NA;NA;NA
317;"Ward-Prowse";"0.5";51;88;43;45;NA;1;NA
438;"Adrián";"0.4";43;88;2;86;NA;1;NA
549;"Ramsdale";"0.2";40;85;NA;85;NA;NA;NA
425;"McAuley";"0.6";48;80;38;42;NA;NA;NA
156;"Davies";"0.5";52;78;31;47;NA;NA;NA
35;"Adam Smith";"0.5";48;76;34;42;NA;NA;NA
4;"Koscielny";"0.9";60;75;51;24;NA;2;NA
204;"Amartey";"0.2";44;75;1;74;NA;NA;NA
359;"Sigurdsson";"2.1";80;75;70;5;2;6;NA
39;"Arter";"0.4";49;74;20;54;NA;NA;NA
86;"Hendrick";"0.3";54;73;50;23;1;1;NA
8;"Gibbs";"0.4";50;72;57;15;NA;NA;NA
321;"Højbjerg";"0.3";44;72;NA;72;NA;NA;NA
273;"Lindelöf";"0.9";49;71;4;67;NA;1;NA
154;"Schneiderlin";"0.6";48;70;3;67;NA;NA;NA
166;"Smith";"0.3";49;69;2;67;NA;NA;NA
449;"Ayew";"1.3";69;69;61;8;NA;2;NA
335;"Johnson";"0.3";42;68;1;67;NA;NA;NA
325;"Long";"0.4";57;67;38;29;NA;1;NA
215;"Lovren";"0.8";53;65;44;21;NA;1;NA
417;"Deeney";"0.4";63;65;6;59;1;1;NA
435;"Rondón";"0.5";60;65;33;32;NA;NA;NA
170;"Hudson";"0.2";40;64;NA;64;NA;NA;NA
456;"Fernandes";"0.2";44;64;21;43;NA;NA;NA
65;"Sidwell";"0.1";44;63;NA;63;NA;NA;NA
453;"Lanzini";"0.6";68;61;58;3;2;NA;NA
42;"Stanislas";"0.2";59;58;NA;58;NA;NA;NA
400;"Prödl";"0.2";43;58;NA;58;NA;NA;NA
457;"Carroll";"0.3";59;57;30;27;NA;NA;NA
473;"Jakupovic";"0.1";43;57;NA;57;NA;1;NA
168;"Cranie";"0.3";40;55;24;31;NA;NA;NA
500;"Lemina";"0.2";50;55;4;51;NA;NA;NA
358;"Olsson";"0.3";50;54;NA;54;NA;NA;NA
82;"Arfield";"0.2";49;53;1;52;NA;NA;NA
121;"Delaney";"0.3";42;53;NA;53;NA;NA;NA
287;"Darlow";"0.2";44;52;NA;52;NA;1;NA
454;"Antonio";"0.3";74;52;3;49;NA;NA;NA
33;"Steve Cook";"1.0";48;51;32;19;NA;NA;NA
152;"Besic";"0.2";44;51;1;50;NA;NA;NA
467;"Aarons";"0.2";44;51;NA;51;NA;NA;NA
136;"Robles";"0.2";43;50;NA;50;NA;NA;NA
495;"Merino";"0.1";50;50;1;49;NA;NA;NA
304;"Murphy";"0.4";45;49;NA;49;NA;NA;NA
506;"Taylor";"0.4";40;49;NA;49;NA;NA;NA
129;"Cabaye";"0.3";54;48;30;18;NA;NA;NA
241;"Bravo";"0.5";47;46;NA;46;NA;1;NA
258;"Iheanacho";"0.7";66;46;17;29;NA;NA;NA
474;"James";"0.2";44;45;NA;45;NA;NA;NA
210;"Ulloa";"0.2";48;44;1;43;NA;NA;NA
361;"Britton";"0.1";44;44;NA;44;NA;NA;NA
313;"Stephens";"0.2";45;43;2;41;NA;1;NA
291;"Dummett";"0.1";42;42;NA;42;NA;NA;NA
446;"Masuaku";"0.3";44;42;1;41;NA;NA;NA
47;"Fraser";"0.3";52;41;1;40;NA;NA;NA
365;"Fer";"0.3";54;41;19;22;NA;1;NA
418;"Okaka";"0.4";53;41;8;33;NA;NA;NA
48;"Callum Wilson";"0.7";59;40;33;7;NA;NA;NA
543;"Zappacosta";"0.2";59;40;29;11;NA;NA;NA
547;"Green";"0.1";40;40;1;39;NA;NA;NA
52;"Defoe";"1.7";76;39;33;6;1;2;NA
119;"Ward";"0.2";48;39;14;25;NA;NA;NA
349;"Berahino";"0.3";57;39;20;19;NA;NA;NA
491;"Lokilo";"0.2";44;39;NA;39;NA;NA;NA
221;"Sakho";"0.3";49;38;10;28;NA;NA;NA
319;"Clasie";"0.1";44;38;1;37;NA;NA;NA
433;"Field";"0.2";45;37;NA;37;NA;NA;NA
123;"Schlupp";"0.2";47;36;7;29;NA;NA;NA
301;"Gayle";"0.6";61;36;21;15;NA;1;NA
486;"Watson";"0.2";44;36;NA;36;NA;NA;NA
120;"Kelly";"0.2";42;35;NA;35;NA;NA;NA
244;"Kompany";"2.0";58;35;1;34;NA;NA;NA
545;"Legzdins";"0.1";40;35;NA;35;NA;NA;NA
145;"Kenny";"0.2";43;34;14;20;NA;NA;NA
389;"Wanyama";"0.3";48;34;NA;34;NA;NA;NA
26;"Welbeck";"0.8";73;33;5;28;NA;NA;NA
427;"Chadli";"0.2";57;32;3;29;NA;NA;NA
148;"Mirallas";"1.0";61;31;3;28;NA;NA;NA
169;"Stankovic";"0.1";40;31;NA;31;NA;NA;NA
253;"Gündogan";"0.2";54;31;17;14;NA;NA;NA
315;"Bednarek";"0.1";42;30;NA;30;NA;NA;NA
403;"Kabasele";"0.2";45;29;15;14;NA;NA;NA
366;"Dyer";"0.1";44;28;9;19;NA;NA;NA
24;"Wilshere";"0.2";54;27;14;13;NA;NA;NA
50;"Mousset";"0.1";49;27;1;26;NA;1;NA
88;"Westwood";"0.1";44;27;1;26;NA;NA;NA
462;"Malone";"0.2";43;27;6;21;NA;NA;NA
81;"Taylor";"0.2";43;26;NA;26;NA;NA;NA
298;"Diamé";"0.1";47;26;NA;26;NA;NA;NA
322;"Boufal";"0.2";57;26;23;3;NA;NA;NA
398;"Kaboul";"0.2";43;26;NA;26;NA;NA;NA
554;"Lindegaard";"0.1";40;26;NA;26;NA;NA;NA
178;"Whitehead";"0.1";44;25;NA;25;NA;NA;NA
542;"Bony";"0.1";57;25;NA;25;NA;NA;NA
85;"Defour";"0.3";55;24;12;12;NA;NA;NA
173;"van La Parra";"0.1";48;24;7;17;NA;1;NA
445;"Byram";"0.1";43;24;NA;24;NA;NA;NA
448;"Snodgrass";"0.5";58;24;1;23;NA;NA;NA
499;"Sinclair";"0.2";49;24;NA;24;NA;NA;NA
441;"Collins";"0.2";43;23;NA;23;NA;NA;NA
59;"Bong";"0.1";44;22;10;12;NA;NA;NA
102;"Moses";"0.6";64;22;NA;22;NA;1;NA
323;"Sims";"0.1";44;22;NA;22;NA;NA;NA
326;"Austin";"0.3";60;22;6;16;NA;NA;NA
416;"Hughes";"0.1";46;22;6;16;NA;NA;NA
49;"Afobe";"0.2";57;21;1;20;NA;NA;NA
176;"Lolley";"0.1";44;21;1;20;NA;NA;NA
181;"Kachunga";"0.2";59;21;7;14;NA;NA;NA
305;"McCarthy";"0.1";44;21;NA;21;NA;NA;NA
343;"Imbula";"0.1";45;21;NA;21;NA;NA;NA
470;"Christensen";"0.5";54;21;16;5;NA;NA;NA
36;"Mings";"0.2";43;20;NA;20;NA;NA;NA
378;"Rose";"0.3";64;20;18;2;1;NA;NA
396;"Pantilimon";"0.1";45;20;NA;20;NA;NA;NA
490;"Pröpper";"0.1";54;20;12;8;NA;NA;NA
557;"Palmer";"0.1";40;20;NA;20;NA;NA;NA
25;"Giroud";"1.1";82;19;16;3;NA;1;NA
515;"Kaikai";"0.1";44;18;NA;18;NA;NA;NA
256;"Bernardo Silva";"0.6";75;17;15;2;NA;NA;NA
410;"Behrami";"0.1";45;17;NA;17;NA;NA;NA
550;"Souttar";"0.1";40;17;NA;17;NA;NA;NA
562;"Ngoy";"0.2";45;17;1;16;NA;NA;NA
1;"Ospina";"0.2";48;16;NA;16;NA;NA;NA
9;"Jenkinson";"0.2";45;16;NA;16;NA;NA;NA
15;"Walcott";"0.7";71;16;2;14;1;NA;NA
84;"Gudmundsson";"0.1";50;16;8;8;NA;1;NA
268;"Darmian";"0.2";51;16;4;12;NA;NA;NA
431;"Leko";"0.0";45;16;NA;16;NA;NA;NA
517;"Izquierdo";"0.0";59;16;12;4;NA;1;NA
141;"Pennington";"0.1";40;15;NA;15;NA;NA;NA
362;"Fulton";"0.1";44;15;1;14;NA;NA;NA
450;"Noble";"0.2";54;15;5;10;NA;NA;NA
160;"Sandro";"0.4";71;14;NA;14;NA;NA;NA
212;"Slimani";"0.3";67;14;1;13;NA;NA;NA
340;"Arnautovic";"0.6";68;14;6;8;NA;NA;NA
430;"McClean";"0.1";49;14;5;9;NA;NA;NA
508;"Wilson";"0.2";40;14;NA;14;NA;NA;NA
356;"van der Hoorn";"0.1";44;13;1;12;NA;NA;NA
480;"Chambers";"0.2";47;13;NA;13;NA;NA;NA
134;"Benteke";"2.0";76;12;2;10;NA;NA;NA
202;"Drinkwater";"0.2";48;12;5;7;NA;NA;NA
309;"Targett";"0.1";43;12;NA;12;NA;NA;NA
371;"Llorente";"0.2";74;12;9;3;1;1;NA
261;"Romero";"0.1";48;11;NA;11;NA;NA;NA
415;"Pereyra";"0.1";58;11;NA;11;NA;NA;NA
426;"Livermore";"0.2";49;11;4;7;NA;NA;NA
478;"Murphy";"0.1";50;11;3;8;NA;NA;NA
519;"Clucas";"0.0";49;11;7;4;NA;NA;NA
64;"Kayal";"0.1";44;10;1;9;NA;NA;NA
167;"Hefele";"0.1";42;10;NA;10;NA;NA;NA
214;"Karius";"0.2";48;10;2;8;NA;NA;NA
314;"McQueen";"0.1";43;10;NA;10;NA;NA;NA
334;"Bardsley";"0.1";43;10;NA;10;NA;NA;NA
96;"Caballero";"0.1";48;9;NA;9;NA;NA;NA
249;"Yaya Touré";"0.8";61;9;NA;9;1;NA;NA
279;"Lingard";"0.3";58;9;3;6;NA;NA;NA
404;"Janmaat";"0.1";49;9;1;8;NA;NA;NA
40;"Pugh";"0.1";48;8;4;4;NA;NA;NA
89;"Walters";"0.1";52;8;NA;8;NA;NA;NA
130;"Sako";"0.1";49;8;4;4;NA;NA;NA
158;"Klaassen";"0.4";70;8;NA;8;NA;NA;NA
217;"Clyne";"0.3";53;8;1;7;NA;NA;NA
338;"Adam";"0.1";47;8;NA;8;NA;NA;NA
355;"Kingsley";"0.0";45;8;NA;8;NA;NA;NA
458;"Sakho";"0.2";55;8;1;7;NA;NA;NA
466;"de Jong";"0.1";49;8;NA;8;NA;NA;NA
485;"Bartley";"0.1";44;8;NA;8;NA;NA;NA
525;"Hoedt";"0.0";50;8;2;6;NA;NA;NA
43;"Gosling";"0.1";49;7;NA;7;NA;NA;NA
95;"Eduardo";"0.1";48;7;NA;7;NA;NA;NA
180;"Scannell";"0.0";45;7;NA;7;NA;NA;NA
190;"Hamer";"0.1";44;7;NA;7;NA;NA;NA
363;"Ki Sung-yueng";"0.0";49;7;7;NA;NA;NA;NA
369;"Narsingh";"0.0";48;7;NA;7;NA;NA;NA
471;"Musonda";"0.1";48;7;NA;7;NA;NA;NA
