"id";"web_name";"selected_by_percent";"now_cost";"selected_by";"started_by";"benched_by";"captained_by";"vice_captained_by";"triple_captained_by"
95;"Eduardo";"0.1";48;6;NA;6;NA;NA;NA
114;"Costa";"0.4";95;6;2;4;1;NA;NA
185;"Wells";"0.0";49;6;NA;6;NA;NA;NA
208;"Iborra";"0.1";58;6;3;3;NA;NA;NA
369;"Narsingh";"0.0";48;6;4;2;NA;NA;NA
519;"Clucas";"0.1";49;6;3;3;NA;NA;NA
180;"Scannell";"0.0";45;5;NA;5;NA;NA;NA
195;"Benalouane";"0.1";43;5;NA;5;NA;NA;NA
205;"Mendy";"0.0";45;5;NA;5;NA;NA;NA
228;"Lallana";"0.3";73;5;NA;5;NA;NA;NA
333;"Muniesa";"0.0";45;5;NA;5;NA;NA;NA
360;"Routledge";"0.1";53;5;NA;5;NA;NA;NA
555;"Henry";"0.0";40;5;NA;5;NA;NA;NA
69;"Murphy";"0.1";48;4;NA;4;NA;NA;NA
184;"Williams";"0.0";49;4;2;2;NA;NA;NA
238;"Origi";"0.2";74;4;NA;4;NA;NA;NA
251;"Fernando";"0.1";45;4;NA;4;NA;NA;NA
428;"Morrison";"0.0";55;4;NA;4;NA;NA;NA
460;"Valencia";"0.0";50;4;NA;4;NA;NA;NA
489;"Nelson";"0.0";48;4;NA;4;NA;NA;NA
524;"Burke";"0.0";52;4;NA;4;NA;NA;NA
539;"Vlasic";"0.0";55;4;NA;4;NA;NA;NA
110;"Kenedy";"0.0";48;3;NA;3;NA;NA;NA
179;"Bunn";"0.0";45;3;NA;3;NA;NA;NA
183;"Palmer";"0.0";53;3;NA;3;NA;NA;NA
336;"Tymon";"0.0";44;3;NA;3;NA;NA;NA
341;"Afellay";"0.0";49;3;NA;3;NA;NA;NA
364;"Montero";"0.0";49;3;NA;3;NA;NA;NA
412;"Amrabat";"0.0";50;3;NA;3;NA;NA;NA
481;"Brown";"0.0";53;3;2;1;NA;NA;NA
492;"Foden";"0.0";48;3;NA;3;NA;NA;NA
504;"Scott";"0.1";44;3;NA;3;NA;NA;NA
556;"Edwards";"0.0";40;3;NA;3;NA;NA;NA
560;"Nketiah";"0.0";50;3;NA;3;NA;NA;NA
68;"Norwood";"0.0";45;2;NA;2;NA;NA;NA
73;"Baldock";"0.0";49;2;NA;2;NA;NA;NA
150;"McCarthy";"0.0";49;2;NA;2;NA;NA;NA
177;"Payne";"0.0";45;2;NA;2;NA;NA;NA
194;"Huth";"0.1";49;2;NA;2;NA;NA;NA
229;"Sheyi Ojo";"0.0";50;2;NA;2;NA;NA;NA
265;"Shaw";"0.1";49;2;NA;2;NA;NA;NA
363;"Ki Sung-yueng";"0.0";49;2;2;NA;NA;NA;NA
386;"Lamela";"0.0";63;2;NA;2;NA;NA;NA
493;"Diaz";"0.0";48;2;NA;2;NA;NA;NA
510;"Rice";"0.0";44;2;NA;2;NA;NA;NA
552;"Mutch";"0.0";45;2;NA;2;NA;NA;NA
6;"Gabriel";"0.0";50;1;1;NA;NA;NA;NA
27;"Pérez";"0.1";74;1;NA;1;NA;NA;NA
139;"Coleman";"0.2";64;1;NA;1;NA;NA;NA
147;"Bolasie";"0.1";64;1;NA;1;NA;NA;NA
149;"Barkley";"0.1";74;1;NA;1;NA;NA;NA
266;"Rojo";"0.0";54;1;NA;1;NA;NA;NA
339;"Whelan";"0.0";45;1;NA;1;NA;NA;NA
344;"Bojan";"0.0";55;1;NA;1;NA;NA;NA
395;"Janssen";"0.1";74;1;NA;1;NA;NA;NA
419;"Zárate";"0.0";54;1;NA;1;NA;NA;NA
439;"Randolph";"0.0";45;1;NA;1;NA;NA;NA
455;"Feghouli";"0.0";55;1;NA;1;NA;NA;NA
476;"Pereira";"0.0";49;1;NA;1;NA;NA;NA
507;"Harper";"0.0";45;1;NA;1;NA;NA;NA
513;"Martins Indi";"0.0";49;1;NA;1;NA;NA;NA
516;"Saivet";"0.0";45;1;NA;1;NA;NA;NA
521;"Hadergjonaj";"0.0";45;1;NA;1;NA;NA;NA
522;"Sabiri";"0.0";50;1;NA;1;NA;NA;NA
525;"Hoedt";"0.0";50;1;1;NA;NA;NA;NA
537;"Zeegelaar";"0.0";44;1;NA;1;NA;NA;NA
538;"Schelotto";"0.0";44;1;NA;1;NA;NA;NA
546;"Maitland-Niles";"0.0";45;1;NA;1;NA;NA;NA
553;"Molumby";"0.0";45;1;NA;1;NA;NA;NA
