"X1";"X2";"X3";"X4";"X5";"X6";"X7";"X8";"X9";"X10"
"630616";"86";"56";"11";"";"1042";"13";"1";"0";"Kane"
"2374265";"87";"58";"2";"";"1044";"1";"0";"0";"Kane"
"97421";"88";"60";"5";"";"1051";"4";"2";"4";"Kane"
"1214";"89";"60";"12";"";"1058";"17";"0";"0";"Sterling"
"735371";"89";"72";"1";"freehit";"1044";"7";"0";"0";"Kane"
"133426";"91";"57";"12";"";"1046";"4";"1";"0";"Kane"
"1427122";"91";"65";"7";"";"1042";"5";"1";"0";"Kane"
"3333329";"93";"54";"8";"";"1061";"0";"1";"0";"Kane"
"2464871";"94";"59";"14";"";"1047";"10";"1";"0";"Kane"
"880397";"95";"51";"3";"";"1052";"21";"0";"0";"Sterling"
"3025577";"96";"54";"11";"";"1047";"8";"1";"0";"Hazard"
"107335";"97";"61";"10";"";"1048";"0";"2";"0";"Kane"
"110189";"97";"58";"18";"";"1053";"15";"1";"0";"Kane"
"179200";"97";"77";"8";"wildcard";"1021";"3";"0";"0";"Kane"
"1335627";"100";"47";"11";"";"1052";"0";"0";"0";"Kane"
"2950258";"101";"61";"5";"";"1037";"4";"2";"0";"Hazard"
"1117776";"102";"53";"5";"";"1046";"6";"0";"0";"Kane"
"91912";"103";"51";"6";"";"1050";"1";"1";"0";"Kane"
"1094439";"103";"64";"7";"";"1048";"14";"1";"0";"Kane"
"4130665";"103";"50";"9";"";"1039";"11";"1";"0";"Kane"
"437087";"106";"66";"4";"";"1056";"17";"1";"0";"Pereyra"
"8762";"107";"63";"15";"";"1046";"2";"0";"0";"Kane"
"66259";"107";"63";"4";"";"1041";"2";"0";"0";"Kane"
"1641600";"109";"64";"15";"";"1036";"4";"1";"0";"Kane"
"575567";"110";"67";"10";"";"1044";"1";"0";"0";"Son"
"956537";"111";"50";"6";"";"1039";"0";"1";"0";"Hazard"
"889";"112";"53";"6";"wildcard";"1030";"0";"0";"0";"Kane"
"54522";"113";"60";"5";"";"1059";"1";"1";"0";"Sterling"
"64697";"113";"66";"9";"";"1059";"16";"1";"0";"Aubameyang"
"902198";"115";"54";"20";"wildcard";"1030";"0";"0";"0";"Sterling"
"77418";"116";"49";"13";"";"1054";"3";"0";"0";"Salah"
"155073";"116";"72";"20";"";"1049";"0";"2";"0";"Kane"
"61495";"118";"63";"9";"";"1043";"6";"1";"0";"Hazard"
"2199201";"118";"55";"8";"";"1049";"0";"0";"0";"Kane"
"232940";"120";"51";"4";"";"1047";"1";"1";"0";"Kane"
"714486";"121";"60";"9";"";"1041";"2";"1";"0";"Kane"
"1334548";"121";"61";"18";"";"1037";"5";"2";"4";"Aubameyang"
"1625243";"123";"65";"11";"";"1035";"5";"1";"0";"Kane"
"2477540";"123";"67";"5";"wildcard";"1055";"1";"0";"0";"Kane"
"412187";"125";"62";"2";"";"1046";"4";"1";"0";"Kane"
"595356";"125";"77";"5";"";"1059";"3";"2";"4";"Kane"
"2702629";"127";"60";"18";"";"1042";"3";"2";"0";"Kane"
"3302692";"128";"44";"4";"";"1029";"21";"2";"0";"Kane"
"36973";"129";"68";"11";"";"1051";"18";"1";"0";"Kane"
"236487";"130";"62";"8";"";"1053";"7";"1";"0";"Kane"
"606836";"130";"48";"6";"";"1055";"2";"0";"0";"Sterling"
"483142";"132";"59";"11";"";"1045";"1";"1";"0";"Kane"
"77577";"133";"49";"9";"";"1035";"3";"2";"4";"Kane"
"10248";"134";"57";"16";"";"1047";"3";"3";"4";"Kane"
"1279942";"135";"80";"22";"";"1048";"1";"1";"0";"Sané"
"3852718";"135";"56";"8";"";"1040";"23";"1";"0";"Hazard"
"1919";"137";"64";"12";"";"1039";"8";"1";"0";"Hazard"
"4219";"137";"52";"8";"";"1049";"1";"2";"0";"Kane"
"410824";"137";"61";"10";"";"1043";"2";"0";"0";"Kane"
"1983043";"140";"68";"2";"";"1046";"7";"1";"0";"Kane"
"1983469";"140";"63";"12";"";"1042";"1";"1";"0";"Kane"
"224957";"142";"66";"12";"";"1035";"8";"1";"0";"Hazard"
"416836";"143";"63";"9";"";"1055";"5";"1";"0";"Sterling"
"453660";"144";"75";"2";"";"1044";"14";"2";"4";"Kane"
"974474";"145";"60";"2";"";"1037";"0";"0";"0";"Aubameyang"
"166523";"146";"51";"9";"";"1037";"2";"1";"0";"Kane"
"110252";"147";"60";"10";"";"1047";"5";"1";"0";"Kane"
"1547032";"147";"63";"15";"";"1034";"12";"1";"0";"Sterling"
"60908";"149";"53";"7";"";"1043";"10";"2";"4";"Kane"
"433596";"149";"57";"14";"";"1041";"2";"1";"0";"Kane"
"1526429";"151";"70";"8";"";"1049";"21";"2";"4";"Kane"
"1007105";"152";"54";"10";"";"1050";"13";"0";"0";"Kane"
"4127754";"153";"77";"9";"";"1054";"5";"2";"4";"Hazard"
"834731";"154";"80";"4";"";"1051";"17";"2";"4";"Hazard"
"232746";"155";"56";"7";"";"1051";"4";"0";"0";"Salah"
"276533";"156";"57";"15";"";"1055";"6";"1";"0";"Sterling"
"3393152";"157";"53";"3";"";"1044";"9";"0";"0";"Sané"
"164452";"158";"52";"21";"";"1049";"4";"1";"0";"Salah"
"383933";"158";"56";"2";"";"1040";"11";"1";"0";"Kane"
"2107997";"158";"66";"5";"";"1031";"8";"1";"0";"Kane"
"156054";"161";"67";"10";"";"1033";"1";"2";"4";"Hazard"
"2490022";"161";"71";"9";"";"1046";"3";"2";"4";"Kane"
"1359421";"163";"56";"23";"";"1033";"0";"1";"0";"Aubameyang"
"48995";"164";"45";"2";"";"1054";"20";"1";"0";"Kane"
"2699874";"164";"57";"13";"";"1045";"0";"1";"0";"Kane"
"444515";"166";"83";"8";"";"1028";"22";"0";"0";"Hazard"
"915156";"166";"57";"17";"";"1036";"7";"2";"4";"Kane"
"758651";"168";"46";"8";"";"1034";"9";"1";"0";"Alonso"
"819015";"168";"43";"2";"";"1037";"1";"2";"4";"Sterling"
"519763";"170";"35";"14";"";"1049";"0";"0";"0";"Kane"
"580466";"170";"73";"5";"";"1041";"0";"3";"4";"Kane"
"56793";"172";"51";"10";"";"1054";"1";"1";"0";"Kane"
"724734";"173";"61";"1";"";"1040";"1";"0";"0";"Kane"
"1491705";"173";"50";"2";"";"1035";"1";"0";"0";"Kane"
"56648";"175";"59";"5";"";"1043";"1";"1";"0";"Kane"
"176339";"176";"55";"1";"";"1051";"13";"0";"0";"Kane"
"853610";"176";"48";"13";"";"1050";"2";"1";"0";"Kane"
"1394555";"176";"66";"4";"";"1033";"13";"1";"0";"Hazard"
"2379270";"176";"35";"6";"";"1042";"6";"1";"0";"Sterling"
"124";"180";"56";"8";"";"1047";"22";"2";"4";"Sterling"
"107827";"180";"64";"6";"";"1047";"0";"1";"0";"Kane"
"1330711";"180";"47";"10";"";"1035";"8";"1";"0";"Salah"
"271209";"183";"64";"4";"";"1039";"2";"1";"0";"Kane"
"524568";"183";"64";"8";"wildcard";"1039";"0";"0";"0";"Kane"
"126";"185";"71";"3";"";"1052";"0";"2";"4";"Kane"
"711997";"185";"53";"19";"";"1041";"6";"1";"0";"Sterling"
"3118513";"185";"65";"14";"";"1034";"25";"1";"0";"Kane"
"1464025";"188";"59";"14";"";"1061";"38";"1";"0";"Kane"
"2379645";"189";"61";"10";"";"1029";"7";"1";"0";"Kane"
"3202862";"190";"53";"16";"";"1045";"0";"0";"0";"Hazard"
"352962";"191";"51";"8";"";"1051";"9";"1";"0";"Kane"
"1039137";"191";"52";"8";"";"1041";"17";"1";"0";"Kane"
"2754458";"191";"56";"16";"";"1032";"16";"1";"0";"Kane"
"1154428";"194";"51";"3";"";"1036";"2";"2";"4";"Kane"
"2606114";"194";"73";"7";"";"1045";"4";"1";"0";"Kane"
"2871148";"194";"57";"4";"";"1039";"10";"1";"0";"Hazard"
"3301282";"194";"67";"2";"";"1035";"6";"1";"0";"Aubameyang"
"20727";"198";"45";"7";"";"1056";"1";"0";"0";"Kane"
"107714";"198";"53";"2";"";"1047";"23";"0";"0";"Kane"
"230";"200";"41";"5";"";"1046";"0";"1";"0";"Kane"
"120323";"200";"63";"10";"wildcard";"1060";"5";"0";"0";"Kane"
"2867798";"202";"66";"9";"";"1040";"1";"3";"8";"Sterling"
"2998446";"203";"68";"7";"";"1034";"1";"0";"0";"Hazard"
"190";"204";"52";"11";"";"1053";"28";"0";"0";"Kane"
"1351775";"205";"65";"9";"";"1032";"23";"1";"0";"Hazard"
"15555";"206";"68";"8";"";"1037";"8";"1";"0";"Kane"
"1358646";"206";"66";"7";"";"1044";"1";"1";"0";"Kane"
"1380";"208";"66";"6";"";"1055";"2";"0";"0";"Kane"
"50374";"208";"47";"3";"";"1040";"6";"1";"0";"Sterling"
"327165";"208";"59";"5";"";"1035";"18";"1";"0";"Kane"
"597113";"208";"65";"5";"";"1041";"11";"4";"8";"Aubameyang"
"978471";"208";"44";"2";"";"1044";"8";"1";"0";"Aubameyang"
"2118159";"208";"64";"18";"";"1044";"4";"1";"0";"Kane"
"42486";"214";"69";"7";"";"1038";"3";"0";"0";"Aubameyang"
"621603";"214";"59";"3";"";"1050";"0";"1";"0";"Aubameyang"
"49251";"216";"69";"8";"";"1054";"3";"1";"0";"Hazard"
"382812";"217";"74";"3";"";"1055";"12";"1";"0";"Kane"
"24467";"218";"43";"4";"";"1041";"4";"2";"4";"Kane"
"3236420";"218";"50";"9";"";"1029";"16";"2";"0";"Kane"
"134384";"220";"47";"9";"";"1034";"0";"0";"0";"Kane"
"165246";"220";"64";"7";"";"1032";"2";"1";"0";"Kane"
"3872";"222";"71";"14";"";"1053";"3";"1";"0";"Sterling"
"22689";"222";"48";"7";"";"1038";"15";"1";"0";"Kane"
"2923220";"222";"61";"9";"";"1052";"23";"0";"0";"Hazard"
"11072";"225";"68";"10";"";"1045";"6";"1";"0";"Kane"
"81328";"225";"61";"13";"";"1047";"1";"1";"0";"Kane"
"995328";"225";"54";"8";"";"1044";"2";"0";"0";"Salah"
"91761";"228";"43";"5";"";"1049";"2";"0";"0";"Kane"
"32810";"229";"48";"13";"";"1043";"6";"2";"4";"Sané"
"1328958";"229";"75";"1";"";"1066";"22";"1";"0";"Hazard"
"66481";"231";"70";"14";"";"1034";"5";"2";"4";"Kane"
"223105";"231";"56";"3";"";"1049";"1";"1";"0";"Eriksen"
"1337549";"231";"64";"14";"";"1055";"7";"2";"4";"Kane"
"343641";"234";"55";"13";"";"1058";"7";"2";"4";"Kane"
"1951751";"235";"74";"2";"";"1040";"7";"2";"4";"Kane"
"360600";"236";"45";"6";"";"1053";"13";"1";"0";"Aubameyang"
"21947";"237";"57";"14";"";"1057";"11";"0";"0";"Kane"
"961382";"237";"79";"2";"";"1029";"2";"1";"0";"Hazard"
"106646";"239";"56";"10";"";"1044";"20";"1";"0";"Kane"
"213286";"239";"52";"5";"";"1023";"7";"0";"0";"Sterling"
"344282";"239";"70";"10";"wildcard";"1024";"2";"0";"0";"Kane"
"40898";"242";"79";"10";"";"1033";"6";"2";"0";"Hazard"
"64650";"242";"64";"18";"wildcard";"1051";"12";"0";"0";"Kane"
"771892";"242";"62";"18";"";"1035";"10";"0";"0";"Kane"
"926358";"242";"55";"9";"";"1049";"3";"1";"0";"Aubameyang"
"2032067";"242";"66";"7";"";"1044";"2";"1";"0";"Kane"
"3006938";"242";"67";"6";"";"1052";"6";"2";"4";"Kane"
"159436";"248";"54";"8";"";"1057";"3";"2";"4";"Kane"
"4143649";"248";"66";"10";"";"1044";"6";"1";"0";"Kane"
"473996";"250";"48";"2";"";"1054";"6";"2";"0";"Kane"
"1290143";"251";"66";"14";"";"1051";"6";"1";"0";"Sterling"
"128259";"252";"59";"14";"";"1051";"54";"2";"4";"Sterling"
"50931";"253";"67";"9";"";"1046";"2";"3";"8";"Kane"
"102648";"254";"40";"11";"";"1042";"5";"1";"0";"Kane"
"1389044";"254";"68";"14";"";"1039";"2";"1";"0";"Sterling"
"136566";"256";"53";"12";"";"1046";"12";"0";"0";"Kane"
"209586";"256";"51";"8";"";"1046";"40";"0";"0";"Sterling"
"491703";"256";"49";"12";"";"1035";"5";"1";"0";"Salah"
"1093167";"256";"61";"15";"";"1039";"4";"1";"0";"Kane"
"1141504";"256";"54";"9";"";"1048";"3";"1";"0";"Sterling"
"34529";"261";"62";"6";"";"1039";"0";"0";"0";"Kane"
"74558";"261";"58";"5";"";"1039";"4";"1";"0";"Kane"
"80462";"261";"53";"4";"";"1054";"2";"0";"0";"Kane"
"218216";"261";"53";"3";"";"1060";"0";"0";"0";"Kane"
"204095";"265";"46";"8";"wildcard";"1037";"0";"0";"0";"Kane"
"2556505";"266";"48";"7";"";"1035";"4";"0";"0";"Salah"
"4919";"267";"59";"3";"";"1035";"5";"1";"0";"Kane"
"261327";"267";"64";"7";"";"1055";"24";"1";"0";"Kane"
"25171";"269";"46";"11";"";"1042";"9";"1";"0";"Son"
"390901";"269";"63";"14";"";"1049";"10";"2";"4";"Kane"
"530727";"271";"46";"6";"";"1047";"1";"2";"4";"Kane"
"1074674";"272";"29";"14";"";"1043";"0";"2";"4";"Kane"
"238600";"273";"72";"10";"";"1050";"5";"1";"0";"Hazard"
"2219682";"274";"40";"14";"";"1055";"10";"0";"0";"Kane"
"227659";"275";"64";"12";"";"1052";"12";"1";"0";"Sterling"
"1204110";"275";"44";"11";"";"1045";"9";"1";"0";"Kane"
"3841033";"275";"47";"14";"";"1052";"10";"0";"0";"Salah"
"45";"278";"76";"6";"";"1047";"0";"0";"0";"Kane"
"1947660";"278";"67";"15";"";"1037";"16";"0";"0";"Hazard"
"56914";"280";"65";"6";"";"1053";"24";"0";"0";"Kane"
"78008";"280";"56";"7";"";"1045";"12";"0";"0";"Sterling"
"307596";"280";"54";"8";"";"1042";"1";"0";"0";"Kane"
"811124";"280";"52";"14";"";"1047";"20";"2";"4";"Kane"
"1825420";"280";"55";"9";"";"1032";"37";"1";"0";"Salah"
"25320";"285";"64";"15";"";"1043";"20";"2";"0";"Kane"
"100402";"285";"64";"11";"";"1055";"14";"1";"0";"Sterling"
"269062";"285";"58";"11";"";"1048";"0";"2";"4";"Kane"
"352393";"288";"50";"17";"";"1056";"12";"1";"0";"Aubameyang"
"389705";"288";"51";"9";"";"1038";"2";"1";"0";"Aubameyang"
"1189137";"288";"76";"5";"";"1049";"5";"0";"0";"Kane"
"3004955";"288";"59";"8";"";"1057";"11";"2";"4";"Kane"
"91481";"292";"72";"6";"";"1041";"7";"1";"0";"Hazard"
"1299874";"292";"47";"14";"";"1038";"16";"1";"0";"Aubameyang"
"2199241";"292";"48";"4";"";"1044";"12";"1";"0";"Kane"
"7050";"295";"56";"7";"";"1041";"2";"1";"0";"Salah"
"774427";"296";"57";"8";"";"1041";"0";"1";"0";"Kane"
"916319";"297";"47";"22";"";"1024";"2";"0";"0";"Aubameyang"
"925417";"298";"62";"11";"";"1047";"3";"0";"0";"Kane"
"1209592";"299";"50";"8";"";"1044";"20";"1";"0";"Kane"
"2827805";"299";"59";"10";"";"1044";"15";"0";"0";"Hazard"
"98116";"301";"55";"10";"";"1052";"20";"0";"0";"Kane"
"171819";"301";"62";"8";"wildcard";"1037";"4";"0";"0";"Kane"
"392756";"301";"62";"3";"";"1029";"0";"1";"0";"Kane"
"1089540";"301";"45";"7";"";"1058";"8";"2";"0";"Aubameyang"
"2690689";"301";"58";"12";"";"1048";"21";"1";"0";"Kane"
"2715774";"301";"54";"9";"";"1032";"10";"1";"0";"Aubameyang"
"40834";"307";"69";"8";"";"1040";"25";"2";"4";"Kane"
"400181";"307";"48";"10";"";"1048";"7";"1";"0";"Kane"
"639510";"307";"56";"16";"";"1039";"0";"1";"0";"Kane"
"1753466";"307";"77";"8";"";"1043";"13";"3";"4";"Sterling"
"1792347";"307";"73";"1";"";"1032";"16";"1";"0";"Kane"
"257289";"312";"65";"15";"";"1049";"26";"1";"0";"Hazard"
"471046";"312";"57";"8";"";"1047";"6";"2";"0";"Kane"
"1787227";"312";"54";"12";"";"1051";"8";"1";"0";"Kane"
"2387336";"312";"52";"15";"";"1045";"0";"3";"4";"Kane"
"24581";"316";"50";"19";"";"1044";"18";"1";"0";"Kane"
"180110";"316";"39";"10";"";"1057";"16";"1";"0";"Sterling"
"249342";"318";"62";"6";"";"1046";"0";"1";"0";"Kane"
"3637106";"318";"66";"15";"";"1051";"1";"1";"0";"Aubameyang"
"3751525";"320";"41";"12";"";"1032";"8";"0";"0";"Felipe Anderson"
"2118657";"321";"66";"7";"";"1047";"7";"2";"4";"Kane"
"37751";"322";"50";"8";"";"1049";"3";"1";"0";"Kane"
"92991";"322";"42";"4";"";"1055";"3";"0";"0";"Sterling"
"274972";"322";"54";"8";"";"1031";"14";"1";"0";"Kane"
"346255";"322";"63";"2";"";"1038";"0";"2";"4";"Kane"
"857615";"322";"58";"0";"";"1038";"17";"2";"0";"Kane"
"2483054";"322";"47";"3";"";"1038";"0";"0";"0";"Kane"
"359";"328";"53";"5";"";"1039";"10";"0";"0";"Kane"
"3181120";"328";"56";"8";"";"1046";"18";"1";"0";"Kane"
"3578964";"328";"65";"10";"";"1028";"26";"1";"0";"Hazard"
"3695967";"328";"47";"17";"";"1043";"17";"1";"0";"Kane"
"207159";"332";"53";"11";"";"1056";"9";"1";"0";"Aubameyang"
"1393468";"332";"57";"4";"";"1048";"21";"1";"0";"Salah"
"3302732";"332";"67";"14";"";"1047";"12";"2";"4";"Hazard"
"2696";"335";"52";"6";"";"1056";"0";"2";"4";"Kane"
"96787";"335";"59";"19";"";"1045";"0";"1";"0";"Kane"
"468052";"335";"60";"9";"";"1043";"21";"1";"0";"Kane"
"2326342";"335";"53";"14";"";"1037";"2";"1";"0";"Sterling"
"1015805";"339";"60";"8";"";"1034";"6";"1";"0";"Kane"
"242644";"340";"50";"4";"";"1055";"0";"2";"4";"Sterling"
"2810524";"340";"58";"8";"";"1052";"4";"1";"0";"Sterling"
"3523130";"342";"62";"6";"";"1053";"7";"1";"0";"Aubameyang"
"1179393";"343";"46";"5";"";"1045";"3";"0";"0";"Aubameyang"
"228704";"344";"71";"15";"";"1032";"21";"1";"0";"Kane"
"1851121";"344";"65";"3";"";"1040";"0";"1";"0";"Kane"
"90842";"346";"75";"8";"";"1036";"1";"2";"0";"Kane"
"172910";"346";"59";"0";"bboost";"1033";"18";"1";"0";"Aubameyang"
"894837";"346";"62";"6";"";"1030";"13";"2";"4";"Kane"
"2348963";"346";"54";"17";"";"1066";"14";"1";"0";"Kane"
"3908647";"346";"75";"12";"";"1029";"7";"3";"4";"Hazard"
"5023";"351";"58";"8";"";"1048";"3";"1";"0";"Kane"
"63251";"351";"54";"7";"";"1048";"0";"1";"0";"Kane"
"100001";"351";"48";"8";"";"1057";"11";"1";"0";"Aubameyang"
"103861";"351";"56";"4";"";"1042";"5";"1";"0";"Kane"
"185015";"351";"41";"14";"";"1066";"9";"1";"0";"Sterling"
"686015";"351";"58";"19";"";"1049";"8";"1";"0";"Kane"
"1504";"357";"79";"0";"";"1040";"4";"1";"0";"Hazard"
"11802";"357";"46";"11";"";"1048";"22";"1";"0";"Aubameyang"
"21577";"357";"62";"2";"";"1048";"2";"0";"0";"Kane"
"111850";"357";"54";"11";"";"1043";"4";"1";"0";"Kane"
"121035";"357";"65";"4";"";"1042";"13";"0";"0";"Hazard"
"653928";"357";"60";"5";"";"1049";"1";"1";"0";"Kane"
"226655";"363";"64";"19";"";"1059";"2";"2";"4";"Hazard"
"884296";"363";"55";"5";"";"1041";"2";"1";"0";"Kane"
"3304256";"363";"56";"10";"";"1046";"7";"1";"0";"Kane"
"1415916";"366";"66";"4";"";"1042";"12";"1";"0";"Kane"
"153494";"367";"43";"0";"";"1038";"0";"0";"0";"Kane"
"1977294";"367";"66";"5";"";"1048";"18";"2";"4";"Kane"
"2307927";"369";"71";"6";"";"1046";"1";"2";"4";"Kane"
"22615";"370";"51";"3";"";"1033";"4";"1";"0";"Kane"
"2382595";"371";"47";"6";"";"1036";"11";"0";"0";"Kane"
"2481554";"372";"53";"10";"";"1044";"5";"1";"0";"Kane"
"5480";"373";"51";"1";"";"1040";"2";"1";"0";"Kane"
"69362";"373";"65";"15";"";"1039";"3";"2";"4";"Kane"
"5334";"375";"58";"14";"";"1043";"5";"0";"0";"Kane"
"48571";"375";"69";"14";"";"1054";"1";"2";"4";"Kane"
"596989";"375";"47";"11";"";"1043";"13";"1";"0";"Kane"
"665537";"375";"63";"6";"";"1038";"0";"1";"0";"Kane"
"473733";"379";"58";"2";"";"1042";"5";"2";"4";"Kane"
"2855833";"380";"56";"8";"";"1048";"0";"0";"0";"Aubameyang"
"3458854";"380";"42";"8";"";"1052";"0";"1";"0";"Kane"
"53963";"382";"54";"10";"";"1057";"7";"0";"0";"Kane"
"2572330";"382";"52";"5";"";"1030";"18";"0";"0";"Son"
"3350648";"384";"52";"3";"";"1042";"0";"0";"0";"Kane"
"1726589";"385";"53";"13";"";"1055";"0";"0";"0";"Kane"
"657523";"386";"60";"2";"";"1044";"15";"1";"0";"Kane"
"3010081";"386";"56";"4";"wildcard";"1025";"2";"0";"0";"Sané"
"292678";"388";"51";"16";"";"1052";"0";"0";"0";"Aubameyang"
"1856633";"388";"57";"11";"";"1025";"12";"1";"0";"Kane"
"1901739";"388";"41";"28";"";"1037";"10";"0";"0";"Sterling"
"2310492";"388";"59";"10";"";"1044";"0";"2";"0";"Kane"
"4191504";"388";"55";"8";"";"1030";"39";"1";"0";"Kane"
"272";"393";"57";"17";"";"1048";"1";"1";"0";"Kane"
"12441";"393";"52";"17";"";"1048";"1";"1";"0";"Kane"
"41696";"393";"47";"8";"";"1056";"0";"0";"0";"Kane"
"27626";"396";"57";"2";"";"1043";"21";"1";"0";"Aubameyang"
"1045538";"396";"58";"8";"";"1044";"1";"1";"0";"Kane"
