"X1";"X2";"X3";"X4";"X5";"X6";"X7";"X8";"X9";"X10"
"377836";"32";"54";"16";"";"1061";"36";"2";"4";"Aubameyang"
"1417";"33";"74";"15";"";"1055";"2";"0";"0";"Kane"
"307462";"34";"58";"0";"";"1052";"1";"2";"4";"Kane"
"1074674";"35";"69";"1";"";"1044";"0";"2";"4";"Lacazette"
"43605";"36";"92";"0";"";"1050";"24";"1";"0";"Salah"
"465365";"37";"80";"16";"";"1037";"3";"2";"4";"Salah"
"72514";"38";"83";"1";"";"1046";"1";"3";"8";"Salah"
"8349";"39";"86";"9";"";"1048";"5";"2";"0";"Salah"
"2500855";"40";"92";"3";"";"1042";"1";"1";"0";"Hazard"
"9392";"41";"69";"11";"";"1063";"19";"1";"0";"Aubameyang"
"519763";"42";"81";"1";"";"1046";"0";"1";"0";"Aubameyang"
"933770";"43";"92";"10";"";"1029";"14";"1";"0";"Salah"
"2379270";"44";"87";"2";"";"1044";"1";"1";"0";"Salah"
"146156";"45";"91";"2";"";"1028";"3";"2";"0";"Salah"
"1016821";"46";"66";"13";"";"1046";"3";"1";"0";"Kane"
"981588";"47";"116";"5";"";"1021";"17";"1";"0";"Salah"
"2557010";"48";"59";"6";"";"1049";"27";"2";"4";"Aubameyang"
"2050818";"49";"89";"4";"";"1044";"14";"1";"0";"Salah"
"17281";"50";"90";"10";"";"1049";"9";"1";"0";"Aubameyang"
"3184997";"51";"103";"6";"";"1048";"13";"0";"0";"Salah"
"559016";"52";"104";"11";"";"1033";"6";"0";"0";"Salah"
"615360";"52";"77";"2";"wildcard";"1042";"5";"0";"0";"Aubameyang"
"819015";"52";"104";"2";"freehit";"1037";"17";"0";"0";"Salah"
"3302692";"55";"51";"2";"";"1031";"6";"0";"0";"Richarlison"
"302414";"56";"84";"2";"";"1042";"10";"1";"0";"Salah"
"1335627";"56";"103";"6";"";"1050";"0";"0";"0";"Salah"
"1615290";"58";"82";"2";"wildcard";"1041";"10";"0";"0";"Lacazette"
"991152";"59";"95";"11";"";"1047";"4";"1";"0";"Aubameyang"
"77577";"60";"85";"11";"";"1033";"5";"1";"0";"Salah"
"1934636";"61";"108";"8";"";"1037";"2";"0";"0";"Salah"
"589232";"62";"66";"5";"";"1043";"5";"3";"8";"Lacazette"
"1030017";"62";"88";"3";"";"1054";"13";"1";"0";"Salah"
"24467";"64";"84";"4";"";"1039";"1";"2";"4";"Aubameyang"
"1358";"65";"66";"-1";"";"1043";"5";"2";"0";"Kane"
"252314";"65";"101";"9";"";"1031";"39";"1";"0";"Salah"
"608368";"65";"91";"7";"";"1037";"45";"3";"4";"Salah"
"880397";"65";"81";"3";"";"1052";"21";"1";"0";"Felipe Anderson"
"4130665";"65";"54";"5";"";"1039";"12";"1";"0";"Kane"
"230";"70";"82";"0";"";"1045";"4";"2";"0";"Salah"
"286618";"70";"57";"2";"";"1039";"4";"2";"4";"Lacazette"
"612537";"72";"81";"4";"";"1037";"5";"1";"0";"Salah"
"956537";"73";"93";"0";"";"1039";"1";"0";"0";"Salah"
"91912";"74";"89";"2";"";"1048";"10";"1";"0";"Salah"
"77418";"75";"102";"4";"";"1051";"3";"1";"0";"Salah"
"606836";"76";"97";"6";"";"1050";"2";"2";"0";"Salah"
"48995";"77";"53";"9";"";"1052";"6";"2";"4";"Aubameyang"
"3333329";"78";"91";"0";"";"1059";"4";"0";"0";"Salah"
"102648";"79";"77";"3";"";"1042";"3";"1";"0";"Kane"
"1117776";"80";"77";"4";"wildcard";"1039";"6";"0";"0";"Aubameyang"
"3025577";"80";"71";"2";"";"1048";"7";"1";"0";"Aubameyang"
"3058891";"80";"63";"0";"";"1033";"67";"1";"0";"Aubameyang"
"1199805";"83";"78";"5";"";"1052";"14";"1";"0";"Aubameyang"
"758651";"84";"97";"3";"";"1033";"5";"3";"8";"Salah"
"232940";"85";"101";"11";"";"1045";"0";"2";"4";"Salah"
"2219682";"86";"90";"4";"";"1052";"10";"1";"0";"Salah"
"630616";"87";"85";"9";"";"1042";"27";"1";"0";"Salah"
"60908";"88";"90";"1";"";"1041";"7";"1";"0";"Salah"
"69706";"88";"99";"5";"";"1041";"24";"2";"0";"Salah"
"275332";"88";"78";"16";"";"1034";"0";"2";"0";"Salah"
"2236582";"88";"51";"8";"";"1040";"11";"1";"0";"Kane"
"978471";"92";"85";"6";"";"1044";"6";"1";"0";"Salah"
"20727";"93";"90";"3";"";"1053";"1";"2";"0";"Aubameyang"
"97421";"93";"85";"6";"";"1054";"21";"1";"0";"Lacazette"
"889";"95";"98";"3";"";"1028";"11";"1";"0";"Salah"
"180110";"95";"70";"3";"";"1054";"20";"1";"0";"Aubameyang"
"91761";"97";"76";"7";"";"1045";"2";"1";"0";"Lacazette"
"1167015";"97";"92";"8";"";"1041";"7";"1";"0";"Salah"
"1508738";"99";"79";"2";"";"1030";"12";"1";"0";"Kane"
"1330711";"100";"94";"3";"";"1033";"2";"3";"8";"Lacazette"
"32810";"101";"81";"16";"";"1039";"13";"2";"4";"Aubameyang"
"530727";"101";"105";"-1";"";"1043";"35";"2";"4";"Salah"
"1426717";"101";"62";"7";"";"1060";"12";"2";"4";"Aubameyang"
"133426";"104";"91";"5";"";"1044";"12";"1";"0";"Salah"
"4219";"105";"78";"0";"";"1049";"21";"0";"0";"Salah"
"166523";"105";"92";"1";"";"1036";"0";"0";"0";"Salah"
"1154428";"105";"97";"9";"";"1033";"9";"2";"4";"Salah"
"36019";"108";"90";"1";"";"1052";"11";"0";"0";"Salah"
"323478";"108";"55";"2";"";"1049";"1";"1";"0";"Aubameyang"
"853610";"108";"56";"4";"";"1047";"8";"1";"0";"Kane"
"1254340";"108";"100";"6";"";"1040";"48";"3";"4";"Salah"
"902198";"112";"74";"4";"";"1038";"16";"1";"0";"Salah"
"2374265";"112";"87";"3";"";"1039";"1";"3";"4";"Aubameyang"
"10248";"114";"87";"6";"";"1043";"4";"0";"0";"Salah"
"3751525";"115";"76";"3";"";"1031";"8";"2";"4";"Salah"
"360600";"116";"93";"1";"";"1048";"14";"2";"0";"Aubameyang"
"319194";"117";"60";"8";"";"1044";"16";"1";"0";"Kane"
"50374";"118";"86";"4";"";"1039";"14";"2";"0";"Salah"
"110189";"118";"84";"6";"";"1051";"2";"0";"0";"Salah"
"2199201";"120";"71";"3";"";"1047";"0";"2";"4";"Kane"
"1491705";"121";"96";"2";"";"1034";"1";"1";"0";"Salah"
"2464871";"121";"70";"4";"";"1047";"13";"1";"0";"Kane"
"1204110";"123";"73";"0";"";"1042";"6";"1";"0";"Kane"
"92991";"124";"70";"9";"";"1051";"3";"2";"0";"Aubameyang"
"134384";"124";"85";"5";"";"1031";"0";"1";"0";"Salah"
"66419";"126";"86";"0";"";"1040";"3";"0";"0";"Salah"
"164452";"126";"61";"9";"";"1047";"22";"1";"0";"Lacazette"
"185015";"126";"97";"2";"";"1065";"8";"0";"0";"Salah"
"244031";"126";"78";"9";"";"1042";"36";"1";"0";"Lacazette"
"2560304";"130";"74";"1";"";"1032";"5";"2";"4";"Lacazette"
"1214";"131";"68";"5";"";"1055";"17";"2";"0";"Aubameyang"
"56793";"132";"82";"7";"";"1051";"8";"2";"4";"Aubameyang"
"304393";"133";"110";"4";"";"1051";"4";"2";"4";"Salah"
"302045";"134";"89";"1";"";"1048";"8";"1";"0";"Salah"
"22689";"135";"94";"3";"";"1037";"14";"1";"0";"Salah"
"3393152";"136";"80";"1";"";"1041";"9";"2";"4";"Salah"
"204095";"137";"94";"5";"";"1035";"1";"2";"0";"Salah"
"1334548";"138";"79";"6";"";"1031";"32";"3";"8";"Aubameyang"
"25171";"139";"99";"6";"";"1042";"26";"3";"4";"Aubameyang"
"1007105";"139";"60";"2";"";"1047";"13";"1";"0";"Kane"
"2354468";"141";"66";"3";"";"1048";"10";"3";"4";"Aubameyang"
"352962";"142";"88";"1";"";"1050";"14";"2";"4";"Salah"
"1089540";"142";"77";"2";"";"1055";"2";"1";"0";"Aubameyang"
"3541217";"142";"92";"2";"";"1044";"35";"0";"0";"Salah"
"3852718";"142";"97";"3";"";"1040";"17";"1";"0";"Salah"
"124";"146";"87";"1";"";"1047";"20";"1";"0";"Salah"
"107335";"146";"101";"1";"";"1046";"0";"0";"0";"Salah"
"915156";"146";"91";"1";"";"1035";"22";"1";"0";"Salah"
"1901739";"146";"101";"1";"";"1036";"10";"1";"0";"Salah"
"473996";"150";"62";"1";"";"1056";"9";"0";"0";"Kane"
"1152938";"151";"63";"1";"";"1051";"1";"1";"0";"Sterling"
"3458854";"152";"84";"3";"";"1046";"3";"3";"8";"Aubameyang"
"2343085";"153";"89";"8";"";"1037";"5";"1";"0";"Salah"
"3236420";"154";"100";"5";"";"1025";"0";"0";"0";"Richarlison"
"153494";"155";"91";"2";"";"1036";"0";"2";"4";"Salah"
"2950258";"156";"75";"9";"";"1039";"4";"0";"0";"Salah"
"1039137";"157";"91";"7";"";"1036";"15";"1";"0";"Salah"
"3841033";"158";"104";"3";"";"1050";"10";"1";"0";"Salah"
"2063181";"159";"90";"3";"";"1034";"30";"2";"0";"Salah"
"464568";"160";"59";"5";"";"1044";"2";"1";"0";"Richarlison"
"711997";"161";"55";"1";"";"1037";"36";"2";"4";"Aubameyang"
"2556505";"161";"94";"1";"";"1034";"4";"2";"4";"Salah"
"1299874";"163";"92";"6";"";"1034";"5";"2";"4";"Salah"
"54522";"164";"78";"1";"";"1058";"0";"3";"8";"Salah"
"449529";"164";"91";"9";"";"1034";"0";"2";"4";"Salah"
"3516652";"164";"84";"3";"";"1039";"9";"4";"8";"Salah"
"916319";"167";"77";"2";"wildcard";"1020";"2";"0";"0";"Aubameyang"
"3202862";"168";"61";"8";"";"1042";"0";"0";"0";"Hazard"
"190";"169";"91";"3";"";"1050";"28";"1";"0";"Salah"
"232746";"169";"61";"1";"";"1050";"4";"1";"0";"Aubameyang"
"491703";"169";"83";"3";"";"1036";"6";"1";"0";"Salah"
"811124";"172";"76";"0";"";"1048";"20";"1";"0";"Salah"
"159436";"173";"71";"0";"";"1058";"12";"1";"0";"Salah"
"383933";"173";"61";"4";"";"1036";"11";"1";"0";"Kane"
"433596";"173";"82";"10";"";"1040";"25";"1";"0";"Kane"
"107714";"176";"98";"1";"";"1042";"23";"2";"4";"Salah"
"706523";"176";"84";"14";"";"1040";"6";"1";"0";"Salah"
"483142";"178";"77";"3";"";"1043";"10";"1";"0";"Kane"
"1359421";"178";"102";"3";"";"1029";"17";"1";"0";"Salah"
"242644";"180";"60";"0";"";"1052";"15";"1";"0";"Aubameyang"
"714486";"180";"88";"16";"";"1037";"10";"2";"4";"Salah"
"2199241";"180";"82";"4";"";"1040";"23";"1";"0";"Kane"
"343641";"183";"93";"2";"";"1056";"3";"3";"8";"Salah"
"2702629";"183";"58";"8";"";"1043";"4";"0";"0";"Aubameyang"
"276533";"185";"69";"4";"";"1054";"16";"1";"0";"Aubameyang"
"1179393";"185";"75";"1";"";"1043";"3";"1";"0";"Aubameyang"
"2387336";"187";"72";"5";"";"1040";"30";"1";"0";"Lacazette"
"2483054";"187";"99";"3";"";"1035";"0";"2";"4";"Salah"
"3695967";"187";"82";"1";"";"1040";"14";"0";"0";"Salah"
"176339";"190";"89";"4";"";"1050";"13";"1";"0";"Salah"
"400181";"190";"76";"13";"";"1043";"4";"1";"0";"Aubameyang"
"11802";"192";"105";"2";"";"1046";"17";"1";"0";"Salah"
"8762";"193";"87";"4";"";"1044";"2";"2";"4";"Salah"
"66259";"193";"64";"6";"wildcard";"1037";"2";"0";"0";"Aubameyang"
"3011089";"193";"78";"13";"";"1056";"8";"2";"4";"Aubameyang"
"894183";"196";"55";"1";"";"1043";"22";"1";"0";"Lacazette"
"2699874";"196";"93";"11";"";"1044";"20";"1";"0";"Salah"
"1427122";"198";"80";"3";"";"1039";"0";"1";"0";"Kane"
"3331008";"199";"89";"2";"";"1046";"11";"0";"0";"Salah"
"2886";"200";"83";"6";"";"1042";"6";"1";"0";"Salah"
"209586";"201";"49";"3";"";"1044";"40";"1";"0";"Aubameyang"
"1094439";"201";"98";"7";"";"1044";"13";"1";"0";"Salah"
"2696";"203";"70";"3";"";"1054";"11";"1";"0";"Kane"
"213286";"203";"93";"7";"";"1019";"7";"2";"0";"Salah"
"6397";"205";"41";"0";"";"1046";"2";"1";"0";"Kane"
"352393";"206";"87";"1";"";"1055";"10";"1";"0";"Aubameyang"
"1641600";"206";"61";"11";"";"1030";"13";"2";"4";"Kane"
"412187";"208";"57";"2";"";"1040";"2";"3";"8";"Kane"
"974474";"209";"87";"6";"wildcard";"1031";"0";"0";"0";"Salah"
"1209592";"209";"82";"0";"";"1042";"11";"0";"0";"Salah"
"2382595";"209";"69";"7";"";"1033";"11";"1";"0";"Kane"
"2754458";"209";"60";"7";"";"1033";"14";"2";"0";"Aubameyang"
"110252";"213";"61";"8";"";"1043";"2";"2";"4";"Aubameyang"
"100001";"214";"70";"3";"";"1054";"8";"1";"0";"Aubameyang"
"285096";"214";"82";"2";"";"1041";"1";"1";"0";"Salah"
"410824";"214";"96";"5";"";"1041";"2";"0";"0";"Salah"
"2527";"217";"88";"2";"";"1050";"20";"2";"4";"Salah"
"32905";"217";"82";"5";"";"1040";"1";"2";"4";"Kane"
"61495";"217";"87";"2";"";"1039";"15";"1";"0";"Richarlison"
"236487";"217";"61";"2";"";"1052";"16";"1";"0";"Kane"
"596989";"217";"98";"4";"";"1040";"13";"1";"0";"Salah"
"3904261";"217";"67";"9";"";"1042";"5";"2";"0";"Lacazette"
"24581";"223";"79";"14";"";"1045";"13";"1";"0";"Salah"
"389705";"223";"72";"20";"";"1033";"17";"1";"0";"Aubameyang"
"995328";"223";"96";"2";"";"1042";"2";"2";"0";"Salah"
"37751";"226";"92";"1";"";"1049";"1";"0";"0";"Salah"
"136566";"227";"99";"4";"";"1042";"12";"2";"0";"Salah"
"2871148";"227";"95";"6";"";"1038";"44";"1";"0";"Salah"
"41696";"229";"88";"1";"";"1053";"0";"2";"0";"Salah"
"80462";"229";"50";"2";"";"1053";"2";"1";"0";"Lacazette"
"218216";"229";"42";"2";"";"1059";"0";"2";"0";"Kane"
"437087";"229";"92";"1";"";"1055";"10";"1";"0";"Salah"
"691099";"233";"67";"1";"";"1067";"16";"2";"4";"Aubameyang"
"319134";"234";"85";"1";"";"1036";"2";"1";"0";"Salah"
"85238";"235";"65";"3";"";"1052";"66";"3";"4";"Lacazette"
"2783116";"236";"72";"1";"";"1033";"9";"2";"4";"Lacazette"
"597113";"237";"93";"3";"";"1039";"3";"0";"0";"Salah"
"56648";"238";"82";"1";"";"1043";"3";"1";"0";"Kane"
"1141504";"238";"57";"6";"";"1048";"8";"0";"0";"Kane"
"1313510";"238";"92";"16";"wildcard";"1013";"2";"0";"0";"Salah"
"3213082";"238";"73";"14";"freehit";"1040";"1";"0";"0";"Aubameyang"
"45996";"242";"87";"2";"";"1047";"1";"2";"0";"Aubameyang"
"926358";"242";"78";"12";"";"1048";"37";"1";"0";"Aubameyang"
"1983469";"242";"86";"11";"";"1038";"8";"2";"4";"Salah"
"353915";"245";"62";"3";"freehit";"1030";"7";"0";"0";"Kane"
"416836";"246";"63";"10";"";"1052";"5";"1";"0";"Aubameyang"
"128259";"247";"72";"6";"";"1051";"14";"2";"0";"Lacazette"
"1464025";"247";"80";"10";"";"1055";"3";"1";"0";"Salah"
"64697";"249";"63";"12";"";"1056";"25";"1";"0";"Aubameyang"
"1625243";"249";"101";"4";"";"1034";"14";"1";"0";"Salah"
"2867798";"249";"78";"7";"";"1042";"7";"1";"0";"Salah"
"223105";"252";"84";"1";"";"1046";"26";"2";"4";"Aubameyang"
"575567";"252";"95";"1";"";"1039";"1";"2";"4";"Salah"
"1919";"254";"78";"1";"";"1037";"13";"1";"0";"Aubameyang"
"106646";"254";"97";"2";"";"1045";"18";"1";"0";"Salah"
"1547032";"254";"78";"3";"";"1033";"6";"1";"0";"Salah"
"2723774";"254";"88";"0";"";"1048";"1";"0";"0";"Salah"
"89190";"258";"93";"1";"";"1042";"12";"1";"0";"Aubameyang"
"269062";"258";"77";"-3";"";"1045";"18";"2";"0";"Salah"
"725522";"258";"70";"3";"";"1047";"0";"0";"0";"Kane"
"307596";"261";"77";"2";"";"1039";"1";"2";"0";"Kane"
"489481";"262";"106";"10";"";"1039";"10";"1";"0";"Salah"
"22615";"263";"51";"6";"";"1033";"16";"1";"0";"Aubameyang"
"262528";"263";"92";"2";"";"1036";"2";"0";"0";"Salah"
"724734";"265";"87";"2";"";"1039";"1";"1";"0";"Kane"
"1839865";"265";"55";"5";"";"1045";"7";"2";"0";"Lacazette"
"21947";"267";"46";"5";"";"1054";"11";"2";"0";"Sterling"
"105832";"267";"92";"7";"";"1052";"1";"0";"0";"Salah"
"2715774";"267";"85";"0";"";"1030";"15";"1";"0";"Aubameyang"
"359";"270";"100";"3";"";"1035";"10";"1";"0";"Salah"
"5480";"270";"58";"0";"";"1038";"0";"2";"4";"Lacazette"
"102718";"270";"81";"1";"";"1044";"5";"1";"0";"Aubameyang"
"156054";"270";"68";"15";"";"1032";"5";"1";"0";"Aubameyang"
"207159";"270";"65";"16";"";"1051";"19";"2";"4";"Aubameyang"
"327165";"270";"62";"3";"wildcard";"1029";"9";"0";"0";"Kane"
"1825420";"270";"74";"6";"";"1033";"23";"1";"0";"Kane"
"79909";"277";"93";"2";"freehit";"1041";"6";"0";"0";"Aubameyang"
"621603";"277";"82";"3";"";"1049";"0";"1";"0";"Aubameyang"
"1787227";"277";"77";"6";"";"1047";"10";"1";"0";"Salah"
"2326342";"277";"64";"3";"";"1035";"4";"2";"4";"Lacazette"
"3004955";"277";"65";"2";"";"1053";"0";"2";"4";"Aubameyang"
"22007";"282";"95";"12";"";"1042";"9";"2";"4";"Salah"
"541808";"283";"73";"0";"";"1036";"1";"2";"4";"Aubameyang"
"328368";"284";"79";"3";"";"1034";"2";"1";"0";"Kane"
"20335";"285";"90";"3";"";"1045";"6";"2";"4";"Salah"
"2477540";"285";"86";"12";"";"1058";"2";"2";"4";"Lacazette"
"2379645";"287";"100";"4";"";"1027";"10";"1";"0";"Salah"
"274972";"288";"69";"1";"";"1030";"0";"0";"0";"Kane"
"4534";"289";"82";"5";"";"1044";"7";"1";"0";"Salah"
"292678";"289";"78";"4";"";"1050";"0";"2";"4";"Aubameyang"
"1037875";"289";"64";"0";"";"1056";"9";"1";"0";"Aubameyang"
"70299";"292";"89";"6";"";"1051";"2";"2";"0";"Aubameyang"
"98116";"292";"63";"11";"";"1049";"20";"1";"0";"Kane"
"258156";"292";"95";"6";"";"1038";"3";"0";"0";"Salah"
"1034256";"292";"80";"1";"";"1045";"0";"2";"4";"Aubameyang"
"3359";"296";"102";"12";"";"1047";"0";"2";"4";"Salah"
"78008";"296";"56";"2";"";"1043";"12";"2";"4";"Aubameyang"
"224957";"296";"95";"28";"";"1031";"13";"1";"0";"Salah"
"1182679";"296";"60";"6";"";"1050";"4";"2";"4";"Sterling"
"1707857";"296";"56";"1";"";"1048";"20";"1";"0";"Kane"
"2001251";"301";"86";"7";"";"1041";"10";"1";"0";"Aubameyang"
"735371";"302";"75";"3";"";"1044";"7";"2";"0";"Lacazette"
"3738288";"302";"68";"12";"";"1033";"12";"2";"4";"Aubameyang"
"7050";"304";"99";"2";"";"1038";"21";"1";"0";"Salah"
"2572330";"304";"92";"14";"wildcard";"1024";"18";"0";"0";"Aubameyang"
"3350648";"306";"85";"0";"bboost";"1039";"0";"5";"16";"Aubameyang"
"1740345";"307";"80";"0";"";"1041";"19";"2";"0";"Salah"
"4360547";"308";"78";"2";"wildcard";"1032";"0";"0";"0";"Aubameyang"
"12441";"309";"89";"5";"";"1046";"5";"1";"0";"Salah"
"14160";"309";"90";"4";"";"1048";"8";"1";"0";"Salah"
"36973";"309";"68";"3";"";"1044";"27";"2";"0";"Kane"
"74558";"309";"65";"4";"wildcard";"1035";"1";"0";"0";"Aubameyang"
"605597";"309";"75";"5";"";"1035";"14";"2";"0";"Aubameyang"
"2348963";"309";"45";"4";"";"1061";"11";"1";"0";"Aubameyang"
"2481554";"309";"82";"3";"";"1042";"3";"2";"0";"Salah"
"3194220";"309";"65";"1";"";"1045";"10";"1";"0";"Kane"
"63251";"317";"82";"2";"";"1046";"15";"1";"0";"Salah"
"164764";"317";"85";"3";"";"1052";"5";"1";"0";"Salah"
"639510";"317";"88";"9";"";"1035";"4";"1";"0";"Salah"
"668951";"317";"105";"1";"";"1038";"34";"1";"0";"Salah"
"1334364";"317";"68";"5";"";"1034";"0";"1";"0";"Kane"
"1526429";"317";"101";"2";"freehit";"1043";"3";"0";"0";"Aubameyang"
"34590";"323";"82";"3";"";"1047";"2";"2";"0";"Salah"
"111850";"323";"62";"0";"";"1041";"2";"1";"0";"Kane"
"50931";"325";"75";"11";"";"1046";"18";"2";"4";"Aubameyang"
"1337549";"325";"73";"4";"";"1056";"24";"1";"0";"Aubameyang"
"774427";"327";"107";"9";"";"1036";"4";"3";"8";"Salah"
"1726589";"328";"55";"11";"";"1051";"0";"2";"4";"Aubameyang"
"2487614";"329";"75";"0";"";"1034";"0";"2";"0";"Salah"
"163818";"330";"85";"4";"";"1041";"27";"1";"0";"Salah"
"4301703";"330";"100";"1";"wildcard";"1034";"6";"0";"0";"Salah"
"3326";"332";"81";"3";"";"1053";"6";"1";"0";"Aubameyang"
"6630";"332";"81";"6";"";"1046";"0";"0";"0";"Salah"
"58835";"332";"92";"7";"";"1045";"1";"2";"0";"Aubameyang"
"3181120";"332";"52";"2";"";"1047";"21";"1";"0";"Kane"
"63975";"336";"78";"0";"";"1045";"10";"1";"0";"Salah"
"70270";"336";"51";"8";"";"1023";"42";"1";"0";"Sterling"
"107827";"336";"50";"3";"wildcard";"1042";"3";"0";"0";"Kane"
"109545";"336";"72";"2";"";"1054";"30";"0";"0";"Aubameyang"
"471046";"336";"49";"0";"";"1043";"2";"0";"0";"Kane"
"1983043";"336";"102";"2";"";"1041";"1";"1";"0";"Salah"
"2107997";"336";"82";"3";"";"1033";"2";"1";"0";"Salah"
"2923220";"336";"80";"17";"";"1048";"23";"2";"0";"Lacazette"
"67549";"344";"105";"17";"wildcard";"1035";"7";"0";"0";"Aubameyang"
"81328";"344";"86";"5";"";"1046";"14";"2";"0";"Aubameyang"
"177574";"344";"90";"7";"";"1048";"4";"3";"4";"Aubameyang"
"271209";"344";"89";"5";"";"1038";"6";"2";"4";"Kane"
"354091";"344";"76";"18";"";"1040";"0";"1";"0";"Aubameyang"
"473733";"344";"78";"5";"";"1041";"0";"2";"4";"Kane"
"606857";"344";"67";"12";"wildcard";"1049";"0";"0";"0";"Aubameyang"
"4919";"351";"56";"0";"";"1033";"3";"2";"4";"Lacazette"
"390901";"351";"65";"1";"";"1049";"1";"1";"0";"Kane"
"524568";"351";"90";"6";"";"1034";"4";"3";"4";"Salah"
"884296";"351";"91";"9";"";"1042";"2";"2";"4";"Salah"
"120323";"355";"57";"4";"";"1061";"15";"1";"0";"Aubameyang"
"291932";"355";"72";"9";"freehit";"1031";"11";"0";"0";"Aubameyang"
"53963";"357";"91";"4";"";"1053";"7";"1";"0";"Salah"
"2184448";"358";"59";"0";"";"1045";"19";"3";"8";"Aubameyang"
"1272947";"359";"83";"6";"";"1037";"12";"2";"4";"Lacazette"
"1664419";"360";"66";"9";"";"1044";"18";"1";"0";"Aubameyang"
"418745";"361";"63";"1";"";"1047";"10";"1";"0";"Richarlison"
"114060";"362";"93";"1";"";"1057";"8";"1";"0";"Salah"
"395669";"362";"81";"4";"";"1036";"8";"2";"4";"Aubameyang"
"2690689";"362";"85";"1";"";"1045";"6";"0";"0";"Salah"
"103861";"365";"64";"9";"";"1041";"4";"1";"0";"Kane"
"871156";"365";"104";"8";"";"1028";"1";"0";"0";"Salah"
"1393468";"365";"83";"0";"";"1045";"12";"1";"0";"Aubameyang"
"2490022";"365";"60";"3";"";"1041";"0";"2";"4";"Lacazette"
"33320";"369";"83";"12";"";"1035";"13";"2";"4";"Salah"
"246972";"369";"89";"6";"";"1042";"0";"3";"4";"Aubameyang"
"267488";"369";"90";"4";"";"1036";"2";"1";"0";"Aubameyang"
"879642";"369";"87";"0";"";"1042";"7";"2";"4";"Salah"
"2503390";"369";"98";"1";"wildcard";"1047";"0";"0";"0";"Salah"
"4367270";"369";"75";"1";"";"1041";"1";"2";"0";"Aubameyang"
"3118513";"375";"81";"14";"";"1031";"11";"1";"0";"Salah"
"3304256";"375";"55";"4";"";"1045";"5";"2";"0";"Kane"
"264674";"377";"57";"3";"";"1041";"2";"2";"4";"Kane"
"779000";"378";"87";"2";"";"1039";"5";"1";"0";"Salah"
"1714643";"379";"82";"1";"";"1060";"7";"1";"0";"Salah"
"857615";"380";"32";"0";"";"1044";"1";"0";"0";"Aubameyang"
"2252607";"380";"105";"5";"";"1022";"9";"0";"0";"Salah"
"1093167";"382";"76";"5";"";"1038";"2";"2";"0";"Kane"
"4191504";"382";"93";"3";"";"1027";"31";"1";"0";"Salah"
"454";"384";"68";"3";"";"1049";"3";"2";"0";"Aubameyang"
"155073";"384";"50";"19";"";"1043";"6";"0";"0";"Kane"
"504028";"384";"79";"6";"";"1045";"18";"1";"0";"Salah"
"1394555";"384";"82";"2";"";"1032";"9";"1";"0";"Salah"
"1397696";"384";"80";"4";"";"1039";"17";"1";"0";"Aubameyang"
"2646215";"384";"57";"2";"";"1047";"0";"0";"0";"Kane"
"2827805";"384";"64";"5";"";"1045";"15";"1";"0";"Lacazette"
"2118159";"391";"63";"11";"";"1039";"12";"1";"0";"Kane"
