"id";"web_name";"selected_by_percent";"now_cost";"selected_by";"started_by";"benched_by";"captained_by";"vice_captained_by";"triple_captained_by"
300;"Atsu";"5.1";51;2998;2411;587;3;16;NA
320;"Oriol Romeu";"3.3";45;2976;1254;1722;NA;6;NA
186;"Quaner";"3.9";45;2973;639;2334;NA;2;NA
374;"Abraham";"4.5";55;2960;1954;1006;8;31;NA
512;"Jesé";"8.1";60;2950;2665;285;6;41;NA
259;"Jesus";"12.3";105;2887;2882;5;393;792;6
193;"Simpson";"4.3";45;2846;1939;907;NA;6;NA
146;"Keane";"10.6";55;2831;1730;1101;NA;8;NA
352;"Naughton";"6.1";46;2731;1610;1121;NA;1;NA
7;"Bellerín";"10.0";59;2714;2349;365;1;8;NA
420;"Myhill";"3.7";40;2703;1;2702;NA;6;NA
70;"Groß";"11.9";56;2479;2332;147;9;60;NA
230;"Mané";"10.8";94;2407;208;2199;56;226;NA
135;"Pickford";"8.8";50;2366;557;1809;NA;123;NA
497;"Choupo-Moting";"5.2";56;2351;2212;139;5;38;NA
127;"McArthur";"2.7";44;2349;716;1633;1;3;NA
295;"Ritchie";"6.1";60;2277;2180;97;2;16;NA
164;"Schindler";"4.3";46;2258;1710;548;NA;5;NA
350;"Fabianski";"7.4";45;2249;548;1701;NA;97;NA
308;"Yoshida";"2.5";50;2227;2043;184;NA;2;NA
255;"Sané";"3.8";82;2217;2188;29;20;162;NA
293;"Gámez";"3.1";40;2194;72;2122;NA;2;NA
37;"Brad Smith";"4.0";40;2185;15;2170;NA;1;NA
140;"Jagielka";"5.8";50;2126;1165;961;NA;3;NA
290;"Lascelles";"10.0";46;2114;1882;232;1;3;1
324;"Redmond";"4.6";64;2024;1838;186;1;13;NA
405;"Mariappa";"2.9";40;2020;695;1325;NA;1;NA
112;"Chalobah";"3.2";45;2003;713;1290;NA;10;NA
384;"Dier";"3.4";50;1999;1529;470;1;15;NA
198;"Maguire";"6.6";51;1964;1694;270;NA;15;NA
90;"Cork";"3.8";45;1882;659;1223;NA;2;NA
247;"Sterling";"3.6";78;1874;1766;108;15;61;NA
22;"Elneny";"2.9";45;1852;652;1200;1;3;NA
29;"Begovic";"4.5";45;1828;441;1387;1;50;NA
382;"Trippier";"3.2";54;1820;1755;65;3;8;NA
501;"Richarlison";"4.3";60;1799;1361;438;NA;10;NA
10;"Monreal";"3.7";54;1793;1477;316;1;9;NA
60;"Rosenior";"3.4";40;1792;606;1186;NA;NA;NA
163;"Lössl";"8.8";46;1774;755;1019;NA;92;NA
105;"Fàbregas";"5.9";69;1763;1692;71;3;58;NA
327;"Gabbiadini";"2.7";68;1758;1634;124;8;77;NA
373;"Ayew";"3.1";50;1716;797;919;1;8;NA
211;"Okazaki";"4.2";55;1689;1192;497;1;24;NA
284;"Rashford";"7.5";75;1653;1596;57;15;127;NA
165;"Löwe";"3.1";45;1615;1321;294;NA;2;NA
80;"Long";"2.4";40;1613;12;1601;NA;1;NA
226;"Coutinho";"4.2";88;1566;1486;80;80;181;3
372;"McBurnie";"1.3";45;1504;2;1502;NA;NA;NA
116;"Speroni";"2.1";40;1481;2;1479;NA;3;NA
452;"Obiang";"2.4";45;1480;792;688;NA;4;NA
318;"Tadic";"3.5";65;1470;1367;103;3;19;NA
250;"Fernandinho";"3.7";50;1432;1183;249;3;11;NA
151;"Barry";"1.6";45;1395;612;783;NA;1;NA
191;"Morgan";"2.8";45;1390;881;509;1;9;NA
289;"Clark";"3.5";45;1378;1141;237;1;2;NA
138;"Baines";"7.4";59;1356;940;416;NA;2;NA
407;"Kiko Femenía";"4.4";45;1328;77;1251;NA;1;NA
30;"Boruc";"2.4";44;1283;3;1280;NA;10;NA
91;"Vokes";"5.4";61;1270;849;421;4;24;NA
162;"Coleman";"1.7";40;1270;NA;1270;NA;1;NA
199;"Mahrez";"4.7";85;1266;1245;21;16;74;NA
188;"Mounie";"2.1";60;1260;75;1185;2;30;NA
432;"Phillips";"1.9";60;1257;1142;115;2;5;NA
342;"Shaqiri";"3.7";59;1229;1070;159;2;20;NA
409;"Capoue";"3.1";52;1199;548;651;NA;5;NA
535;"Sanches";"2.3";50;1193;677;516;NA;6;NA
385;"Dembélé";"2.7";50;1186;83;1103;1;6;NA
216;"Moreno";"2.0";45;1179;113;1066;1;6;NA
28;"Lacazette";"10.3";103;1176;1142;34;42;229;NA
38;"Aké";"4.4";50;1154;698;456;NA;1;NA
347;"Crouch";"1.7";49;1086;293;793;NA;4;NA
74;"Heaton";"4.2";49;1085;21;1064;NA;21;NA
189;"Schmeichel";"4.2";50;1082;466;616;NA;103;NA
270;"Blind";"2.3";55;1074;128;946;NA;7;NA
316;"Davis";"3.1";51;1041;869;172;1;8;NA
397;"Gomes";"2.4";45;1036;130;906;NA;21;NA
239;"Solanke";"1.8";48;1027;243;784;NA;4;NA
440;"Fonte";"1.6";49;1019;792;227;NA;3;NA
240;"Ederson";"4.0";55;999;705;294;1;125;NA
337;"Allen";"2.5";54;973;606;367;1;5;NA
219;"Matip";"2.7";55;959;855;104;NA;2;NA
87;"Brady";"2.2";55;944;748;196;NA;13;NA
351;"Nordfeldt";"1.2";40;937;1;936;NA;1;NA
292;"Hanley";"1.0";40;930;1;929;NA;NA;NA
26;"Welbeck";"1.6";75;920;843;77;16;38;NA
223;"Alexander-Arnold";"1.9";45;902;642;260;NA;NA;NA
447;"Zabaleta";"2.3";49;900;672;228;1;NA;1
406;"Mason";"1.3";40;896;5;891;NA;NA;NA
303;"Mitrovic";"1.0";48;889;6;883;NA;1;NA
422;"Nyom";"3.0";50;888;788;100;NA;5;NA
192;"Fuchs";"2.6";49;886;43;843;NA;NA;NA
2;"Cech";"5.4";55;880;435;445;3;132;NA
437;"Rodriguez";"1.3";58;876;725;151;2;14;NA
72;"Hemed";"2.8";50;844;592;252;3;9;NA
465;"Haidara";"1.0";40;841;2;839;NA;NA;NA
53;"Mäenpää";"1.2";40;831;1;830;NA;NA;NA
201;"King";"2.6";44;828;347;481;NA;4;NA
345;"Sobhi";"0.6";48;814;306;508;1;2;NA
218;"Gomez";"2.0";45;805;81;724;NA;2;NA
159;"Calvert-Lewin";"2.1";50;791;311;480;NA;3;NA
143;"Williams";"3.3";54;781;450;331;NA;3;NA
477;"Manquillo";"1.0";45;731;58;673;1;NA;NA
354;"Fernández";"2.8";45;726;466;260;NA;NA;NA
225;"Henderson";"1.7";55;715;60;655;3;13;NA
19;"Chamberlain";"2.4";59;710;571;139;NA;4;NA
200;"Albrighton";"2.3";55;694;484;210;NA;2;NA
32;"Francis";"1.2";44;690;341;349;NA;1;NA
55;"Dunk";"1.2";44;670;337;333;NA;1;NA
18;"Ramsey";"3.6";70;649;589;60;NA;15;NA
76;"Lowton";"1.1";45;648;346;302;NA;NA;NA
434;"Brunt";"1.6";55;616;465;151;NA;3;NA
109;"Pedro";"1.4";79;607;586;21;1;18;NA
328;"Butland";"3.9";50;575;245;330;NA;45;NA
302;"Pérez";"1.2";55;571;382;189;NA;3;NA
99;"Zouma";"2.6";55;545;376;169;NA;4;NA
518;"Wood";"3.1";66;542;480;62;2;14;NA
280;"Martial";"2.8";80;541;537;4;5;34;NA
475;"Robertson";"1.6";49;540;399;141;NA;NA;NA
115;"Hennessey";"1.4";45;538;102;436;NA;14;NA
232;"Wijnaldum";"3.7";68;533;43;490;1;8;NA
98;"Cahill";"4.0";63;530;438;92;NA;8;NA
12;"Mustafi";"1.6";54;524;432;92;NA;1;NA
269;"Fosu-Mensah";"1.4";45;524;303;221;NA;1;NA
51;"King";"2.2";72;515;453;62;15;20;1
222;"Milner";"3.6";63;514;394;120;NA;4;NA
299;"Colback";"0.7";44;506;6;500;NA;NA;NA
92;"Gray";"1.4";63;494;334;160;NA;8;NA
213;"Mignolet";"1.5";49;492;218;274;NA;35;NA
144;"Holgate";"1.0";44;475;4;471;NA;NA;NA
484;"Mendy";"1.9";65;447;438;9;1;3;NA
244;"Kompany";"3.2";59;431;24;407;NA;1;NA
61;"Goldson";"0.7";40;430;2;428;NA;NA;NA
103;"Rüdiger";"2.1";59;426;45;381;1;2;NA
182;"Ince";"1.0";59;425;331;94;NA;NA;NA
459;"Fletcher";"0.4";45;415;NA;415;NA;NA;NA
461;"Suttner";"0.6";44;412;257;155;NA;NA;NA
126;"Zaha";"2.8";68;402;10;392;NA;NA;NA
313;"Stephens";"0.5";49;393;46;347;NA;NA;NA
3;"Martinez";"0.8";40;379;NA;379;NA;NA;NA
498;"Walker-Peters";"1.2";43;378;10;368;NA;NA;NA
41;"Surman";"2.2";45;376;227;149;1;3;NA
330;"Shawcross";"1.2";49;375;8;367;NA;NA;NA
272;"Tuanzebe";"1.6";39;369;NA;369;NA;NA;NA
370;"Mesa";"0.5";44;367;6;361;NA;1;NA
125;"Puncheon";"0.7";48;366;158;208;NA;NA;NA
317;"Ward-Prowse";"1.0";53;355;189;166;NA;3;NA
442;"Reid";"0.9";49;352;252;100;NA;1;NA
155;"Gueye";"1.1";50;351;171;180;NA;2;NA
215;"Lovren";"1.1";54;348;24;324;NA;NA;NA
278;"Herrera";"1.8";52;348;226;122;1;2;NA
275;"Fellaini";"1.1";49;345;284;61;2;13;NA
359;"Sigurdsson";"4.0";83;342;299;43;NA;6;NA
128;"Lee Chung-yong";"0.7";44;338;3;335;NA;NA;NA
402;"Britos";"1.2";45;337;2;335;NA;2;NA
132;"Milivojevic";"0.4";47;335;118;217;NA;1;NA
357;"Mawson";"1.1";50;335;224;111;NA;1;NA
175;"Billing";"0.6";45;334;11;323;NA;1;NA
131;"Townsend";"1.2";58;325;222;103;1;NA;NA
63;"Stephens";"0.6";45;323;127;196;NA;NA;NA
488;"Joselu";"0.8";55;314;279;35;NA;7;NA
124;"van Aanholt";"1.6";53;309;15;294;NA;1;NA
134;"Benteke";"3.3";77;305;244;61;NA;19;NA
117;"Tomkins";"0.7";44;303;8;295;NA;NA;NA
154;"Schneiderlin";"0.8";50;296;130;166;NA;NA;NA
21;"Iwobi";"0.7";51;293;106;187;NA;NA;NA
274;"Mata";"2.7";70;292;279;13;1;10;NA
346;"Fletcher";"0.7";50;292;153;139;NA;2;NA
444;"Ogbonna";"0.9";44;292;6;286;NA;NA;NA
463;"Bakayoko";"0.8";50;291;185;106;NA;1;NA
423;"Evans";"0.8";49;285;247;38;NA;1;NA
104;"Hazard";"3.0";105;281;274;7;6;41;NA
166;"Smith";"0.5";50;260;192;68;NA;1;NA
137;"Stekelenburg";"0.5";44;256;1;255;NA;3;NA
62;"Knockaert";"1.0";58;253;180;73;1;3;NA
436;"Robson-Kanu";"0.5";49;250;55;195;NA;3;NA
262;"Joel Pereira";"1.2";39;246;NA;246;NA;1;NA
54;"Ryan";"0.6";45;241;27;214;NA;1;NA
46;"Lewis Cook";"0.8";44;238;3;235;NA;NA;NA
20;"Coquelin";"0.6";45;233;4;229;NA;NA;NA
276;"Carrick";"1.1";43;232;3;229;NA;NA;NA
329;"Grant";"0.4";44;224;NA;224;NA;NA;NA
39;"Arter";"0.7";49;222;116;106;NA;1;NA
273;"Lindelöf";"1.3";50;222;9;213;NA;NA;NA
443;"Cresswell";"0.7";50;221;187;34;NA;NA;NA
429;"Yacob";"0.3";45;215;5;210;NA;NA;NA
383;"Wimmer";"0.5";44;211;126;85;NA;NA;NA
11;"Holding";"0.9";47;209;2;207;NA;NA;NA
390;"Son";"1.1";80;209;203;6;2;14;NA
400;"Prödl";"0.3";45;209;2;207;NA;NA;NA
401;"Holebas";"0.7";50;209;106;103;NA;NA;NA
448;"Snodgrass";"0.9";58;209;4;205;NA;NA;NA
52;"Defoe";"2.5";78;205;162;43;7;9;NA
389;"Wanyama";"0.5";49;205;3;202;NA;NA;NA
326;"Austin";"0.5";63;204;22;182;NA;4;NA
332;"Pieters";"0.7";50;203;121;82;NA;NA;NA
56;"Duffy";"0.6";45;191;126;65;NA;1;NA
301;"Gayle";"0.8";62;191;74;117;2;2;NA
408;"Cleverley";"0.4";50;190;95;95;NA;NA;NA
542;"Bony";"0.6";60;190;129;61;NA;5;NA
505;"Ladapo";"0.8";45;188;3;185;NA;NA;NA
148;"Mirallas";"1.3";63;187;108;79;NA;NA;NA
156;"Davies";"0.7";53;187;101;86;NA;NA;NA
438;"Adrián";"0.4";44;184;NA;184;NA;1;NA
170;"Hudson";"0.2";40;182;NA;182;NA;NA;NA
449;"Ayew";"1.5";70;182;160;22;NA;3;NA
45;"Ibe";"0.6";49;181;105;76;NA;4;NA
102;"Moses";"1.0";65;180;174;6;NA;2;NA
474;"James";"0.4";45;180;11;169;NA;2;NA
93;"Barnes";"0.4";53;179;34;145;NA;NA;NA
425;"McAuley";"0.9";49;179;3;176;NA;1;NA
331;"Cameron";"0.4";45;178;4;174;NA;NA;NA
454;"Antonio";"0.6";75;178;174;4;1;8;NA
241;"Bravo";"0.6";48;177;NA;177;NA;6;NA
47;"Fraser";"0.6";54;176;63;113;NA;1;NA
311;"van Dijk";"1.3";54;175;88;87;NA;NA;NA
348;"Diouf";"0.4";54;174;86;88;NA;1;NA
435;"Rondón";"0.6";61;170;9;161;NA;1;NA
296;"Shelvey";"0.5";53;168;62;106;NA;NA;NA
321;"Højbjerg";"0.3";44;168;1;167;NA;NA;NA
220;"Klavan";"0.5";44;167;98;69;NA;NA;NA
319;"Clasie";"0.2";44;163;NA;163;NA;NA;NA
65;"Sidwell";"0.2";44;162;NA;162;NA;NA;NA
365;"Fer";"0.5";55;162;77;85;NA;1;NA
118;"Dann";"0.6";48;161;91;70;NA;1;NA
258;"Iheanacho";"0.9";68;159;74;85;NA;1;NA
335;"Johnson";"0.4";43;158;5;153;NA;NA;NA
456;"Fernandes";"0.2";45;158;1;157;NA;NA;NA
418;"Okaka";"0.6";55;153;3;150;NA;1;NA
204;"Amartey";"0.2";44;145;1;144;NA;NA;NA
496;"Hayden";"0.3";45;144;57;87;NA;1;NA
294;"Lejeune";"0.2";44;143;1;142;NA;NA;NA
464;"Martina";"0.5";43;139;52;87;NA;NA;NA
35;"Adam Smith";"0.6";49;137;63;74;NA;NA;NA
121;"Delaney";"0.4";43;135;1;134;NA;NA;NA
181;"Kachunga";"0.3";60;134;113;21;NA;NA;NA
467;"Aarons";"0.2";44;134;1;133;NA;NA;NA
233;"Woodburn";"0.4";44;133;4;129;NA;NA;NA
15;"Walcott";"0.8";72;132;12;120;NA;NA;NA
16;"Özil";"1.8";94;130;14;116;2;7;NA
206;"Ndidi";"0.4";50;130;78;52;NA;NA;NA
349;"Berahino";"0.4";58;128;10;118;1;1;NA
433;"Field";"0.3";45;128;2;126;NA;NA;NA
203;"Gray";"0.5";53;123;53;70;NA;1;NA
540;"Krul";"0.6";40;123;NA;123;NA;NA;NA
441;"Collins";"0.3";44;121;67;54;NA;NA;NA
291;"Dummett";"0.2";43;120;1;119;NA;NA;NA
231;"Grujic";"0.3";44;114;3;111;NA;NA;NA
136;"Robles";"0.2";44;110;NA;110;NA;NA;NA
398;"Kaboul";"0.3";44;108;1;107;NA;NA;NA
393;"Sissoko";"0.3";54;105;70;35;NA;1;NA
358;"Olsson";"0.3";50;101;71;30;NA;NA;NA
168;"Cranie";"0.2";40;97;NA;97;NA;NA;NA
4;"Koscielny";"1.0";60;96;81;15;NA;NA;NA
58;"Bruno";"0.2";45;94;4;90;NA;NA;NA
36;"Mings";"0.3";44;93;1;92;NA;NA;NA
263;"Smalling";"0.9";53;92;6;86;NA;1;NA
325;"Long";"0.4";58;92;27;65;NA;NA;NA
287;"Darlow";"0.2";44;91;NA;91;NA;NA;NA
486;"Watson";"0.1";44;89;2;87;NA;NA;NA
196;"Chilwell";"0.3";44;88;39;49;NA;1;NA
202;"Drinkwater";"0.2";49;88;NA;88;NA;NA;NA
304;"Murphy";"0.4";45;85;NA;85;NA;NA;NA
66;"March";"0.3";50;84;63;21;NA;NA;NA
361;"Britton";"0.1";45;84;NA;84;NA;NA;NA
129;"Cabaye";"0.3";55;83;36;47;NA;NA;NA
249;"Yaya Touré";"1.0";62;82;3;79;NA;NA;NA
256;"Bernardo Silva";"0.7";76;82;78;4;1;1;NA
343;"Imbula";"0.1";45;82;NA;82;NA;NA;NA
8;"Gibbs";"0.3";50;81;65;16;NA;2;NA
210;"Ulloa";"0.2";49;81;1;80;NA;NA;NA
473;"Jakupovic";"0.2";44;81;1;80;NA;NA;NA
480;"Chambers";"0.2";48;80;1;79;NA;NA;NA
33;"Steve Cook";"0.5";49;79;4;75;NA;NA;NA
457;"Carroll";"0.3";59;79;68;11;NA;NA;NA
426;"Livermore";"0.2";50;77;5;72;NA;1;NA
246;"Delph";"0.2";45;76;2;74;NA;1;NA
5;"Mertesacker";"0.4";49;75;2;73;NA;NA;NA
491;"Lokilo";"0.2";44;75;2;73;NA;NA;NA
120;"Kelly";"0.2";43;74;NA;74;NA;NA;NA
89;"Walters";"0.2";53;73;NA;73;NA;NA;NA
25;"Giroud";"1.4";83;72;48;24;NA;3;NA
49;"Afobe";"0.3";57;72;22;50;NA;NA;NA
160;"Sandro";"0.5";73;71;40;31;NA;1;NA
532;"Aurier";"0.3";60;71;64;7;NA;NA;NA
85;"Defour";"0.4";55;70;41;29;NA;NA;NA
410;"Behrami";"0.1";45;70;NA;70;NA;NA;NA
152;"Besic";"0.2";44;69;1;68;NA;NA;NA
253;"Gündogan";"0.3";54;66;37;29;NA;NA;NA
81;"Taylor";"0.2";43;64;2;62;NA;NA;NA
298;"Diamé";"0.2";48;64;25;39;NA;NA;NA
417;"Deeney";"0.4";64;64;25;39;NA;NA;NA
119;"Ward";"0.3";48;63;37;26;NA;NA;NA
446;"Masuaku";"0.2";44;62;1;61;NA;NA;NA
427;"Chadli";"0.3";57;61;3;58;NA;NA;NA
178;"Whitehead";"0.1";44;58;NA;58;NA;NA;NA
217;"Clyne";"0.3";54;57;NA;57;NA;NA;NA
288;"Yedlin";"0.3";44;54;18;36;NA;NA;NA
500;"Lemina";"0.2";50;54;27;27;NA;NA;NA
445;"Byram";"0.2";44;53;2;51;NA;NA;NA
123;"Schlupp";"0.2";48;52;29;23;NA;NA;NA
416;"Hughes";"0.1";47;51;2;49;NA;NA;NA
430;"McClean";"0.1";50;51;17;34;NA;NA;NA
9;"Jenkinson";"0.2";45;49;NA;49;NA;NA;NA
340;"Arnautovic";"0.7";69;49;26;23;NA;NA;NA
450;"Noble";"0.2";55;49;1;48;NA;NA;NA
169;"Stankovic";"0.1";40;48;NA;48;NA;NA;NA
173;"van La Parra";"0.1";49;48;16;32;NA;1;NA
315;"Bednarek";"0.1";43;47;NA;47;NA;NA;NA
71;"Murray";"0.2";57;46;14;32;NA;NA;NA
508;"Wilson";"0.3";40;46;NA;46;NA;NA;NA
334;"Bardsley";"0.1";44;44;NA;44;NA;NA;NA
396;"Pantilimon";"0.1";45;44;NA;44;NA;NA;NA
88;"Westwood";"0.1";45;43;15;28;NA;NA;NA
323;"Sims";"0.1";44;43;1;42;NA;NA;NA
453;"Lanzini";"0.6";68;43;2;41;NA;NA;NA
1;"Ospina";"0.2";49;41;1;40;NA;NA;NA
14;"Sánchez";"2.4";119;41;39;2;NA;7;NA
236;"Sturridge";"0.7";80;41;33;8;1;4;NA
499;"Sinclair";"0.1";50;41;1;40;NA;NA;NA
309;"Targett";"0.1";43;40;2;38;NA;NA;NA
506;"Taylor";"0.4";40;39;NA;39;NA;NA;NA
79;"Tarkowski";"0.3";45;38;20;18;NA;NA;NA
145;"Kenny";"0.1";44;38;2;36;NA;NA;NA
404;"Janmaat";"0.2";49;38;11;27;NA;NA;NA
50;"Mousset";"0.1";49;37;1;36;NA;NA;NA
141;"Pennington";"0.1";40;37;NA;37;NA;NA;NA
356;"van der Hoorn";"0.1";45;37;21;16;NA;NA;NA
482;"Riedewald";"0.2";48;37;NA;37;NA;NA;NA
533;"Krychowiak";"0.2";50;37;30;7;NA;NA;NA
431;"Leko";"0.1";45;36;1;35;NA;NA;NA
167;"Hefele";"0.1";43;35;NA;35;NA;NA;NA
187;"Depoitre";"0.3";52;35;17;18;NA;NA;NA
207;"Musa";"0.5";63;35;2;33;NA;NA;NA
212;"Slimani";"0.3";68;34;10;24;NA;NA;NA
228;"Lallana";"0.4";74;34;3;31;NA;NA;NA
305;"McCarthy";"0.1";45;33;NA;33;NA;NA;NA
355;"Kingsley";"0.1";45;33;NA;33;NA;NA;NA
378;"Rose";"0.2";64;33;NA;33;NA;NA;NA
466;"de Jong";"0.1";49;32;NA;32;NA;NA;NA
528;"Anderson";"0.3";45;32;NA;32;NA;1;NA
158;"Klaassen";"0.5";72;31;1;30;NA;NA;NA
176;"Lolley";"0.1";44;31;NA;31;1;NA;NA
214;"Karius";"0.2";49;31;NA;31;NA;NA;NA
490;"Pröpper";"0.1";55;31;19;12;NA;1;NA
64;"Kayal";"0.1";44;30;NA;30;NA;NA;NA
268;"Darmian";"0.3";52;30;3;27;NA;NA;NA
478;"Murphy";"0.1";52;30;NA;30;NA;NA;NA
469;"Pope";"0.2";45;28;2;26;NA;NA;NA
520;"Sánchez";"0.2";60;28;28;NA;NA;NA;NA
40;"Pugh";"0.1";49;27;7;20;NA;NA;NA
338;"Adam";"0.1";48;27;NA;27;NA;NA;NA
529;"Woodman";"0.1";40;27;NA;27;NA;NA;NA
59;"Bong";"0.1";44;26;NA;26;NA;NA;NA
205;"Mendy";"0.1";45;26;NA;26;NA;NA;NA
314;"McQueen";"0.1";44;25;1;24;NA;NA;NA
195;"Benalouane";"0.1";44;24;NA;24;NA;NA;NA
312;"Pied";"0.1";43;24;1;23;NA;NA;NA
362;"Fulton";"0.1";44;24;2;22;NA;NA;NA
403;"Kabasele";"0.1";45;24;10;14;NA;NA;NA
543;"Zappacosta";"0.1";60;24;5;19;NA;1;NA
84;"Gudmundsson";"0.1";50;22;7;15;NA;NA;NA
96;"Caballero";"0.1";49;22;NA;22;NA;1;NA
485;"Bartley";"0.1";44;22;1;21;NA;NA;NA
412;"Amrabat";"0.1";50;20;NA;20;NA;NA;NA
462;"Malone";"0.1";43;20;NA;20;NA;NA;NA
153;"Lennon";"0.1";54;19;1;18;NA;NA;NA
369;"Narsingh";"0.0";48;19;NA;19;NA;NA;NA
376;"Vorm";"0.1";49;19;NA;19;NA;NA;NA
458;"Sakho";"0.2";55;19;8;11;NA;NA;NA
470;"Christensen";"0.2";55;19;13;6;NA;NA;NA
495;"Merino";"0.1";50;19;11;8;NA;NA;NA
113;"Batshuayi";"0.5";81;18;NA;18;NA;1;NA
251;"Fernando";"0.1";45;18;NA;18;NA;NA;NA
519;"Clucas";"0.1";50;18;10;8;NA;NA;NA
114;"Costa";"0.5";95;17;5;12;NA;1;NA
180;"Scannell";"0.0";45;17;NA;17;NA;NA;NA
415;"Pereyra";"0.1";58;17;7;10;NA;NA;NA
43;"Gosling";"0.1";49;16;5;11;NA;NA;NA
261;"Romero";"0.2";49;16;NA;16;NA;NA;NA
371;"Llorente";"0.1";74;16;11;5;NA;1;NA
451;"Kouyaté";"0.1";50;16;8;8;NA;1;NA
86;"Hendrick";"0.1";54;15;1;14;NA;NA;NA
391;"Winks";"0.1";48;15;2;13;NA;NA;NA
157;"Lookman";"0.1";53;14;NA;14;NA;NA;NA
279;"Lingard";"0.3";59;14;9;5;NA;NA;NA
344;"Bojan";"0.1";55;14;NA;14;NA;NA;NA
44;"Gradel";"0.0";50;13;NA;13;NA;NA;NA
190;"Hamer";"0.1";45;13;NA;13;NA;NA;NA
221;"Sakho";"0.1";49;13;NA;13;NA;NA;NA
238;"Origi";"0.2";74;13;1;12;NA;NA;NA
110;"Kenedy";"0.0";48;12;NA;12;NA;NA;NA
185;"Wells";"0.0";49;12;NA;12;NA;NA;NA
208;"Iborra";"0.1";58;12;NA;12;NA;NA;NA
237;"Ings";"0.1";54;12;NA;12;NA;NA;NA
82;"Arfield";"0.2";49;11;7;4;NA;NA;NA
130;"Sako";"0.0";49;11;4;7;NA;NA;NA
174;"Hogg";"0.1";44;11;6;5;NA;NA;NA
322;"Boufal";"0.1";57;11;NA;11;NA;NA;NA
360;"Routledge";"0.1";54;11;5;6;NA;NA;NA
366;"Dyer";"0.0";45;11;NA;11;NA;NA;NA
428;"Morrison";"0.0";55;11;8;3;NA;NA;NA
