"X1";"X2";"X3";"X4";"X5";"X6";"X7";"X8";"X9";"X10"
"3541217";"171";"66";"0";"";"1049";"3";"1";"0";"Salah"
"7524";"174";"72";"5";"";"1050";"11";"2";"0";"Salah"
"352204";"174";"88";"6";"";"1054";"1";"2";"0";"Salah"
"3393152";"174";"65";"9";"";"1045";"5";"1";"0";"Sterling"
"1470288";"177";"75";"4";"";"1045";"3";"2";"0";"Salah"
"1704532";"177";"63";"8";"";"1051";"2";"2";"0";"Salah"
"2843778";"177";"66";"6";"";"1051";"22";"2";"0";"Agüero"
"3458854";"177";"63";"4";"";"1056";"2";"2";"0";"Aubameyang"
"1615290";"181";"77";"8";"";"1044";"16";"3";"4";"Salah"
"1179393";"182";"70";"7";"";"1051";"5";"0";"0";"Salah"
"277060";"183";"59";"2";"";"1046";"44";"2";"0";"Salah"
"4784";"184";"79";"1";"";"1047";"18";"1";"0";"Salah"
"2310492";"184";"64";"5";"";"1052";"1";"1";"0";"Hazard"
"2448847";"184";"70";"21";"";"1035";"0";"0";"0";"Salah"
"279017";"187";"61";"8";"";"1053";"3";"0";"0";"Salah"
"3754784";"187";"67";"11";"";"1054";"2";"0";"0";"Hazard"
"1919";"189";"52";"3";"";"1044";"4";"1";"0";"Hazard"
"152962";"189";"65";"4";"";"1051";"14";"2";"0";"Salah"
"1573728";"189";"80";"3";"";"1048";"8";"1";"0";"Salah"
"2500855";"189";"61";"-3";"";"1040";"4";"2";"4";"Salah"
"2871148";"189";"68";"6";"";"1035";"14";"1";"0";"Salah"
"2063181";"194";"58";"7";"";"1036";"0";"2";"0";"Hazard"
"641352";"195";"77";"5";"";"1048";"0";"3";"8";"Salah"
"1592546";"196";"62";"3";"wildcard";"1033";"0";"0";"0";"Salah"
"1836208";"196";"75";"3";"";"1043";"1";"1";"0";"Salah"
"101669";"198";"76";"2";"";"1053";"3";"1";"0";"Salah"
"136566";"198";"73";"3";"";"1054";"2";"0";"0";"Salah"
"491703";"198";"74";"14";"";"1043";"19";"1";"0";"Hazard"
"4439016";"198";"73";"10";"";"1031";"20";"1";"0";"Salah"
"400181";"202";"72";"11";"";"1053";"1";"0";"0";"Salah"
"19958";"203";"76";"5";"";"1054";"4";"2";"0";"Salah"
"102718";"203";"62";"5";"";"1044";"8";"2";"0";"Salah"
"1030017";"203";"60";"11";"";"1057";"22";"1";"0";"Hazard"
"111850";"206";"73";"7";"";"1042";"5";"3";"4";"Hazard"
"574885";"206";"83";"6";"";"1054";"6";"2";"0";"Salah"
"589232";"206";"50";"5";"";"1043";"2";"2";"0";"Hazard"
"780552";"206";"63";"12";"";"1063";"4";"1";"0";"Salah"
"948005";"206";"76";"4";"";"1047";"9";"2";"0";"Salah"
"2959815";"206";"63";"11";"";"1041";"0";"2";"0";"Salah"
"3004955";"206";"63";"9";"";"1057";"13";"0";"0";"Salah"
"1189137";"213";"79";"2";"";"1063";"3";"2";"0";"Salah"
"2518720";"214";"83";"5";"";"1040";"2";"1";"0";"Salah"
"412187";"215";"67";"4";"";"1052";"24";"1";"0";"Sterling"
"1810971";"215";"75";"2";"";"1060";"0";"0";"0";"Salah"
"809177";"217";"77";"11";"";"1053";"19";"1";"0";"Salah"
"2494670";"218";"72";"2";"";"1047";"3";"3";"4";"Hazard"
"916319";"219";"47";"6";"";"1026";"2";"2";"0";"Mané"
"362498";"220";"58";"6";"";"1045";"14";"0";"0";"Alonso"
"1968921";"220";"64";"5";"";"1039";"2";"1";"0";"Aubameyang"
"3006938";"222";"81";"2";"";"1056";"0";"2";"0";"Salah"
"67549";"223";"64";"18";"";"1049";"10";"2";"0";"Salah"
"1826348";"223";"77";"2";"";"1046";"0";"2";"0";"Salah"
"884296";"225";"60";"9";"";"1042";"0";"2";"0";"Salah"
"3175907";"225";"71";"10";"";"1069";"4";"1";"0";"Salah"
"99439";"227";"87";"4";"";"1075";"6";"2";"0";"Salah"
"667766";"227";"62";"2";"";"1041";"12";"1";"0";"Sané"
"4021591";"229";"80";"8";"";"1033";"7";"1";"0";"Salah"
"3333329";"230";"73";"7";"wildcard";"1058";"21";"0";"0";"Salah"
"3350648";"230";"60";"6";"";"1045";"3";"1";"0";"Salah"
"3940768";"230";"77";"7";"";"1044";"0";"0";"0";"Salah"
"206754";"233";"80";"7";"";"1056";"0";"1";"0";"Salah"
"232746";"234";"64";"4";"";"1054";"2";"1";"0";"Hazard"
"4130665";"234";"68";"16";"wildcard";"1023";"1";"0";"0";"Salah"
"231222";"236";"65";"1";"";"1047";"4";"1";"0";"Salah"
"205462";"237";"81";"6";"";"1045";"3";"1";"0";"Salah"
"331435";"237";"63";"2";"";"1062";"1";"1";"0";"Hazard"
"550271";"237";"68";"4";"";"1044";"6";"1";"0";"Salah"
"1397696";"237";"63";"8";"wildcard";"1026";"0";"0";"0";"Digne"
"1154428";"241";"54";"1";"";"1039";"3";"2";"4";"Hazard"
"136065";"242";"53";"0";"";"1020";"2";"2";"0";"Hazard"
"220583";"243";"65";"7";"";"1040";"5";"1";"0";"Salah"
"2029140";"244";"74";"2";"";"1059";"37";"1";"0";"Sterling"
"134112";"245";"77";"3";"";"1055";"3";"0";"0";"Salah"
"894183";"246";"65";"2";"";"1049";"0";"2";"4";"Salah"
"360600";"247";"56";"2";"";"1054";"3";"1";"0";"Hazard"
"175783";"248";"89";"2";"";"1056";"1";"1";"0";"Salah"
"784996";"249";"61";"7";"";"1035";"9";"1";"0";"Salah"
"1393468";"249";"65";"2";"";"1051";"6";"1";"0";"Salah"
"2604892";"249";"66";"7";"";"1031";"6";"1";"0";"Salah"
"163818";"252";"71";"6";"";"1055";"27";"1";"0";"Salah"
"261327";"253";"62";"4";"";"1060";"18";"1";"0";"Salah"
"530727";"254";"58";"11";"wildcard";"1038";"1";"0";"0";"Hazard"
"54522";"255";"70";"3";"";"1066";"7";"1";"0";"Aubameyang"
"2232315";"256";"57";"16";"";"1039";"10";"1";"0";"Hazard"
"2810524";"256";"61";"15";"";"1055";"2";"2";"0";"Salah"
"649474";"258";"72";"0";"";"1054";"0";"0";"0";"Salah"
"942205";"258";"77";"11";"";"1046";"1";"2";"4";"Salah"
"116869";"260";"56";"8";"";"1054";"9";"1";"0";"Aubameyang"
"69706";"261";"63";"4";"";"1042";"2";"1";"0";"Sterling"
"686015";"261";"62";"14";"";"1059";"10";"2";"0";"Salah"
"775079";"261";"73";"1";"";"1042";"3";"1";"0";"Salah"
"1422278";"261";"69";"3";"";"1046";"5";"1";"0";"Hazard"
"49432";"265";"74";"1";"";"1053";"2";"2";"0";"Hazard"
"319194";"265";"67";"1";"";"1045";"14";"0";"0";"Salah"
"3660673";"265";"67";"4";"";"1038";"5";"0";"0";"Salah"
"359";"268";"69";"11";"";"1043";"34";"2";"0";"Salah"
"552623";"269";"74";"14";"";"1043";"7";"1";"0";"Salah"
"648574";"270";"81";"14";"";"1031";"10";"1";"0";"Salah"
"2264971";"270";"81";"14";"";"1031";"10";"1";"0";"Salah"
"348607";"272";"79";"9";"";"1050";"4";"2";"0";"Salah"
"880397";"273";"64";"12";"";"1046";"12";"1";"0";"Salah"
"771892";"274";"66";"7";"";"1050";"3";"0";"0";"Salah"
"32112";"275";"62";"3";"";"1049";"3";"0";"0";"Hazard"
"3951717";"275";"69";"2";"";"1040";"12";"1";"0";"Salah"
"2490022";"277";"58";"15";"";"1061";"15";"1";"0";"Hazard"
"2174753";"278";"71";"15";"";"1036";"8";"2";"0";"Salah"
"2556505";"278";"59";"12";"";"1038";"2";"1";"0";"Hazard"
"667";"280";"63";"1";"";"1045";"8";"1";"0";"Hazard"
"925906";"281";"74";"5";"";"1062";"16";"2";"0";"Aubameyang"
"660640";"282";"82";"6";"";"1056";"5";"1";"0";"Salah"
"139190";"283";"71";"5";"";"1053";"11";"0";"0";"Salah"
"1184051";"284";"51";"3";"";"1038";"20";"1";"0";"Hazard"
"51534";"285";"80";"6";"";"1061";"5";"0";"0";"Salah"
"547377";"285";"72";"11";"";"1047";"2";"0";"0";"Hazard"
"92991";"287";"74";"1";"";"1053";"1";"2";"0";"Salah"
"2887144";"287";"83";"5";"";"1052";"7";"1";"0";"Salah"
"155073";"289";"74";"13";"";"1057";"0";"2";"0";"Salah"
"3547063";"289";"60";"15";"";"1035";"10";"0";"0";"Hazard"
"986643";"291";"70";"4";"";"1043";"0";"2";"4";"Salah"
"64697";"292";"59";"10";"";"1054";"2";"2";"0";"Aubameyang"
"23370";"293";"85";"2";"";"1051";"25";"1";"0";"Salah"
"1697655";"294";"63";"8";"";"1046";"7";"3";"4";"Hazard"
"3030450";"295";"71";"4";"";"1033";"2";"1";"0";"Hazard"
"65833";"296";"80";"2";"";"1045";"0";"1";"0";"Salah"
"471050";"297";"68";"5";"";"1041";"3";"1";"0";"Salah"
"2857346";"297";"65";"3";"";"1028";"5";"2";"0";"Salah"
"433596";"299";"59";"17";"";"1048";"7";"0";"0";"Salah"
"1983043";"299";"60";"14";"";"1052";"9";"1";"0";"Hazard"
"2453983";"299";"74";"5";"";"1053";"37";"1";"0";"Hazard"
"446741";"302";"59";"16";"";"1035";"7";"1";"0";"Sterling"
"1050001";"302";"76";"5";"";"1046";"24";"0";"0";"Salah"
"1710846";"302";"67";"3";"";"1032";"4";"2";"0";"Salah"
"889";"305";"62";"4";"";"1028";"5";"2";"0";"Salah"
"7384";"305";"76";"3";"";"1033";"3";"1";"0";"Salah"
"28967";"305";"73";"11";"";"1060";"0";"2";"0";"Salah"
"161111";"305";"79";"2";"";"1055";"2";"2";"0";"Salah"
"971678";"305";"73";"4";"";"1048";"2";"2";"0";"Salah"
"985588";"305";"79";"7";"";"1049";"0";"1";"0";"Salah"
"1359421";"311";"57";"10";"";"1034";"11";"3";"4";"Salah"
"66377";"312";"58";"1";"";"1038";"1";"2";"4";"Sterling"
"66998";"312";"58";"1";"";"1038";"1";"2";"4";"Sterling"
"328040";"314";"75";"7";"wildcard";"1060";"2";"0";"0";"Salah"
"367988";"314";"68";"15";"";"1052";"1";"2";"0";"Salah"
"805003";"316";"73";"19";"";"1067";"4";"2";"0";"Salah"
"3227585";"317";"78";"14";"";"1043";"10";"2";"0";"Salah"
"1029930";"318";"68";"8";"";"1039";"3";"1";"0";"Salah"
"1640018";"318";"52";"0";"";"1035";"4";"1";"0";"Hazard"
"92374";"320";"64";"17";"";"1046";"17";"1";"0";"Salah"
"128091";"320";"63";"4";"";"1041";"3";"1";"0";"Salah"
"974474";"320";"66";"1";"";"1040";"2";"1";"0";"Salah"
"107827";"323";"60";"4";"";"1050";"8";"0";"0";"Sterling"
"926358";"323";"70";"2";"";"1057";"25";"1";"0";"Salah"
"1654490";"323";"75";"3";"";"1042";"1";"1";"0";"Hazard"
"38923";"326";"69";"4";"";"1034";"1";"3";"4";"Salah"
"403631";"327";"84";"7";"";"1050";"1";"1";"0";"Salah"
"1617083";"327";"69";"9";"";"1043";"14";"0";"0";"Salah"
"606836";"329";"55";"9";"";"1056";"13";"1";"0";"Aubameyang"
"143889";"330";"78";"1";"";"1047";"6";"2";"0";"Salah"
"316334";"330";"72";"5";"";"1052";"22";"1";"0";"Salah"
"606857";"330";"70";"11";"";"1068";"4";"1";"0";"Hazard"
"30705";"333";"64";"1";"";"1051";"8";"1";"0";"Salah"
"215724";"333";"55";"2";"";"1032";"6";"1";"0";"Salah"
"1411079";"333";"74";"1";"";"1046";"2";"1";"0";"Salah"
"3516652";"333";"72";"2";"";"1052";"17";"0";"0";"Salah"
"339566";"337";"80";"7";"";"1050";"13";"0";"0";"Salah"
"190";"338";"75";"3";"";"1057";"3";"1";"0";"Salah"
"67992";"339";"71";"10";"";"1043";"26";"0";"0";"Hazard"
"90842";"339";"56";"5";"";"1049";"59";"0";"0";"Hazard"
"25055";"341";"77";"4";"";"1069";"6";"0";"0";"Salah"
"1626971";"341";"62";"3";"";"1050";"15";"0";"0";"Hazard"
"2506221";"341";"71";"6";"";"1039";"9";"2";"0";"Salah"
"154208";"344";"86";"10";"";"1035";"1";"2";"0";"Salah"
"219346";"344";"62";"9";"";"1046";"1";"2";"0";"Sterling"
"107335";"346";"71";"3";"";"1055";"0";"1";"0";"Salah"
"168708";"346";"66";"9";"";"1054";"9";"1";"0";"Hazard"
"182959";"346";"70";"4";"";"1051";"30";"1";"0";"Salah"
"891302";"346";"59";"15";"";"1038";"31";"2";"0";"Salah"
"1122818";"346";"73";"2";"";"1059";"13";"1";"0";"Salah"
"248630";"351";"65";"5";"";"1057";"5";"2";"0";"Salah"
"714486";"352";"70";"4";"";"1048";"13";"1";"0";"Salah"
"91481";"353";"81";"3";"";"1055";"2";"2";"4";"Salah"
"56793";"354";"75";"10";"";"1054";"13";"2";"0";"Salah"
"140752";"354";"79";"5";"";"1061";"1";"2";"4";"Salah"
"238952";"356";"83";"4";"";"1061";"1";"1";"0";"Salah"
"3499609";"357";"72";"2";"";"1035";"11";"0";"0";"Hazard"
"292678";"358";"70";"16";"wildcard";"1047";"4";"0";"0";"Hazard"
"958401";"359";"78";"2";"";"1054";"19";"2";"0";"Salah"
"3544094";"359";"62";"6";"";"1032";"2";"1";"0";"Hazard"
"12441";"361";"71";"12";"";"1055";"4";"2";"0";"Salah"
"36019";"361";"49";"6";"";"1058";"7";"1";"0";"Aubameyang"
"285981";"361";"79";"10";"";"1047";"4";"0";"0";"Salah"
"1614922";"361";"73";"11";"";"1034";"8";"0";"0";"Salah"
"2374265";"361";"59";"2";"";"1044";"4";"1";"0";"Hazard"
"2032067";"366";"75";"1";"";"1054";"0";"2";"0";"Salah"
"103861";"367";"64";"0";"";"1045";"33";"1";"0";"Salah"
"437087";"368";"77";"2";"";"1059";"17";"1";"0";"Salah"
"85839";"369";"65";"4";"";"1044";"3";"1";"0";"Salah"
"673200";"369";"69";"11";"";"1043";"1";"1";"0";"Salah"
"519763";"371";"70";"2";"";"1039";"1";"2";"0";"Salah"
"657523";"372";"69";"4";"";"1048";"4";"0";"0";"Salah"
"1439351";"373";"53";"7";"";"1054";"2";"0";"0";"Aubameyang"
"1901739";"373";"70";"14";"";"1036";"3";"2";"0";"Salah"
"3086715";"373";"58";"4";"";"1045";"21";"1";"0";"Salah"
"2084";"376";"60";"2";"";"1045";"18";"1";"0";"Aubameyang"
"171819";"376";"61";"4";"";"1041";"7";"1";"0";"Salah"
"3058891";"376";"41";"5";"";"1040";"10";"2";"0";"Hazard"
"69516";"379";"58";"4";"";"1059";"5";"0";"0";"Mané"
"925326";"379";"69";"4";"";"1042";"0";"1";"0";"Salah"
"2137915";"379";"68";"3";"";"1039";"1";"1";"0";"Salah"
"226655";"382";"76";"5";"";"1062";"4";"2";"0";"Salah"
"244031";"382";"59";"14";"";"1057";"16";"1";"0";"Salah"
"600427";"382";"67";"1";"";"1058";"9";"1";"0";"Salah"
"2060696";"385";"60";"10";"";"1046";"10";"2";"0";"Kane"
"225371";"386";"67";"15";"";"1047";"1";"1";"0";"Salah"
"264674";"387";"69";"5";"";"1055";"0";"2";"0";"Salah"
"794919";"388";"78";"2";"";"1053";"2";"2";"4";"Salah"
"50403";"389";"72";"6";"";"1051";"1";"2";"0";"Salah"
"370000";"389";"68";"7";"";"1053";"2";"3";"8";"Hazard"
"302045";"391";"75";"7";"";"1055";"2";"0";"0";"Salah"
"809804";"391";"78";"10";"";"1030";"18";"0";"0";"Sané"
"544447";"393";"69";"10";"";"1039";"8";"0";"0";"Salah"
"2599793";"393";"73";"14";"";"1048";"3";"1";"0";"Salah"
"37751";"395";"69";"4";"";"1051";"16";"1";"0";"Salah"
"89190";"396";"64";"11";"";"1055";"0";"1";"0";"Hazard"
"5480";"397";"69";"1";"";"1047";"2";"1";"0";"Salah"
"66449";"397";"75";"5";"";"1046";"8";"2";"0";"Salah"
"218216";"397";"79";"4";"";"1054";"12";"0";"0";"Salah"
