"id";"position";"is_captain";"is_vice_captain";"multiplier";"web_name";"now_cost";"selected_by_percent"
427;14;FALSE;FALSE;1;"Bennett";41;"10.5"
340;15;FALSE;FALSE;1;"Højbjerg";44;"3.4"
400;1;FALSE;FALSE;1;"Fabianski";47;"18.3"
425;2;FALSE;FALSE;1;"Doherty";52;"23.6"
8;3;FALSE;FALSE;1;"Kolasinac";50;"4.2"
247;4;FALSE;FALSE;1;"Robertson";66;"35.1"
393;5;FALSE;FALSE;1;"Richarlison";70;"30.8"
122;6;FALSE;FALSE;1;"Hazard";110;"36.8"
302;7;FALSE;FALSE;1;"Pogba";80;"17.2"
253;8;TRUE;FALSE;2;"Salah";132;"39.8"
437;9;FALSE;FALSE;1;"Jiménez";63;"20.2"
372;10;FALSE;TRUE;1;"Kane";125;"31.6"
258;11;FALSE;FALSE;1;"Ings";56;"8.8"
135;12;FALSE;FALSE;1;"Hennessey";45;"5.1"
484;13;FALSE;FALSE;1;"Digne";51;"9.0"
40;14;FALSE;FALSE;1;"Fraser";62;"24.5"
464;15;FALSE;FALSE;1;"Balbuena";45;"1.3"
454;1;FALSE;FALSE;1;"Patrício";46;"8.8"
425;2;FALSE;FALSE;1;"Doherty";52;"23.6"
268;3;FALSE;FALSE;1;"Laporte";60;"14.1"
145;4;FALSE;FALSE;1;"Wan-Bissaka";44;"31.1"
245;5;FALSE;FALSE;1;"Alexander-Arnold";51;"18.5"
465;6;FALSE;FALSE;1;"Felipe Anderson";73;"18.1"
367;7;FALSE;FALSE;1;"Son";87;"14.7"
253;8;TRUE;FALSE;2;"Salah";132;"39.8"
437;9;FALSE;FALSE;1;"Jiménez";63;"20.2"
372;10;FALSE;TRUE;1;"Kane";125;"31.6"
23;11;FALSE;FALSE;1;"Aubameyang";115;"36.4"
400;12;FALSE;FALSE;1;"Fabianski";47;"18.3"
394;13;FALSE;FALSE;1;"Deulofeu";54;"1.3"
8;14;FALSE;FALSE;1;"Kolasinac";50;"4.2"
40;15;FALSE;FALSE;1;"Fraser";62;"24.5"
260;1;FALSE;FALSE;1;"Ederson";57;"23.6"
145;2;FALSE;FALSE;1;"Wan-Bissaka";44;"31.1"
115;3;FALSE;FALSE;1;"Alonso";69;"42.6"
425;4;FALSE;FALSE;1;"Doherty";52;"23.6"
247;5;FALSE;FALSE;1;"Robertson";66;"35.1"
8;6;FALSE;FALSE;1;"Kolasinac";50;"4.2"
393;7;FALSE;FALSE;1;"Richarlison";70;"30.8"
465;8;FALSE;FALSE;1;"Felipe Anderson";73;"18.1"
253;9;TRUE;FALSE;2;"Salah";132;"39.8"
122;10;FALSE;FALSE;1;"Hazard";110;"36.8"
372;11;FALSE;TRUE;1;"Kane";125;"31.6"
190;12;FALSE;FALSE;1;"Hamer";40;"8.5"
43;13;FALSE;FALSE;1;"Wilson";68;"32.4"
202;14;FALSE;FALSE;1;"Billing";45;"2.0"
524;15;FALSE;FALSE;1;"Success";46;"3.6"
328;1;FALSE;FALSE;1;"McCarthy";45;"3.0"
115;2;FALSE;FALSE;1;"Alonso";69;"42.6"
247;3;FALSE;FALSE;1;"Robertson";66;"35.1"
484;4;FALSE;FALSE;1;"Digne";51;"9.0"
145;5;FALSE;FALSE;1;"Wan-Bissaka";44;"31.1"
253;6;TRUE;FALSE;2;"Salah";132;"39.8"
122;7;FALSE;TRUE;1;"Hazard";110;"36.8"
270;8;FALSE;FALSE;1;"Sterling";114;"14.8"
393;9;FALSE;FALSE;1;"Richarlison";70;"30.8"
125;10;FALSE;FALSE;1;"Pedro";63;"4.5"
480;11;FALSE;FALSE;1;"Mitrovic";67;"17.6"
400;12;FALSE;FALSE;1;"Fabianski";47;"18.3"
43;13;FALSE;FALSE;1;"Wilson";68;"32.4"
427;14;FALSE;FALSE;1;"Bennett";41;"10.5"
493;15;FALSE;FALSE;1;"Rondón";58;"3.0"
400;1;FALSE;FALSE;1;"Fabianski";47;"18.3"
425;2;FALSE;FALSE;1;"Doherty";52;"23.6"
484;3;FALSE;FALSE;1;"Digne";51;"9.0"
115;4;FALSE;FALSE;1;"Alonso";69;"42.6"
247;5;FALSE;FALSE;1;"Robertson";66;"35.1"
145;6;FALSE;FALSE;1;"Wan-Bissaka";44;"31.1"
122;7;FALSE;FALSE;1;"Hazard";110;"36.8"
253;8;FALSE;TRUE;1;"Salah";132;"39.8"
43;9;FALSE;FALSE;1;"Wilson";68;"32.4"
372;10;TRUE;FALSE;2;"Kane";125;"31.6"
305;11;FALSE;FALSE;1;"Rashford";72;"18.4"
190;12;FALSE;FALSE;1;"Hamer";40;"8.5"
301;13;FALSE;FALSE;1;"Martial";74;"9.9"
106;14;FALSE;FALSE;1;"Murphy";48;"0.5"
458;15;FALSE;FALSE;1;"Kenedy";49;"1.0"
351;1;FALSE;FALSE;1;"Lloris";54;"4.7"
292;2;FALSE;FALSE;1;"Lindelöf";48;"1.2"
484;3;FALSE;FALSE;1;"Digne";51;"9.0"
8;4;FALSE;FALSE;1;"Kolasinac";50;"4.2"
465;5;FALSE;FALSE;1;"Felipe Anderson";73;"18.1"
253;6;FALSE;FALSE;1;"Salah";132;"39.8"
122;7;TRUE;FALSE;2;"Hazard";110;"36.8"
393;8;FALSE;FALSE;1;"Richarlison";70;"30.8"
43;9;FALSE;FALSE;1;"Wilson";68;"32.4"
189;10;FALSE;FALSE;1;"Kamara";44;"10.3"
372;11;FALSE;TRUE;1;"Kane";125;"31.6"
190;12;FALSE;FALSE;1;"Hamer";40;"8.5"
40;13;FALSE;FALSE;1;"Fraser";62;"24.5"
11;14;FALSE;FALSE;1;"Lichtsteiner";45;"0.9"
378;15;FALSE;FALSE;1;"Holebas";48;"12.9"
468;1;FALSE;FALSE;1;"Alisson";59;"23.9"
425;2;FALSE;FALSE;1;"Doherty";52;"23.6"
115;3;FALSE;FALSE;1;"Alonso";69;"42.6"
247;4;FALSE;FALSE;1;"Robertson";66;"35.1"
484;5;FALSE;FALSE;1;"Digne";51;"9.0"
145;6;FALSE;FALSE;1;"Wan-Bissaka";44;"31.1"
253;7;TRUE;FALSE;2;"Salah";132;"39.8"
122;8;FALSE;FALSE;1;"Hazard";110;"36.8"
393;9;FALSE;FALSE;1;"Richarlison";70;"30.8"
437;10;FALSE;FALSE;1;"Jiménez";63;"20.2"
372;11;FALSE;TRUE;1;"Kane";125;"31.6"
553;12;FALSE;FALSE;1;"Woodman";40;"0.2"
43;13;FALSE;FALSE;1;"Wilson";68;"32.4"
40;14;FALSE;FALSE;1;"Fraser";62;"24.5"
340;15;FALSE;FALSE;1;"Højbjerg";44;"3.4"
454;1;FALSE;FALSE;1;"Patrício";46;"8.8"
247;2;FALSE;FALSE;1;"Robertson";66;"35.1"
115;3;FALSE;FALSE;1;"Alonso";69;"42.6"
245;4;FALSE;FALSE;1;"Alexander-Arnold";51;"18.5"
425;5;FALSE;FALSE;1;"Doherty";52;"23.6"
145;6;FALSE;FALSE;1;"Wan-Bissaka";44;"31.1"
253;7;TRUE;FALSE;2;"Salah";132;"39.8"
489;8;FALSE;FALSE;1;"Snodgrass";54;"3.7"
393;9;FALSE;FALSE;1;"Richarlison";70;"30.8"
23;10;FALSE;TRUE;1;"Aubameyang";115;"36.4"
372;11;FALSE;FALSE;1;"Kane";125;"31.6"
400;12;FALSE;FALSE;1;"Fabianski";47;"18.3"
43;13;FALSE;FALSE;1;"Wilson";68;"32.4"
40;14;FALSE;FALSE;1;"Fraser";62;"24.5"
340;15;FALSE;FALSE;1;"Højbjerg";44;"3.4"
400;1;FALSE;FALSE;1;"Fabianski";47;"18.3"
247;2;FALSE;FALSE;1;"Robertson";66;"35.1"
484;3;FALSE;FALSE;1;"Digne";51;"9.0"
8;4;FALSE;FALSE;1;"Kolasinac";50;"4.2"
245;5;FALSE;FALSE;1;"Alexander-Arnold";51;"18.5"
465;6;FALSE;FALSE;1;"Felipe Anderson";73;"18.1"
393;7;FALSE;FALSE;1;"Richarlison";70;"30.8"
122;8;FALSE;TRUE;1;"Hazard";110;"36.8"
253;9;TRUE;FALSE;2;"Salah";132;"39.8"
43;10;FALSE;FALSE;1;"Wilson";68;"32.4"
23;11;FALSE;FALSE;1;"Aubameyang";115;"36.4"
24;12;FALSE;FALSE;1;"Begovic";45;"3.8"
145;13;FALSE;FALSE;1;"Wan-Bissaka";44;"31.1"
493;14;FALSE;FALSE;1;"Rondón";58;"3.0"
42;15;FALSE;FALSE;1;"Brooks";50;"3.3"
260;1;FALSE;FALSE;1;"Ederson";57;"23.6"
115;2;FALSE;FALSE;1;"Alonso";69;"42.6"
425;3;FALSE;FALSE;1;"Doherty";52;"23.6"
484;4;FALSE;FALSE;1;"Digne";51;"9.0"
145;5;FALSE;FALSE;1;"Wan-Bissaka";44;"31.1"
393;6;FALSE;FALSE;1;"Richarlison";70;"30.8"
270;7;FALSE;FALSE;1;"Sterling";114;"14.8"
122;8;FALSE;FALSE;1;"Hazard";110;"36.8"
300;9;FALSE;TRUE;1;"Lingard";68;"7.6"
480;10;FALSE;FALSE;1;"Mitrovic";67;"17.6"
372;11;TRUE;FALSE;2;"Kane";125;"31.6"
400;12;FALSE;FALSE;1;"Fabianski";47;"18.3"
189;13;FALSE;FALSE;1;"Kamara";44;"10.3"
40;14;FALSE;FALSE;1;"Fraser";62;"24.5"
4;15;FALSE;FALSE;1;"Bellerín";54;"6.9"
468;1;FALSE;FALSE;1;"Alisson";59;"23.9"
245;2;FALSE;FALSE;1;"Alexander-Arnold";51;"18.5"
484;3;FALSE;FALSE;1;"Digne";51;"9.0"
145;4;FALSE;FALSE;1;"Wan-Bissaka";44;"31.1"
122;5;FALSE;FALSE;1;"Hazard";110;"36.8"
253;6;TRUE;FALSE;2;"Salah";132;"39.8"
276;7;FALSE;FALSE;1;"Bernardo Silva";75;"6.6"
393;8;FALSE;FALSE;1;"Richarlison";70;"30.8"
367;9;FALSE;TRUE;1;"Son";87;"14.7"
305;10;FALSE;FALSE;1;"Rashford";72;"18.4"
151;11;FALSE;FALSE;1;"Zaha";67;"11.4"
400;12;FALSE;FALSE;1;"Fabianski";47;"18.3"
115;13;FALSE;FALSE;1;"Alonso";69;"42.6"
258;14;FALSE;FALSE;1;"Ings";56;"8.8"
427;15;FALSE;FALSE;1;"Bennett";41;"10.5"
400;1;FALSE;FALSE;1;"Fabianski";47;"18.3"
247;2;FALSE;FALSE;1;"Robertson";66;"35.1"
8;3;FALSE;FALSE;1;"Kolasinac";50;"4.2"
484;4;FALSE;FALSE;1;"Digne";51;"9.0"
302;5;FALSE;TRUE;1;"Pogba";80;"17.2"
122;6;FALSE;FALSE;1;"Hazard";110;"36.8"
465;7;FALSE;FALSE;1;"Felipe Anderson";73;"18.1"
253;8;TRUE;FALSE;2;"Salah";132;"39.8"
393;9;FALSE;FALSE;1;"Richarlison";70;"30.8"
480;10;FALSE;FALSE;1;"Mitrovic";67;"17.6"
23;11;FALSE;FALSE;1;"Aubameyang";115;"36.4"
190;12;FALSE;FALSE;1;"Hamer";40;"8.5"
437;13;FALSE;FALSE;1;"Jiménez";63;"20.2"
145;14;FALSE;FALSE;1;"Wan-Bissaka";44;"31.1"
427;15;FALSE;FALSE;1;"Bennett";41;"10.5"
400;1;FALSE;FALSE;1;"Fabianski";47;"18.3"
247;2;FALSE;FALSE;1;"Robertson";66;"35.1"
425;3;FALSE;FALSE;1;"Doherty";52;"23.6"
484;4;FALSE;FALSE;1;"Digne";51;"9.0"
393;5;FALSE;FALSE;1;"Richarlison";70;"30.8"
275;6;FALSE;FALSE;1;"Sané";96;"13.8"
122;7;TRUE;FALSE;2;"Hazard";110;"36.8"
253;8;FALSE;TRUE;1;"Salah";132;"39.8"
437;9;FALSE;FALSE;1;"Jiménez";63;"20.2"
258;10;FALSE;FALSE;1;"Ings";56;"8.8"
372;11;FALSE;FALSE;1;"Kane";125;"31.6"
190;12;FALSE;FALSE;1;"Hamer";40;"8.5"
145;13;FALSE;FALSE;1;"Wan-Bissaka";44;"31.1"
202;14;FALSE;FALSE;1;"Billing";45;"2.0"
195;15;FALSE;FALSE;1;"Zanka";44;"3.2"
400;1;FALSE;FALSE;1;"Fabianski";47;"18.3"
247;2;FALSE;FALSE;1;"Robertson";66;"35.1"
115;3;FALSE;FALSE;1;"Alonso";69;"42.6"
425;4;FALSE;FALSE;1;"Doherty";52;"23.6"
484;5;FALSE;FALSE;1;"Digne";51;"9.0"
253;6;TRUE;FALSE;2;"Salah";132;"39.8"
275;7;FALSE;FALSE;1;"Sané";96;"13.8"
393;8;FALSE;FALSE;1;"Richarlison";70;"30.8"
480;9;FALSE;FALSE;1;"Mitrovic";67;"17.6"
372;10;FALSE;TRUE;1;"Kane";125;"31.6"
437;11;FALSE;FALSE;1;"Jiménez";63;"20.2"
454;12;FALSE;FALSE;1;"Patrício";46;"8.8"
145;13;FALSE;FALSE;1;"Wan-Bissaka";44;"31.1"
391;14;FALSE;FALSE;1;"Pereyra";62;"15.9"
489;15;FALSE;FALSE;1;"Snodgrass";54;"3.7"
468;1;FALSE;FALSE;1;"Alisson";59;"23.9"
425;2;FALSE;FALSE;1;"Doherty";52;"23.6"
247;3;FALSE;FALSE;1;"Robertson";66;"35.1"
145;4;FALSE;FALSE;1;"Wan-Bissaka";44;"31.1"
115;5;FALSE;FALSE;1;"Alonso";69;"42.6"
253;6;TRUE;FALSE;2;"Salah";132;"39.8"
393;7;FALSE;FALSE;1;"Richarlison";70;"30.8"
122;8;FALSE;TRUE;1;"Hazard";110;"36.8"
465;9;FALSE;FALSE;1;"Felipe Anderson";73;"18.1"
270;10;FALSE;FALSE;1;"Sterling";114;"14.8"
437;11;FALSE;FALSE;1;"Jiménez";63;"20.2"
190;12;FALSE;FALSE;1;"Hamer";40;"8.5"
357;13;FALSE;FALSE;1;"Trippier";61;"18.8"
189;14;FALSE;FALSE;1;"Kamara";44;"10.3"
524;15;FALSE;FALSE;1;"Success";46;"3.6"
400;1;FALSE;FALSE;1;"Fabianski";47;"18.3"
425;2;FALSE;FALSE;1;"Doherty";52;"23.6"
8;3;FALSE;FALSE;1;"Kolasinac";50;"4.2"
247;4;FALSE;FALSE;1;"Robertson";66;"35.1"
253;5;TRUE;FALSE;2;"Salah";132;"39.8"
393;6;FALSE;FALSE;1;"Richarlison";70;"30.8"
270;7;FALSE;TRUE;1;"Sterling";114;"14.8"
275;8;FALSE;FALSE;1;"Sané";96;"13.8"
43;9;FALSE;FALSE;1;"Wilson";68;"32.4"
22;10;FALSE;FALSE;1;"Lacazette";95;"8.1"
437;11;FALSE;FALSE;1;"Jiménez";63;"20.2"
155;12;FALSE;FALSE;1;"Stekelenburg";40;"3.6"
145;13;FALSE;FALSE;1;"Wan-Bissaka";44;"31.1"
40;14;FALSE;FALSE;1;"Fraser";62;"24.5"
95;15;FALSE;FALSE;1;"Peltier";39;"3.8"
400;1;FALSE;FALSE;1;"Fabianski";47;"18.3"
247;2;FALSE;FALSE;1;"Robertson";66;"35.1"
245;3;FALSE;FALSE;1;"Alexander-Arnold";51;"18.5"
145;4;FALSE;FALSE;1;"Wan-Bissaka";44;"31.1"
465;5;FALSE;FALSE;1;"Felipe Anderson";73;"18.1"
367;6;FALSE;TRUE;1;"Son";87;"14.7"
275;7;FALSE;FALSE;1;"Sané";96;"13.8"
253;8;TRUE;FALSE;2;"Salah";132;"39.8"
122;9;FALSE;FALSE;1;"Hazard";110;"36.8"
305;10;FALSE;FALSE;1;"Rashford";72;"18.4"
437;11;FALSE;FALSE;1;"Jiménez";63;"20.2"
191;12;FALSE;FALSE;1;"Lössl";44;"1.7"
419;13;FALSE;FALSE;1;"Chicharito";64;"5.0"
427;14;FALSE;FALSE;1;"Bennett";41;"10.5"
383;15;FALSE;FALSE;1;"Kiko Femenía";42;"1.8"
260;1;FALSE;FALSE;1;"Ederson";57;"23.6"
247;2;FALSE;FALSE;1;"Robertson";66;"35.1"
145;3;FALSE;FALSE;1;"Wan-Bissaka";44;"31.1"
115;4;FALSE;FALSE;1;"Alonso";69;"42.6"
425;5;FALSE;FALSE;1;"Doherty";52;"23.6"
122;6;FALSE;TRUE;1;"Hazard";110;"36.8"
253;7;TRUE;FALSE;2;"Salah";132;"39.8"
275;8;FALSE;FALSE;1;"Sané";96;"13.8"
393;9;FALSE;FALSE;1;"Richarlison";70;"30.8"
437;10;FALSE;FALSE;1;"Jiménez";63;"20.2"
305;11;FALSE;FALSE;1;"Rashford";72;"18.4"
190;12;FALSE;FALSE;1;"Hamer";40;"8.5"
419;13;FALSE;FALSE;1;"Chicharito";64;"5.0"
40;14;FALSE;FALSE;1;"Fraser";62;"24.5"
193;15;FALSE;FALSE;1;"Löwe";44;"0.1"
454;1;FALSE;FALSE;1;"Patrício";46;"8.8"
239;2;FALSE;FALSE;1;"Lovren";49;"3.0"
115;3;FALSE;FALSE;1;"Alonso";69;"42.6"
484;4;FALSE;FALSE;1;"Digne";51;"9.0"
8;5;FALSE;FALSE;1;"Kolasinac";50;"4.2"
253;6;TRUE;FALSE;2;"Salah";132;"39.8"
465;7;FALSE;FALSE;1;"Felipe Anderson";73;"18.1"
122;8;FALSE;TRUE;1;"Hazard";110;"36.8"
393;9;FALSE;FALSE;1;"Richarlison";70;"30.8"
437;10;FALSE;FALSE;1;"Jiménez";63;"20.2"
372;11;FALSE;FALSE;1;"Kane";125;"31.6"
445;12;FALSE;FALSE;1;"Foster";45;"4.3"
419;13;FALSE;FALSE;1;"Chicharito";64;"5.0"
145;14;FALSE;FALSE;1;"Wan-Bissaka";44;"31.1"
102;15;FALSE;FALSE;1;"Gunnarsson";44;"0.9"
260;1;FALSE;FALSE;1;"Ederson";57;"23.6"
268;2;FALSE;FALSE;1;"Laporte";60;"14.1"
356;3;FALSE;FALSE;1;"Davies";56;"2.6"
246;4;FALSE;FALSE;1;"van Dijk";63;"26.0"
389;5;FALSE;FALSE;1;"Capoue";49;"0.6"
253;6;TRUE;FALSE;2;"Salah";132;"39.8"
367;7;FALSE;TRUE;1;"Son";87;"14.7"
465;8;FALSE;FALSE;1;"Felipe Anderson";73;"18.1"
393;9;FALSE;FALSE;1;"Richarlison";70;"30.8"
43;10;FALSE;FALSE;1;"Wilson";68;"32.4"
23;11;FALSE;FALSE;1;"Aubameyang";115;"36.4"
190;12;FALSE;FALSE;1;"Hamer";40;"8.5"
493;13;FALSE;FALSE;1;"Rondón";58;"3.0"
221;14;FALSE;FALSE;1;"Pereira";51;"7.6"
145;15;FALSE;FALSE;1;"Wan-Bissaka";44;"31.1"
400;1;FALSE;FALSE;1;"Fabianski";47;"18.3"
145;2;FALSE;FALSE;1;"Wan-Bissaka";44;"31.1"
247;3;FALSE;FALSE;1;"Robertson";66;"35.1"
246;4;FALSE;FALSE;1;"van Dijk";63;"26.0"
484;5;FALSE;FALSE;1;"Digne";51;"9.0"
253;6;TRUE;FALSE;2;"Salah";132;"39.8"
300;7;FALSE;FALSE;1;"Lingard";68;"7.6"
465;8;FALSE;FALSE;1;"Felipe Anderson";73;"18.1"
122;9;FALSE;FALSE;1;"Hazard";110;"36.8"
23;10;FALSE;FALSE;1;"Aubameyang";115;"36.4"
305;11;FALSE;FALSE;1;"Rashford";72;"18.4"
190;12;FALSE;FALSE;1;"Hamer";40;"8.5"
301;13;FALSE;TRUE;1;"Martial";74;"9.9"
189;14;FALSE;FALSE;1;"Kamara";44;"10.3"
378;15;FALSE;FALSE;1;"Holebas";48;"12.9"
468;1;FALSE;FALSE;1;"Alisson";59;"23.9"
115;2;FALSE;FALSE;1;"Alonso";69;"42.6"
425;3;FALSE;FALSE;1;"Doherty";52;"23.6"
312;4;FALSE;FALSE;1;"Lascelles";47;"3.1"
247;5;FALSE;FALSE;1;"Robertson";66;"35.1"
253;6;FALSE;FALSE;1;"Salah";132;"39.8"
122;7;TRUE;FALSE;2;"Hazard";110;"36.8"
465;8;FALSE;FALSE;1;"Felipe Anderson";73;"18.1"
393;9;FALSE;FALSE;1;"Richarlison";70;"30.8"
305;10;FALSE;TRUE;1;"Rashford";72;"18.4"
437;11;FALSE;FALSE;1;"Jiménez";63;"20.2"
454;12;FALSE;FALSE;1;"Patrício";46;"8.8"
419;13;FALSE;FALSE;1;"Chicharito";64;"5.0"
357;14;FALSE;FALSE;1;"Trippier";61;"18.8"
340;15;FALSE;FALSE;1;"Højbjerg";44;"3.4"
454;1;FALSE;FALSE;1;"Patrício";46;"8.8"
247;2;FALSE;FALSE;1;"Robertson";66;"35.1"
239;3;FALSE;FALSE;1;"Lovren";49;"3.0"
425;4;FALSE;FALSE;1;"Doherty";52;"23.6"
145;5;FALSE;FALSE;1;"Wan-Bissaka";44;"31.1"
122;6;FALSE;FALSE;1;"Hazard";110;"36.8"
253;7;TRUE;FALSE;2;"Salah";132;"39.8"
393;8;FALSE;FALSE;1;"Richarlison";70;"30.8"
43;9;FALSE;FALSE;1;"Wilson";68;"32.4"
23;10;FALSE;TRUE;1;"Aubameyang";115;"36.4"
258;11;FALSE;FALSE;1;"Ings";56;"8.8"
400;12;FALSE;FALSE;1;"Fabianski";47;"18.3"
301;13;FALSE;FALSE;1;"Martial";74;"9.9"
391;14;FALSE;FALSE;1;"Pereyra";62;"15.9"
464;15;FALSE;FALSE;1;"Balbuena";45;"1.3"
400;1;FALSE;FALSE;1;"Fabianski";47;"18.3"
247;2;FALSE;FALSE;1;"Robertson";66;"35.1"
115;3;FALSE;FALSE;1;"Alonso";69;"42.6"
425;4;FALSE;FALSE;1;"Doherty";52;"23.6"
393;5;FALSE;FALSE;1;"Richarlison";70;"30.8"
253;6;TRUE;FALSE;2;"Salah";132;"39.8"
270;7;FALSE;FALSE;1;"Sterling";114;"14.8"
122;8;FALSE;TRUE;1;"Hazard";110;"36.8"
305;9;FALSE;FALSE;1;"Rashford";72;"18.4"
437;10;FALSE;FALSE;1;"Jiménez";63;"20.2"
258;11;FALSE;FALSE;1;"Ings";56;"8.8"
454;12;FALSE;FALSE;1;"Patrício";46;"8.8"
145;13;FALSE;FALSE;1;"Wan-Bissaka";44;"31.1"
40;14;FALSE;FALSE;1;"Fraser";62;"24.5"
464;15;FALSE;FALSE;1;"Balbuena";45;"1.3"
454;1;FALSE;FALSE;1;"Patrício";46;"8.8"
115;2;FALSE;FALSE;1;"Alonso";69;"42.6"
145;3;FALSE;FALSE;1;"Wan-Bissaka";44;"31.1"
286;4;FALSE;FALSE;1;"Shaw";49;"5.7"
425;5;FALSE;FALSE;1;"Doherty";52;"23.6"
275;6;FALSE;FALSE;1;"Sané";96;"13.8"
253;7;TRUE;FALSE;2;"Salah";132;"39.8"
367;8;FALSE;FALSE;1;"Son";87;"14.7"
465;9;FALSE;FALSE;1;"Felipe Anderson";73;"18.1"
393;10;FALSE;FALSE;1;"Richarlison";70;"30.8"
372;11;FALSE;TRUE;1;"Kane";125;"31.6"
400;12;FALSE;FALSE;1;"Fabianski";47;"18.3"
484;13;FALSE;FALSE;1;"Digne";51;"9.0"
43;14;FALSE;FALSE;1;"Wilson";68;"32.4"
189;15;FALSE;FALSE;1;"Kamara";44;"10.3"
400;1;FALSE;FALSE;1;"Fabianski";47;"18.3"
247;2;FALSE;FALSE;1;"Robertson";66;"35.1"
484;3;FALSE;FALSE;1;"Digne";51;"9.0"
115;4;FALSE;FALSE;1;"Alonso";69;"42.6"
425;5;FALSE;FALSE;1;"Doherty";52;"23.6"
253;6;FALSE;TRUE;1;"Salah";132;"39.8"
465;7;FALSE;FALSE;1;"Felipe Anderson";73;"18.1"
275;8;FALSE;FALSE;1;"Sané";96;"13.8"
393;9;FALSE;FALSE;1;"Richarlison";70;"30.8"
305;10;FALSE;FALSE;1;"Rashford";72;"18.4"
372;11;TRUE;FALSE;2;"Kane";125;"31.6"
454;12;FALSE;FALSE;1;"Patrício";46;"8.8"
145;13;FALSE;FALSE;1;"Wan-Bissaka";44;"31.1"
493;14;FALSE;FALSE;1;"Rondón";58;"3.0"
451;15;FALSE;FALSE;1;"Guendouzi";45;"1.8"
400;1;FALSE;FALSE;1;"Fabianski";47;"18.3"
247;2;FALSE;FALSE;1;"Robertson";66;"35.1"
145;3;FALSE;FALSE;1;"Wan-Bissaka";44;"31.1"
425;4;FALSE;FALSE;1;"Doherty";52;"23.6"
8;5;FALSE;FALSE;1;"Kolasinac";50;"4.2"
122;6;TRUE;FALSE;2;"Hazard";110;"36.8"
465;7;FALSE;FALSE;1;"Felipe Anderson";73;"18.1"
253;8;FALSE;TRUE;1;"Salah";132;"39.8"
393;9;FALSE;FALSE;1;"Richarlison";70;"30.8"
372;10;FALSE;FALSE;1;"Kane";125;"31.6"
437;11;FALSE;FALSE;1;"Jiménez";63;"20.2"
190;12;FALSE;FALSE;1;"Hamer";40;"8.5"
419;13;FALSE;FALSE;1;"Chicharito";64;"5.0"
245;14;FALSE;FALSE;1;"Alexander-Arnold";51;"18.5"
55;15;FALSE;FALSE;1;"Knockaert";53;"0.6"
2;1;FALSE;FALSE;1;"Leno";48;"2.3"
239;2;FALSE;FALSE;1;"Lovren";49;"3.0"
115;3;FALSE;FALSE;1;"Alonso";69;"42.6"
484;4;FALSE;FALSE;1;"Digne";51;"9.0"
