"id";"web_name";"selected_by_percent";"now_cost";"selected_by";"started_by";"benched_by";"captained_by";"vice_captained_by";"triple_captained_by"
208;"Iborra";"0.1";58;7;2;5;NA;NA;NA
265;"Shaw";"0.1";49;7;NA;7;NA;NA;NA
333;"Muniesa";"0.0";45;7;NA;7;NA;NA;NA
360;"Routledge";"0.1";53;7;NA;7;NA;NA;NA
371;"Llorente";"0.1";74;7;3;4;NA;1;NA
412;"Amrabat";"0.1";50;7;NA;7;NA;NA;NA
458;"Sakho";"0.2";55;7;3;4;1;NA;NA
485;"Bartley";"0.1";44;7;NA;7;NA;NA;NA
205;"Mendy";"0.1";45;6;NA;6;NA;NA;NA
238;"Origi";"0.2";74;6;NA;6;NA;NA;NA
312;"Pied";"0.1";43;6;NA;6;NA;NA;NA
344;"Bojan";"0.1";55;6;NA;6;NA;NA;NA
471;"Musonda";"0.1";48;6;NA;6;NA;NA;NA
237;"Ings";"0.1";54;5;NA;5;NA;NA;NA
251;"Fernando";"0.1";45;5;NA;5;NA;NA;NA
261;"Romero";"0.1";48;5;NA;5;NA;NA;NA
283;"McTominay";"0.3";43;5;NA;5;NA;NA;NA
364;"Montero";"0.0";49;5;NA;5;NA;NA;NA
539;"Vlasic";"0.0";55;5;3;2;NA;NA;NA
44;"Gradel";"0.0";50;4;NA;4;NA;NA;NA
114;"Costa";"0.4";95;4;NA;4;1;NA;NA
179;"Bunn";"0.0";45;4;NA;4;NA;NA;NA
322;"Boufal";"0.1";57;4;3;1;NA;1;NA
336;"Tymon";"0.0";44;4;NA;4;NA;NA;NA
378;"Rose";"0.2";64;4;NA;4;NA;NA;NA
492;"Foden";"0.0";48;4;NA;4;NA;NA;NA
183;"Palmer";"0.0";53;3;NA;3;NA;NA;NA
413;"Success";"0.0";53;3;NA;3;1;NA;NA
481;"Brown";"0.0";53;3;1;2;NA;NA;NA
489;"Nelson";"0.0";49;3;NA;3;NA;NA;NA
510;"Rice";"0.0";44;3;NA;3;NA;NA;NA
538;"Schelotto";"0.0";44;3;1;2;NA;NA;NA
6;"Gabriel";"0.0";50;2;NA;2;NA;NA;NA
73;"Baldock";"0.0";49;2;NA;2;NA;NA;NA
122;"Souaré";"0.0";45;2;NA;2;NA;NA;NA
149;"Barkley";"0.1";74;2;NA;2;NA;NA;NA
177;"Payne";"0.0";45;2;NA;2;NA;NA;NA
194;"Huth";"0.1";49;2;NA;2;NA;NA;NA
229;"Sheyi Ojo";"0.0";50;2;NA;2;NA;NA;NA
339;"Whelan";"0.0";45;2;NA;2;NA;NA;NA
341;"Afellay";"0.0";49;2;2;NA;NA;NA;NA
419;"Zárate";"0.0";54;2;NA;2;NA;NA;NA
439;"Randolph";"0.0";45;2;NA;2;NA;NA;NA
455;"Feghouli";"0.0";55;2;NA;2;NA;NA;NA
460;"Valencia";"0.0";50;2;NA;2;NA;NA;NA
476;"Pereira";"0.0";49;2;NA;2;NA;NA;NA
493;"Diaz";"0.0";48;2;NA;2;NA;NA;NA
504;"Scott";"0.1";44;2;NA;2;NA;NA;NA
537;"Zeegelaar";"0.0";44;2;NA;2;NA;NA;NA
544;"Lumeka";"0.0";45;2;NA;2;NA;NA;NA
27;"Pérez";"0.1";74;1;1;NA;NA;NA;NA
67;"Skalak";"0.0";48;1;NA;1;NA;NA;NA
68;"Norwood";"0.0";45;1;NA;1;NA;NA;NA
75;"Robinson";"0.0";45;1;NA;1;NA;NA;NA
83;"Marney";"0.0";45;1;NA;1;NA;NA;NA
139;"Coleman";"0.3";64;1;NA;1;NA;NA;NA
150;"McCarthy";"0.0";49;1;NA;1;NA;NA;NA
197;"Wagué";"0.0";45;1;NA;1;NA;NA;NA
224;"Lucas";"0.0";45;1;NA;1;NA;NA;NA
243;"Kolarov";"0.0";55;1;NA;1;NA;NA;NA
368;"Barrow";"0.0";50;1;NA;1;NA;NA;NA
386;"Lamela";"0.0";64;1;NA;1;NA;NA;NA
395;"Janssen";"0.1";74;1;NA;1;NA;NA;NA
399;"Cathcart";"0.0";44;1;NA;1;NA;NA;NA
507;"Harper";"0.0";45;1;NA;1;NA;NA;NA
517;"Izquierdo";"0.0";59;1;1;NA;NA;NA;NA
531;"Oakley-Boothe";"0.0";45;1;NA;1;NA;NA;NA
