"X1";"X2";"X3";"X4";"X5";"X6";"X7";"X8";"X9";"X10"
"509759";"1350";"48";"10";"";"1046";"0";"0";"0";"Hazard"
"665643";"1350";"50";"6";"";"1056";"5";"1";"0";"Hazard"
"839674";"1350";"67";"7";"";"1043";"17";"0";"0";"Pogba"
"1015805";"1350";"53";"12";"";"1037";"3";"1";"0";"Hazard"
"1517429";"1350";"67";"7";"";"1030";"15";"0";"0";"Kane"
"1903030";"1350";"68";"15";"";"1048";"0";"2";"0";"Hazard"
"2944925";"1350";"53";"4";"";"1028";"9";"0";"0";"Hazard"
"103636";"1359";"61";"8";"";"1037";"2";"1";"0";"Hazard"
"319134";"1359";"55";"10";"";"1032";"6";"1";"0";"Kane"
"464568";"1359";"41";"8";"wildcard";"1040";"8";"0";"0";"Pogba"
"1520854";"1359";"61";"8";"";"1037";"0";"1";"0";"Hazard"
"2948955";"1359";"50";"14";"";"1060";"5";"2";"0";"Hazard"
"3138571";"1359";"65";"9";"";"1033";"0";"0";"0";"Hazard"
"65693";"1365";"53";"13";"";"1046";"18";"0";"0";"Hazard"
"129211";"1365";"44";"5";"";"1030";"0";"1";"0";"Kane"
"256649";"1365";"76";"15";"";"1050";"0";"1";"0";"Kane"
"2707008";"1365";"80";"8";"";"1041";"1";"1";"0";"Aubameyang"
"1672";"1369";"73";"13";"";"1039";"3";"1";"0";"Hazard"
"104684";"1369";"72";"8";"";"1061";"0";"0";"0";"Aubameyang"
"125827";"1369";"51";"11";"";"1042";"29";"1";"0";"Hazard"
"2983792";"1369";"59";"7";"";"1045";"2";"1";"0";"Aubameyang"
"294012";"1373";"54";"13";"";"1062";"11";"1";"0";"Hazard"
"4127754";"1373";"44";"16";"";"1063";"5";"2";"4";"Hazard"
"1021090";"1375";"44";"5";"";"1053";"16";"0";"0";"Hazard"
"1922876";"1376";"58";"10";"";"1043";"3";"1";"0";"Hazard"
"1391";"1377";"65";"15";"";"1065";"1";"2";"0";"Kane"
"322968";"1378";"46";"10";"";"1044";"2";"0";"0";"Hazard"
"3105648";"1379";"39";"14";"";"1043";"4";"0";"0";"Pogba"
"3817254";"1379";"47";"1";"";"1016";"10";"0";"0";"Hazard"
"78208";"1381";"57";"13";"";"1027";"0";"0";"0";"Hazard"
"1181124";"1381";"43";"13";"";"1051";"5";"0";"0";"Hazard"
"1664419";"1383";"39";"10";"";"1052";"49";"1";"0";"Pogba"
"2118467";"1383";"36";"9";"";"1032";"1";"0";"0";"Hazard"
"100940";"1385";"53";"13";"";"1059";"0";"0";"0";"Aubameyang"
"1317604";"1385";"48";"2";"wildcard";"1033";"0";"0";"0";"Kane"
"251816";"1387";"48";"13";"";"1045";"3";"0";"0";"Hazard"
"434680";"1387";"44";"0";"wildcard";"1015";"1";"0";"0";"Hazard"
"2968812";"1387";"57";"8";"";"1025";"3";"0";"0";"Aubameyang"
"3010081";"1387";"49";"4";"";"1029";"10";"1";"0";"Hazard"
"59749";"1391";"63";"7";"";"1048";"14";"2";"0";"Kane"
"1507549";"1391";"60";"13";"";"1050";"1";"0";"0";"Kane"
"2913143";"1391";"76";"9";"";"1028";"0";"0";"0";"Aubameyang"
"3420816";"1391";"71";"10";"";"1029";"2";"1";"0";"Aubameyang"
"184";"1395";"46";"8";"";"1055";"7";"1";"0";"Hazard"
"122743";"1395";"64";"17";"";"1058";"5";"1";"0";"Kane"
"219537";"1395";"60";"12";"";"1055";"18";"0";"0";"Pogba"
"408941";"1395";"43";"11";"";"1038";"5";"1";"0";"Hazard"
"451551";"1395";"71";"12";"";"1040";"9";"1";"0";"Kane"
"1168878";"1395";"76";"9";"";"1043";"4";"0";"0";"Kane"
"1189385";"1395";"70";"11";"";"1049";"19";"1";"0";"Aubameyang"
"1206584";"1395";"76";"13";"";"1050";"1";"0";"0";"Kane"
"1221692";"1395";"64";"12";"";"1048";"3";"0";"0";"Kane"
"4543650";"1395";"61";"17";"";"1048";"4";"2";"0";"Aubameyang"
"3981";"1405";"49";"11";"";"1034";"0";"0";"0";"Kane"
"22535";"1405";"58";"4";"";"1039";"5";"0";"0";"Kane"
"127828";"1405";"43";"9";"";"1031";"6";"1";"0";"Hazard"
"597056";"1405";"71";"22";"";"1065";"0";"1";"0";"Aubameyang"
"738051";"1405";"50";"7";"";"1054";"30";"2";"0";"Richarlison"
"761607";"1405";"49";"11";"";"1046";"4";"0";"0";"Hazard"
"765485";"1405";"61";"7";"";"1047";"0";"0";"0";"Kane"
"833819";"1405";"59";"9";"";"1049";"15";"0";"0";"Aubameyang"
"199930";"1413";"40";"4";"";"1037";"16";"0";"0";"Hazard"
"710436";"1413";"49";"12";"";"1048";"36";"1";"0";"Hazard"
"765200";"1413";"65";"6";"";"1047";"6";"0";"0";"Hazard"
"1320703";"1413";"51";"5";"";"1049";"3";"0";"0";"Salah"
"2178247";"1413";"58";"3";"";"1035";"25";"1";"0";"Kane"
"2514246";"1413";"71";"12";"";"1041";"1";"0";"0";"Kane"
"2685213";"1413";"55";"18";"";"1050";"2";"0";"0";"Aubameyang"
"230";"1420";"44";"8";"";"1043";"4";"1";"0";"Hazard"
"35043";"1420";"53";"9";"";"1037";"12";"2";"4";"Kane"
"72278";"1420";"56";"13";"";"1069";"53";"0";"0";"Hazard"
"323881";"1420";"73";"11";"";"1044";"15";"1";"0";"Kane"
"1502157";"1420";"58";"6";"";"1046";"3";"2";"0";"Aubameyang"
"101081";"1425";"80";"7";"";"1048";"3";"0";"0";"Kane"
"398698";"1425";"74";"20";"";"1062";"0";"2";"4";"Kane"
"2133936";"1425";"77";"13";"";"1040";"5";"0";"0";"Son"
"2330122";"1425";"68";"11";"";"1054";"6";"1";"0";"Kane"
"80057";"1429";"53";"18";"";"1043";"23";"1";"0";"Salah"
"85238";"1429";"59";"5";"";"1044";"41";"2";"0";"Hazard"
"574205";"1429";"70";"10";"";"1053";"3";"0";"0";"Kane"
"51095";"1432";"68";"6";"";"1060";"10";"1";"0";"Kane"
"1094046";"1432";"41";"12";"";"1051";"0";"2";"0";"Hazard"
"1233557";"1432";"67";"20";"";"1041";"8";"1";"0";"Hazard"
"1696051";"1432";"41";"11";"";"1066";"27";"1";"0";"Hazard"
"2224608";"1432";"48";"13";"";"1055";"50";"1";"0";"Pogba"
"549841";"1437";"51";"4";"";"1033";"20";"0";"0";"Hazard"
"1581689";"1437";"51";"3";"";"1051";"2";"0";"0";"Hazard"
"67714";"1439";"47";"12";"";"1070";"10";"1";"0";"Hazard"
"3630711";"1440";"61";"11";"";"1030";"4";"3";"8";"Aubameyang"
"4516969";"1441";"53";"14";"";"1024";"5";"0";"0";"Hazard"
"1211448";"1442";"67";"9";"";"1031";"3";"0";"0";"Son"
"148829";"1443";"79";"6";"";"1045";"3";"1";"0";"Kane"
"1498101";"1443";"76";"10";"";"1041";"0";"0";"0";"Kane"
"3422253";"1443";"47";"18";"";"1049";"3";"0";"0";"Hazard"
"665223";"1446";"53";"24";"";"1047";"13";"0";"0";"Kane"
"1135470";"1446";"69";"20";"";"1032";"12";"1";"0";"Aubameyang"
"2333515";"1446";"57";"11";"";"1027";"13";"1";"0";"Kane"
"349";"1449";"54";"14";"";"1042";"0";"0";"0";"Hazard"
"188608";"1449";"65";"8";"";"1045";"50";"0";"0";"Kane"
"314378";"1449";"79";"11";"";"1047";"24";"1";"0";"Kane"
"1037875";"1449";"61";"8";"";"1053";"5";"0";"0";"Aubameyang"
"1303446";"1449";"93";"9";"3xc";"1027";"16";"1";"0";"Kane"
"2853803";"1449";"59";"11";"";"1061";"22";"1";"0";"Hazard"
"3199364";"1449";"73";"4";"";"1026";"7";"0";"0";"Kane"
"54993";"1456";"62";"15";"";"1048";"12";"2";"0";"Kane"
"69362";"1456";"45";"14";"";"1044";"5";"0";"0";"Hazard"
"70270";"1456";"62";"16";"";"1034";"5";"1";"0";"Hazard"
"77313";"1456";"58";"7";"";"1044";"0";"0";"0";"Kane"
"86812";"1456";"67";"18";"";"1039";"4";"0";"0";"Pogba"
"164205";"1456";"54";"6";"";"1032";"5";"1";"0";"Aubameyang"
"300759";"1456";"56";"16";"";"1055";"2";"1";"0";"Hazard"
"860039";"1456";"52";"12";"";"1041";"9";"1";"0";"Hazard"
"929055";"1456";"66";"0";"bboost";"1042";"2";"1";"0";"Pogba"
"1421595";"1456";"71";"20";"";"1042";"21";"0";"0";"Kane"
"1481178";"1456";"54";"11";"";"1043";"9";"0";"0";"Aubameyang"
"1643837";"1456";"69";"8";"";"1029";"16";"1";"0";"Kane"
"2118159";"1456";"50";"7";"";"1045";"11";"1";"0";"Kane"
"3301282";"1456";"52";"9";"";"1040";"43";"0";"0";"Aubameyang"
"30546";"1470";"40";"11";"";"1057";"0";"1";"0";"Hazard"
"119260";"1470";"37";"10";"";"1029";"5";"1";"0";"Hazard"
"138011";"1470";"52";"9";"";"1038";"0";"3";"8";"Hazard"
"164240";"1470";"42";"9";"";"1058";"9";"1";"0";"Hazard"
"199912";"1470";"56";"19";"";"1042";"2";"2";"0";"Aubameyang"
"547358";"1470";"48";"12";"";"1039";"4";"2";"0";"Hazard"
"1359270";"1470";"61";"10";"";"1037";"20";"2";"0";"Kane"
"56996";"1477";"67";"7";"";"1065";"16";"1";"0";"Aubameyang"
"71709";"1477";"62";"10";"";"1042";"10";"1";"0";"Hazard"
"74642";"1477";"66";"16";"";"1048";"9";"0";"0";"Kane"
"346838";"1477";"52";"6";"";"1044";"26";"1";"0";"Kane"
"413175";"1477";"67";"2";"";"1051";"5";"1";"0";"Kane"
"433789";"1477";"75";"12";"";"1055";"0";"0";"0";"Kane"
"436516";"1477";"42";"13";"";"1033";"11";"0";"0";"Hazard"
"589351";"1477";"58";"2";"";"1053";"38";"0";"0";"Pogba"
"643769";"1477";"86";"8";"";"1037";"1";"1";"0";"Kane"
"977034";"1477";"57";"10";"";"1044";"12";"1";"0";"Hazard"
"2120806";"1477";"53";"16";"";"1042";"2";"0";"0";"Aubameyang"
"2638909";"1477";"52";"12";"";"1039";"18";"1";"0";"Hazard"
"3748214";"1477";"33";"10";"";"1045";"7";"1";"0";"Hazard"
"4009859";"1477";"53";"17";"";"1056";"2";"2";"0";"Hazard"
"92109";"1491";"65";"19";"";"1049";"8";"1";"0";"Aubameyang"
"215789";"1491";"39";"2";"";"1048";"9";"1";"0";"Hazard"
"438081";"1491";"81";"9";"";"1029";"23";"1";"0";"Kane"
"451904";"1491";"72";"10";"";"1035";"42";"1";"0";"Aubameyang"
"632925";"1491";"54";"7";"";"1042";"3";"1";"0";"Hazard"
"661823";"1491";"72";"6";"";"1030";"9";"0";"0";"Kane"
"824379";"1491";"62";"1";"";"1041";"1";"0";"0";"Salah"
"1214284";"1491";"57";"6";"";"1043";"33";"0";"0";"Hazard"
"1504763";"1491";"48";"23";"";"1054";"4";"1";"0";"Hazard"
"1713011";"1491";"81";"18";"";"1053";"24";"1";"0";"Kane"
"1886431";"1491";"67";"13";"";"1033";"4";"0";"0";"Aubameyang"
"2270564";"1491";"81";"6";"";"1042";"6";"1";"0";"Kane"
"3011089";"1491";"44";"16";"wildcard";"1045";"1";"0";"0";"Hazard"
"4356";"1504";"55";"11";"";"1040";"1";"2";"0";"Hazard"
"35142";"1504";"72";"8";"";"1049";"3";"0";"0";"Pogba"
"146045";"1504";"49";"11";"";"1047";"37";"2";"0";"Hazard"
"167923";"1504";"74";"5";"";"1034";"17";"1";"0";"Kane"
"270387";"1504";"69";"13";"";"1053";"9";"0";"0";"Hazard"
"410719";"1504";"63";"16";"";"1065";"2";"1";"0";"Aubameyang"
"3306355";"1504";"68";"8";"";"1048";"2";"1";"0";"Hazard"
"299763";"1511";"66";"13";"";"1051";"14";"1";"0";"Kane"
"789886";"1511";"46";"5";"";"1057";"3";"1";"0";"Aubameyang"
"1977294";"1511";"60";"20";"";"1050";"1";"1";"0";"Hazard"
"2010536";"1511";"54";"2";"";"1049";"4";"0";"0";"Pogba"
"280995";"1515";"56";"3";"";"1053";"0";"3";"8";"Aubameyang"
"450278";"1515";"49";"25";"";"1067";"28";"0";"0";"Hazard"
"296656";"1517";"62";"0";"";"1055";"13";"2";"4";"Kane"
"352330";"1517";"64";"7";"";"1037";"0";"2";"4";"Kane"
"513987";"1519";"48";"20";"";"1051";"2";"1";"0";"Hazard"
"727879";"1519";"55";"5";"";"1049";"13";"1";"0";"Hazard"
"1928114";"1519";"48";"6";"";"1055";"1";"2";"4";"Hazard"
"3258954";"1522";"72";"2";"";"1026";"5";"3";"8";"Aubameyang"
"3302692";"1523";"69";"3";"";"1013";"1";"2";"4";"Hazard"
"2281737";"1524";"79";"7";"wildcard";"1047";"4";"0";"0";"Kane"
"416";"1525";"73";"6";"";"1036";"7";"0";"0";"Kane"
"1117621";"1526";"63";"16";"";"1032";"1";"0";"0";"Kane"
"2664478";"1527";"64";"11";"";"1029";"1";"0";"0";"Kane"
"3284014";"1527";"52";"7";"";"1030";"0";"0";"0";"Hazard"
"3337762";"1527";"69";"1";"freehit";"1032";"1";"0";"0";"Aubameyang"
"3645078";"1527";"75";"6";"";"1042";"3";"1";"0";"Son"
"12018";"1531";"72";"7";"";"1032";"0";"0";"0";"Aubameyang"
"3905257";"1531";"58";"6";"wildcard";"1037";"1";"0";"0";"Kane"
"190250";"1533";"68";"18";"";"1036";"3";"1";"0";"Kane"
"264384";"1533";"46";"15";"";"1045";"1";"3";"4";"Aubameyang"
"2136434";"1533";"73";"6";"";"1024";"12";"1";"0";"Aubameyang"
"360105";"1536";"77";"3";"";"1027";"19";"0";"0";"Son"
"1009758";"1536";"67";"12";"";"1050";"3";"0";"0";"Hazard"
"272";"1538";"42";"11";"";"1050";"0";"0";"0";"Hazard"
"94642";"1538";"51";"15";"";"1061";"19";"0";"0";"Hazard"
"189439";"1538";"67";"17";"";"1049";"9";"0";"0";"Kane"
"299981";"1538";"68";"12";"";"1050";"36";"1";"0";"Hazard"
"402088";"1538";"65";"7";"";"1042";"1";"1";"0";"Kane"
"639057";"1538";"64";"8";"";"1030";"35";"1";"0";"Hazard"
"961382";"1538";"36";"14";"";"1026";"2";"2";"0";"Hazard"
"1676039";"1538";"55";"8";"";"1038";"8";"0";"0";"Hazard"
"2129693";"1538";"38";"18";"";"1051";"0";"0";"0";"Hazard"
"2083";"1547";"67";"11";"";"1051";"6";"1";"0";"Kane"
"112975";"1547";"62";"6";"";"1051";"1";"0";"0";"Aubameyang"
"325010";"1547";"66";"9";"";"1043";"3";"0";"0";"Hazard"
"582794";"1547";"65";"13";"";"1049";"2";"1";"0";"Kane"
"670144";"1547";"65";"0";"";"1037";"34";"0";"0";"Pogba"
"698416";"1547";"58";"22";"";"1048";"9";"2";"0";"Kane"
"741759";"1547";"48";"16";"";"1052";"34";"0";"0";"Aubameyang"
"1812500";"1547";"31";"3";"wildcard";"1037";"13";"0";"0";"Hazard"
"4288233";"1547";"52";"5";"";"1041";"11";"1";"0";"Aubameyang"
"45692";"1556";"35";"9";"";"1047";"8";"2";"0";"Hazard"
"177217";"1556";"56";"7";"";"1028";"23";"0";"0";"Kane"
"744860";"1556";"53";"8";"";"1050";"25";"0";"0";"Hazard"
"1069950";"1556";"34";"14";"";"1045";"7";"0";"0";"Hazard"
"1720229";"1556";"70";"8";"";"1045";"6";"0";"0";"Rashford"
"1800768";"1556";"67";"7";"";"1012";"22";"2";"0";"Hazard"
"1894297";"1556";"68";"7";"";"1051";"11";"1";"0";"Aubameyang"
"4275735";"1556";"37";"8";"";"1037";"7";"1";"0";"Hazard"
"10775";"1564";"68";"14";"";"1058";"13";"1";"0";"Aubameyang"
"26885";"1564";"51";"7";"";"1056";"0";"0";"0";"Hazard"
"49300";"1564";"73";"15";"";"1046";"4";"0";"0";"Kane"
"58259";"1564";"65";"11";"";"1039";"1";"0";"0";"Hazard"
"60286";"1564";"68";"34";"";"1035";"8";"0";"0";"Kane"
"92971";"1564";"63";"20";"";"1054";"5";"1";"0";"Kane"
"138854";"1564";"75";"6";"";"1030";"3";"1";"0";"Kane"
"1588154";"1564";"53";"12";"";"1036";"7";"1";"0";"Hazard"
"1689998";"1564";"57";"14";"";"1037";"5";"1";"0";"Kane"
"72372";"1573";"51";"10";"";"1052";"7";"1";"0";"Hazard"
"106011";"1573";"51";"12";"";"1037";"7";"0";"0";"Hazard"
"263811";"1573";"67";"7";"";"1037";"8";"0";"0";"Aubameyang"
"372774";"1573";"64";"8";"";"1049";"1";"1";"0";"Kane"
"626075";"1573";"57";"20";"";"1062";"23";"0";"0";"Aubameyang"
"2263554";"1573";"72";"6";"";"1047";"7";"1";"0";"Kane"
"64771";"1579";"38";"7";"";"1058";"14";"1";"0";"Hazard"
"360066";"1579";"42";"6";"";"1055";"8";"2";"0";"Aubameyang"
"496047";"1579";"68";"7";"";"1044";"11";"1";"0";"Aubameyang"
"32212";"1582";"57";"5";"";"1037";"0";"1";"0";"Kane"
"1005947";"1582";"72";"5";"";"1048";"45";"0";"0";"Kane"
"4070811";"1582";"58";"10";"";"1038";"20";"0";"0";"Salah"
"173432";"1585";"69";"4";"";"1060";"21";"2";"0";"Kane"
"1013974";"1585";"73";"9";"";"1048";"16";"1";"0";"Pogba"
"1592079";"1585";"69";"12";"";"1036";"3";"1";"0";"Aubameyang"
"2170974";"1585";"53";"9";"";"1044";"1";"2";"4";"Hazard"
"6466";"1589";"68";"5";"";"1052";"4";"2";"0";"Aubameyang"
"502062";"1590";"87";"7";"";"1047";"15";"1";"0";"Aubameyang"
"1011312";"1590";"64";"21";"";"1045";"4";"1";"0";"Hazard"
"1164228";"1590";"55";"7";"";"1053";"2";"2";"4";"Kane"
"1433712";"1590";"74";"13";"";"1054";"1";"1";"0";"Pogba"
"261430";"1594";"56";"7";"";"1063";"22";"2";"0";"Hazard"
"1960123";"1595";"62";"11";"";"1060";"7";"0";"0";"Kane"
"1028723";"1596";"60";"23";"";"1037";"8";"2";"4";"Hazard"
"2307927";"1597";"60";"1";"";"1046";"5";"1";"0";"Hazard"
"331250";"1598";"64";"6";"";"1026";"12";"0";"0";"Kane"
"2120588";"1599";"64";"13";"";"1053";"1";"0";"0";"Kane"
"407076";"1600";"52";"15";"";"1050";"0";"0";"0";"Pogba"
"463501";"1600";"55";"8";"";"1049";"3";"0";"0";"Hazard"
"4279978";"1600";"52";"9";"";"1030";"23";"2";"0";"Hazard"
"1193544";"1603";"70";"8";"";"1033";"15";"0";"0";"Hazard"
"1292884";"1603";"58";"14";"";"1038";"9";"1";"0";"Aubameyang"
"1584155";"1605";"46";"3";"";"1041";"42";"1";"0";"Hazard"
"1765171";"1605";"85";"4";"";"1021";"18";"0";"0";"Vardy"
"2219682";"1605";"49";"13";"";"1049";"4";"2";"0";"Hazard"
"5209";"1608";"51";"4";"";"1029";"10";"2";"0";"Hazard"
"86601";"1608";"33";"11";"";"1029";"3";"0";"0";"Hazard"
"213348";"1608";"67";"8";"";"1043";"2";"1";"0";"Kane"
"320405";"1608";"41";"3";"";"1060";"13";"0";"0";"Hazard"
"408311";"1608";"85";"13";"";"1050";"64";"0";"0";"Kane"
"518414";"1608";"58";"0";"";"1022";"4";"1";"0";"Pogba"
"750799";"1608";"86";"8";"";"1054";"11";"0";"0";"Kane"
"844322";"1608";"74";"2";"";"1029";"2";"1";"0";"Hazard"
"885589";"1608";"46";"26";"";"1052";"4";"2";"0";"Aubameyang"
"1591817";"1608";"62";"7";"";"1023";"7";"2";"0";"Kane"
"2754458";"1608";"60";"13";"";"1028";"0";"1";"0";"Hazard"
"4164756";"1608";"42";"9";"";"1030";"15";"0";"0";"Hazard"
"46975";"1620";"62";"13";"";"1063";"1";"1";"0";"Aubameyang"
"116289";"1620";"77";"5";"";"1023";"10";"2";"0";"Kane"
"218519";"1620";"74";"12";"";"1061";"47";"0";"0";"Kane"
"274459";"1620";"50";"10";"";"1046";"1";"0";"0";"Hazard"
"597113";"1620";"48";"14";"";"1047";"4";"0";"0";"Hazard"
"653349";"1620";"47";"8";"";"1037";"2";"1";"0";"Hazard"
"1106457";"1620";"53";"12";"";"1028";"0";"0";"0";"Kane"
"1357652";"1620";"65";"22";"";"1039";"36";"1";"0";"Kane"
"1528511";"1620";"79";"6";"";"1044";"18";"0";"0";"Kane"
"3289989";"1620";"51";"8";"";"1046";"8";"0";"0";"Kane"
"3427818";"1620";"75";"6";"";"1018";"2";"0";"0";"Kane"
"2273";"1631";"58";"12";"";"1046";"13";"1";"0";"Hazard"
"6630";"1631";"59";"14";"";"1044";"21";"2";"0";"Kane"
"55808";"1631";"60";"16";"";"1055";"4";"1";"0";"Kane"
"250725";"1631";"64";"10";"";"1050";"60";"0";"0";"Hazard"
"313099";"1631";"58";"6";"";"1047";"0";"1";"0";"Hazard"
"687277";"1631";"62";"6";"";"1052";"7";"0";"0";"Aubameyang"
"983639";"1631";"58";"10";"";"1031";"2";"2";"0";"Aubameyang"
"2705996";"1631";"43";"13";"";"1054";"0";"0";"0";"Hazard"
"77418";"1639";"40";"8";"";"1056";"33";"1";"0";"Hazard"
"114835";"1639";"64";"12";"";"1057";"17";"0";"0";"Kane"
"245971";"1639";"88";"6";"";"1046";"3";"0";"0";"Kane"
"353376";"1639";"48";"14";"";"1055";"23";"2";"0";"Kane"
"561029";"1639";"68";"10";"";"1050";"9";"0";"0";"Kane"
"669643";"1639";"51";"11";"";"1043";"47";"1";"0";"Hazard"
"1132423";"1639";"48";"10";"";"1043";"3";"0";"0";"Hazard"
"1462031";"1639";"82";"0";"";"1038";"1";"1";"0";"Kane"
"1469077";"1639";"58";"8";"";"1041";"12";"1";"0";"Hazard"
"1723717";"1639";"37";"14";"";"1052";"16";"1";"0";"Hazard"
"2222992";"1639";"51";"7";"";"1040";"2";"1";"0";"Hazard"
"2282886";"1639";"66";"17";"";"1050";"0";"0";"0";"Hazard"
"2785461";"1639";"72";"17";"";"1043";"0";"2";"0";"Kane"
"3551488";"1639";"56";"3";"";"1037";"11";"1";"0";"Kane"
"849";"1653";"58";"0";"";"1045";"16";"1";"0";"Kane"
"7507";"1653";"67";"6";"";"1044";"4";"1";"0";"Kane"
"10483";"1653";"58";"11";"";"1050";"1";"0";"0";"Kane"
"66259";"1653";"41";"15";"";"1044";"2";"3";"4";"Hazard"
"145018";"1653";"51";"10";"";"1057";"8";"1";"0";"Hazard"
"180428";"1653";"52";"18";"";"1038";"30";"1";"0";"Hazard"
"197937";"1653";"82";"9";"";"1036";"13";"0";"0";"Kane"
"281033";"1653";"54";"14";"";"1049";"1";"0";"0";"Hazard"
"327473";"1653";"58";"12";"";"1046";"0";"2";"4";"Kane"
"551138";"1653";"63";"8";"";"1046";"7";"0";"0";"Hazard"
"1011556";"1653";"56";"8";"";"1032";"23";"1";"0";"Kane"
"1169035";"1653";"56";"12";"";"1038";"7";"1";"0";"Kane"
"1473087";"1653";"73";"19";"";"1052";"2";"0";"0";"Kane"
"2701334";"1653";"55";"13";"";"1060";"7";"0";"0";"Hazard"
"3201332";"1653";"60";"6";"";"1038";"15";"1";"0";"Kane"
"106188";"1668";"46";"16";"";"1054";"11";"1";"0";"Hazard"
"530073";"1668";"36";"8";"";"1038";"14";"1";"0";"Hazard"
"1397098";"1668";"56";"11";"";"1038";"5";"2";"4";"Hazard"
"1397428";"1668";"51";"10";"";"1035";"5";"0";"0";"Alonso"
"1576577";"1668";"56";"16";"";"1058";"13";"2";"0";"Aubameyang"
"4025033";"1668";"49";"7";"";"1037";"10";"0";"0";"Hazard"
"223489";"1674";"46";"7";"";"1051";"0";"0";"0";"Hazard"
"256920";"1674";"51";"8";"";"1063";"1";"1";"0";"Hazard"
"267376";"1674";"51";"7";"";"1056";"0";"3";"8";"Hazard"
"335434";"1674";"50";"23";"";"1040";"1";"1";"0";"Hazard"
"1511528";"1674";"72";"6";"";"1036";"6";"1";"0";"Kane"
"72458";"1679";"65";"6";"";"1061";"1";"0";"0";"Aubameyang"
"370090";"1679";"70";"3";"";"1051";"16";"1";"0";"Kane"
"692733";"1679";"54";"8";"";"1054";"16";"0";"0";"Hazard"
"1961786";"1679";"52";"11";"";"1054";"4";"0";"0";"Hazard"
"304536";"1683";"36";"14";"";"1046";"23";"1";"0";"Hazard"
"910929";"1683";"41";"18";"";"1055";"1";"1";"0";"Hazard"
"2904315";"1683";"48";"4";"";"1033";"19";"1";"0";"Hazard"
"1127350";"1686";"58";"11";"";"1054";"6";"0";"0";"Aubameyang"
"2942135";"1687";"56";"9";"";"1037";"4";"1";"0";"Hazard"
"1464763";"1688";"66";"2";"";"1049";"3";"1";"0";"Hazard"
"3403505";"1689";"65";"8";"";"1035";"1";"0";"0";"Kane"
"31819";"1690";"69";"8";"";"1037";"5";"0";"0";"Hazard"
"58458";"1690";"68";"8";"";"1046";"0";"0";"0";"Aubameyang"
"819705";"1690";"85";"3";"";"1034";"4";"2";"0";"Kane"
"1115568";"1690";"49";"13";"";"1039";"21";"1";"0";"Hazard"
"1342466";"1690";"75";"7";"";"1044";"5";"0";"0";"Aubameyang"
"1602811";"1690";"84";"6";"";"1034";"0";"0";"0";"Kane"
"1893367";"1690";"62";"14";"";"1045";"0";"0";"0";"Aubameyang"
"4414497";"1690";"57";"10";"";"1050";"0";"0";"0";"Hazard"
"282667";"1698";"50";"5";"";"1033";"16";"1";"0";"Hazard"
"308907";"1698";"62";"13";"";"1045";"6";"0";"0";"Kane"
"1494446";"1698";"59";"12";"";"1039";"4";"0";"0";"Kane"
"1916294";"1698";"65";"2";"";"1030";"26";"0";"0";"Aubameyang"
"2057939";"1698";"37";"8";"";"1029";"1";"0";"0";"Hazard"
"2866874";"1698";"71";"10";"";"1043";"3";"0";"0";"Son"
"3557986";"1698";"96";"9";"";"1029";"0";"0";"0";"Kane"
"3773157";"1698";"82";"6";"";"1013";"0";"0";"0";"Kane"
"4191504";"1698";"42";"9";"";"1035";"20";"0";"0";"Hazard"
"21105";"1707";"64";"8";"";"1030";"22";"1";"0";"Hazard"
"101734";"1707";"65";"13";"";"1059";"38";"1";"0";"Kane"
"631480";"1707";"44";"11";"";"1044";"1";"0";"0";"Hazard"
"1208841";"1707";"47";"27";"";"1052";"0";"0";"0";"Hazard"
"1705978";"1707";"54";"9";"";"1034";"2";"1";"0";"Aubameyang"
"1957003";"1707";"45";"12";"";"1041";"1";"0";"0";"Hazard"
"2199420";"1707";"47";"5";"";"1036";"15";"1";"0";"Hazard"
"2338048";"1707";"66";"13";"";"1030";"3";"0";"0";"Pogba"
"2543809";"1707";"45";"11";"";"1035";"0";"0";"0";"Aubameyang"
"620";"1716";"43";"12";"";"1039";"9";"0";"0";"Pogba"
"41857";"1716";"83";"10";"";"1043";"1";"0";"0";"Kane"
"54904";"1716";"46";"7";"";"1046";"1";"0";"0";"Hazard"
"66928";"1716";"63";"8";"";"1033";"0";"0";"0";"Aubameyang"
"91172";"1716";"55";"21";"";"1040";"25";"0";"0";"Hazard"
"105671";"1716";"45";"12";"";"1055";"0";"0";"0";"Hazard"
"159009";"1716";"66";"17";"";"1068";"8";"1";"0";"Hazard"
"413721";"1716";"63";"17";"";"1063";"2";"0";"0";"Aubameyang"
"1143071";"1716";"43";"11";"";"1041";"7";"0";"0";"Hazard"
"1340785";"1716";"52";"16";"";"1052";"2";"1";"0";"Aubameyang"
"3001585";"1716";"55";"12";"";"1043";"0";"0";"0";"Hazard"
"2024";"1727";"52";"14";"";"1045";"8";"1";"0";"Aubameyang"
"3730";"1727";"63";"7";"";"1052";"1";"1";"0";"Kane"
"20136";"1727";"53";"7";"";"1040";"24";"1";"0";"Kane"
"23895";"1727";"64";"13";"";"1054";"11";"1";"0";"Kane"
"27022";"1727";"50";"15";"";"1059";"21";"1";"0";"Hazard"
"55524";"1727";"63";"11";"";"1044";"4";"1";"0";"Hazard"
"340916";"1727";"41";"11";"";"1050";"0";"0";"0";"Hazard"
