"id";"web_name";"selected_by_percent";"now_cost";"selected_by";"started_by";"benched_by";"captained_by";"vice_captained_by";"triple_captained_by"
261;"Romero";"0.1";48;7;NA;7;NA;NA;NA
268;"Darmian";"0.3";51;7;6;1;NA;NA;NA
355;"Kingsley";"0.0";45;7;NA;7;NA;NA;NA
371;"Llorente";"0.1";74;7;4;3;NA;NA;NA
482;"Riedewald";"0.1";48;7;2;5;NA;NA;NA
524;"Burke";"0.0";53;7;1;6;NA;NA;NA
179;"Bunn";"0.0";45;6;NA;6;NA;NA;NA
336;"Tymon";"0.0";44;6;NA;6;NA;NA;NA
110;"Kenedy";"0.0";48;5;NA;5;NA;NA;NA
190;"Hamer";"0.1";44;5;NA;5;NA;NA;NA
237;"Ings";"0.1";54;5;NA;5;NA;NA;NA
360;"Routledge";"0.1";53;5;1;4;NA;NA;NA
369;"Narsingh";"0.0";48;5;2;3;NA;NA;NA
412;"Amrabat";"0.0";50;5;NA;5;NA;NA;NA
489;"Nelson";"0.0";49;5;NA;5;NA;NA;NA
44;"Gradel";"0.0";50;4;NA;4;NA;NA;NA
238;"Origi";"0.2";74;4;NA;4;NA;NA;NA
251;"Fernando";"0.1";45;4;NA;4;NA;NA;NA
333;"Muniesa";"0.0";45;4;NA;4;NA;NA;NA
539;"Vlasic";"0.0";55;4;3;1;NA;NA;NA
68;"Norwood";"0.0";45;3;NA;3;NA;NA;NA
183;"Palmer";"0.0";53;3;NA;3;NA;NA;NA
194;"Huth";"0.1";49;3;NA;3;NA;NA;NA
265;"Shaw";"0.1";49;3;1;2;NA;NA;NA
322;"Boufal";"0.1";57;3;3;NA;NA;NA;NA
364;"Montero";"0.0";49;3;NA;3;NA;NA;NA
428;"Morrison";"0.0";55;3;NA;3;NA;NA;NA
460;"Valencia";"0.0";50;3;NA;3;NA;NA;NA
493;"Diaz";"0.0";48;3;NA;3;NA;NA;NA
504;"Scott";"0.1";44;3;NA;3;NA;NA;NA
510;"Rice";"0.0";44;3;NA;3;NA;NA;NA
75;"Robinson";"0.0";45;2;NA;2;NA;NA;NA
150;"McCarthy";"0.0";49;2;NA;2;NA;NA;NA
177;"Payne";"0.0";45;2;NA;2;NA;NA;NA
184;"Williams";"0.0";49;2;1;1;NA;NA;NA
229;"Sheyi Ojo";"0.0";50;2;NA;2;NA;NA;NA
341;"Afellay";"0.0";49;2;NA;2;NA;NA;NA
413;"Success";"0.0";53;2;NA;2;NA;NA;NA
419;"Zárate";"0.0";54;2;NA;2;NA;NA;NA
516;"Saivet";"0.0";45;2;NA;2;NA;NA;NA
538;"Schelotto";"0.0";44;2;NA;2;NA;NA;NA
544;"Lumeka";"0.0";45;2;NA;2;NA;1;NA
6;"Gabriel";"0.0";50;1;NA;1;NA;NA;NA
27;"Pérez";"0.1";74;1;1;NA;NA;NA;NA
73;"Baldock";"0.0";49;1;NA;1;NA;NA;NA
83;"Marney";"0.0";45;1;NA;1;NA;NA;NA
114;"Costa";"0.4";95;1;1;NA;NA;NA;NA
122;"Souaré";"0.0";45;1;NA;1;NA;NA;NA
139;"Coleman";"0.3";64;1;NA;1;NA;NA;NA
149;"Barkley";"0.1";74;1;NA;1;NA;NA;NA
197;"Wagué";"0.0";45;1;NA;1;NA;NA;NA
339;"Whelan";"0.0";45;1;NA;1;NA;NA;NA
344;"Bojan";"0.1";55;1;NA;1;NA;NA;NA
368;"Barrow";"0.0";50;1;NA;1;NA;NA;NA
378;"Rose";"0.2";64;1;NA;1;NA;NA;NA
395;"Janssen";"0.1";74;1;NA;1;NA;NA;NA
399;"Cathcart";"0.0";44;1;NA;1;NA;NA;NA
439;"Randolph";"0.0";45;1;NA;1;NA;NA;NA
455;"Feghouli";"0.0";55;1;NA;1;NA;NA;NA
476;"Pereira";"0.0";49;1;NA;1;NA;NA;NA
502;"Mangala";"0.1";50;1;NA;1;NA;NA;NA
507;"Harper";"0.0";45;1;NA;1;NA;NA;NA
513;"Martins Indi";"0.0";49;1;NA;1;NA;NA;NA
522;"Sabiri";"0.0";50;1;NA;1;NA;NA;NA
536;"Karnezis";"0.0";45;1;NA;1;NA;NA;NA
537;"Zeegelaar";"0.0";44;1;NA;1;NA;NA;NA
541;"Dragovic";"0.0";50;1;NA;1;NA;NA;NA
546;"Maitland-Niles";"0.0";45;1;NA;1;NA;NA;NA
553;"Molumby";"0.0";45;1;NA;1;NA;NA;NA
