"X1";"X2";"X3";"X4";"X5";"X6";"X7";"X8";"X9";"X10"
"81422";"872";"103";"-1";"";"1006";"25";"1";"0";"Agüero"
"118270";"872";"92";"0";"";"1007";"0";"1";"0";"Salah"
"223845";"872";"115";"2";"";"1005";"5";"1";"0";"Agüero"
"266988";"872";"114";"2";"3xc";"1006";"25";"1";"0";"Agüero"
"357142";"872";"106";"2";"";"1005";"0";"1";"0";"Agüero"
"367503";"872";"113";"0";"";"1003";"0";"1";"0";"Agüero"
"371031";"872";"108";"-2";"";"1007";"10";"1";"0";"Agüero"
"373162";"872";"101";"1";"";"1007";"0";"1";"0";"Agüero"
"547271";"872";"95";"2";"";"1007";"0";"1";"0";"Agüero"
"552255";"872";"102";"10";"";"1003";"0";"1";"0";"Agüero"
"560229";"872";"98";"13";"";"1006";"0";"1";"0";"Agüero"
"582993";"872";"109";"0";"";"1003";"15";"1";"0";"Agüero"
"669335";"872";"94";"2";"";"1007";"4";"1";"0";"Agüero"
"706523";"872";"104";"2";"";"1006";"0";"1";"0";"Agüero"
"872154";"872";"99";"5";"";"1004";"45";"1";"0";"Agüero"
"1033418";"872";"100";"9";"";"1005";"0";"1";"0";"Agüero"
"1124611";"872";"123";"6";"3xc";"1004";"0";"1";"0";"Agüero"
"1140248";"872";"132";"0";"3xc";"1002";"0";"1";"0";"Agüero"
"1209943";"872";"109";"-2";"";"1007";"15";"1";"0";"Agüero"
"1213074";"872";"102";"2";"";"1005";"5";"1";"0";"Agüero"
"1379519";"872";"120";"20";"3xc";"1004";"25";"1";"0";"Agüero"
"1558448";"872";"102";"2";"";"1005";"0";"1";"0";"Agüero"
"1573103";"872";"109";"6";"";"1005";"5";"1";"0";"Agüero"
"1726894";"872";"104";"10";"3xc";"1006";"10";"1";"0";"Agüero"
"1830145";"872";"113";"0";"3xc";"1004";"5";"1";"0";"Agüero"
"1854697";"872";"110";"1";"";"1005";"5";"1";"0";"Agüero"
"1881578";"872";"107";"-1";"";"1006";"0";"1";"0";"Agüero"
"1901739";"872";"113";"1";"";"1004";"5";"1";"0";"Agüero"
"2125458";"872";"119";"5";"3xc";"1004";"5";"1";"0";"Agüero"
"2130850";"872";"95";"6";"";"1004";"19";"1";"0";"Agüero"
"2320761";"872";"98";"6";"";"1006";"9";"1";"0";"Agüero"
"2325015";"872";"97";"12";"";"1006";"0";"1";"0";"Agüero"
"2623060";"872";"122";"1";"3xc";"1002";"0";"1";"0";"Agüero"
"2804504";"872";"111";"2";"";"1004";"20";"1";"0";"Agüero"
"2895811";"872";"106";"3";"";"1006";"0";"1";"0";"Agüero"
"2955470";"872";"111";"4";"";"1005";"0";"1";"0";"Agüero"
"3007985";"872";"96";"2";"";"1005";"0";"1";"0";"Agüero"
"3132821";"872";"109";"2";"";"1006";"5";"1";"0";"Agüero"
"3292593";"872";"121";"5";"";"1003";"0";"1";"0";"Agüero"
"3376167";"872";"101";"2";"";"1007";"15";"1";"0";"Agüero"
"3390698";"872";"121";"4";"";"1002";"0";"1";"0";"Agüero"
"3510855";"872";"113";"1";"";"1004";"4";"1";"0";"Agüero"
"3521933";"872";"114";"1";"";"1003";"4";"1";"0";"Agüero"
"3728014";"872";"118";"3";"";"1004";"0";"1";"0";"Agüero"
"3736572";"872";"113";"4";"";"1003";"10";"1";"0";"Agüero"
"3815438";"872";"109";"6";"";"1006";"5";"1";"0";"Agüero"
"3877324";"872";"95";"-2";"";"1005";"5";"1";"0";"Agüero"
"3958330";"872";"106";"-2";"3xc";"1007";"5";"1";"0";"Agüero"
"3961057";"872";"127";"2";"3xc";"1004";"5";"1";"0";"Agüero"
"4251675";"872";"115";"-2";"3xc";"1005";"0";"1";"0";"Agüero"
"4269163";"872";"119";"0";"";"1003";"5";"1";"0";"Agüero"
"4339031";"872";"111";"9";"";"1003";"5";"1";"0";"Agüero"
"4371001";"872";"99";"3";"";"1006";"0";"1";"0";"Agüero"
"4481936";"872";"99";"0";"";"1006";"9";"1";"0";"Agüero"
"68191";"933";"106";"1";"";"1006";"4";"2";"4";"Agüero"
"116844";"933";"121";"-2";"3xc";"1005";"40";"2";"4";"Agüero"
"205853";"933";"103";"2";"";"1005";"4";"2";"4";"Agüero"
"343641";"933";"105";"2";"";"1008";"5";"2";"4";"Agüero"
"393122";"933";"105";"2";"";"1008";"5";"2";"4";"Agüero"
"1429453";"933";"108";"0";"";"1006";"0";"2";"4";"Agüero"
"1674078";"933";"114";"8";"3xc";"1003";"5";"2";"4";"Agüero"
"2010789";"933";"106";"4";"";"1008";"5";"2";"4";"Agüero"
"2427577";"933";"126";"0";"3xc";"1006";"0";"2";"4";"Agüero"
"2442342";"933";"99";"3";"";"1005";"0";"2";"4";"Agüero"
"2442469";"933";"119";"12";"3xc";"1004";"0";"2";"4";"Agüero"
"2864255";"933";"103";"5";"";"1006";"0";"2";"4";"Agüero"
"3006612";"933";"109";"11";"";"1004";"48";"2";"4";"Agüero"
"3349620";"933";"108";"9";"";"1006";"5";"2";"4";"Agüero"
"45";"947";"108";"2";"";"1005";"5";"0";"0";"Agüero"
"2249";"947";"99";"-2";"";"1007";"0";"0";"0";"Agüero"
"2437";"947";"106";"4";"";"1006";"0";"0";"0";"Agüero"
"4424";"947";"100";"3";"";"1004";"0";"0";"0";"Agüero"
"5054";"947";"97";"2";"";"1005";"0";"0";"0";"Agüero"
"7235";"947";"100";"2";"";"1007";"0";"0";"0";"Agüero"
"16052";"947";"109";"2";"";"1005";"0";"0";"0";"Agüero"
"37118";"947";"100";"0";"";"1006";"0";"0";"0";"Mané"
"41923";"947";"108";"0";"";"1006";"10";"0";"0";"Agüero"
"44016";"947";"116";"3";"freehit";"1003";"0";"0";"0";"Agüero"
"52629";"947";"100";"2";"";"1007";"0";"0";"0";"Agüero"
"54729";"947";"111";"1";"";"1007";"0";"0";"0";"Agüero"
"70854";"947";"95";"0";"";"1006";"0";"0";"0";"Agüero"
"137943";"947";"99";"-1";"";"1005";"0";"0";"0";"Agüero"
"144959";"947";"106";"1";"";"1005";"10";"0";"0";"Agüero"
"146156";"947";"101";"2";"";"1006";"0";"0";"0";"Agüero"
"161671";"947";"98";"-1";"";"1005";"0";"0";"0";"Agüero"
"212814";"947";"104";"4";"";"1005";"0";"0";"0";"Agüero"
"219860";"947";"99";"2";"";"1005";"0";"0";"0";"Agüero"
"230212";"947";"96";"0";"";"1007";"0";"0";"0";"Agüero"
"285246";"947";"100";"1";"";"1007";"0";"0";"0";"Agüero"
"305818";"947";"106";"5";"";"1006";"0";"0";"0";"Agüero"
"343713";"947";"98";"2";"";"1005";"0";"0";"0";"Agüero"
"356221";"947";"99";"1";"";"1006";"5";"0";"0";"Agüero"
"371894";"947";"97";"7";"";"1006";"20";"0";"0";"Agüero"
"375322";"947";"84";"8";"";"1005";"0";"0";"0";"Agüero"
"386348";"947";"105";"-1";"";"1005";"10";"0";"0";"Agüero"
"416852";"947";"99";"6";"";"1006";"0";"0";"0";"Agüero"
"425520";"947";"109";"1";"";"1006";"0";"0";"0";"Agüero"
"469781";"947";"98";"4";"";"1007";"15";"0";"0";"Agüero"
"484404";"947";"94";"0";"";"1006";"0";"0";"0";"Agüero"
"512577";"947";"109";"4";"";"1004";"0";"0";"0";"Agüero"
"520493";"947";"112";"4";"3xc";"1005";"5";"0";"0";"Agüero"
"533485";"947";"101";"2";"";"1005";"5";"0";"0";"Agüero"
"550658";"947";"84";"3";"";"1006";"0";"0";"0";"Agüero"
"582096";"947";"105";"2";"";"1005";"0";"0";"0";"Agüero"
"586828";"947";"103";"2";"";"1006";"0";"0";"0";"Agüero"
"591469";"947";"110";"2";"";"1005";"0";"0";"0";"Agüero"
"615888";"947";"90";"14";"";"1004";"0";"0";"0";"Agüero"
"618424";"947";"99";"-1";"";"1007";"0";"0";"0";"Agüero"
"686849";"947";"102";"14";"";"1006";"0";"0";"0";"Agüero"
"698674";"947";"101";"0";"bboost";"1005";"0";"0";"0";"Agüero"
"713293";"947";"100";"4";"";"1007";"0";"0";"0";"Agüero"
"713811";"947";"101";"6";"";"1007";"0";"0";"0";"Agüero"
"714944";"947";"101";"6";"";"1006";"0";"0";"0";"Agüero"
"730732";"947";"100";"1";"";"1007";"0";"0";"0";"Agüero"
"751619";"947";"110";"3";"3xc";"1006";"0";"0";"0";"Agüero"
"767059";"947";"107";"2";"";"1005";"0";"0";"0";"Agüero"
"798219";"947";"100";"2";"";"1007";"0";"0";"0";"Agüero"
"807084";"947";"100";"4";"";"1007";"0";"0";"0";"Agüero"
"827028";"947";"94";"2";"";"1006";"0";"0";"0";"Agüero"
"875549";"947";"104";"-1";"";"1006";"0";"0";"0";"Agüero"
"1066399";"947";"101";"3";"";"1005";"5";"0";"0";"Agüero"
"1183803";"947";"83";"1";"";"1007";"0";"0";"0";"Salah"
"1214898";"947";"101";"2";"";"1006";"0";"0";"0";"Agüero"
"1249135";"947";"101";"3";"";"1006";"0";"0";"0";"Agüero"
"1334089";"947";"100";"4";"wildcard";"1009";"0";"0";"0";"Agüero"
"1368700";"947";"111";"3";"";"1006";"0";"0";"0";"Agüero"
"1389244";"947";"97";"0";"";"1006";"0";"0";"0";"Agüero"
"1438788";"947";"112";"11";"";"1003";"0";"0";"0";"Agüero"
"1488668";"947";"94";"2";"";"1004";"0";"0";"0";"Agüero"
"1515779";"947";"103";"-1";"";"1005";"10";"0";"0";"Agüero"
"1547141";"947";"94";"3";"";"1005";"0";"0";"0";"Agüero"
"1550306";"947";"101";"2";"";"1006";"10";"0";"0";"Agüero"
"1559450";"947";"104";"2";"";"1006";"5";"0";"0";"Agüero"
"1579116";"947";"108";"1";"";"1006";"0";"0";"0";"Agüero"
"1588318";"947";"92";"2";"";"1007";"20";"0";"0";"Agüero"
"1602081";"947";"99";"0";"";"1007";"5";"0";"0";"Agüero"
"1638669";"947";"103";"0";"";"1005";"0";"0";"0";"Agüero"
"1762396";"947";"92";"-2";"";"1006";"0";"0";"0";"Agüero"
"1773487";"947";"94";"6";"";"1006";"0";"0";"0";"Agüero"
"1835643";"947";"93";"3";"";"1007";"0";"0";"0";"Agüero"
"1845486";"947";"94";"1";"";"1006";"0";"0";"0";"Agüero"
"1855745";"947";"119";"18";"wildcard";"1006";"0";"0";"0";"Agüero"
"1938299";"947";"106";"2";"";"1006";"0";"0";"0";"Agüero"
"1947660";"947";"96";"1";"";"1006";"5";"0";"0";"Agüero"
"2050332";"947";"95";"4";"";"1007";"0";"0";"0";"Agüero"
"2068196";"947";"100";"4";"wildcard";"1006";"3";"0";"0";"Agüero"
"2219682";"947";"100";"-1";"";"1005";"0";"0";"0";"Salah"
"2359446";"947";"103";"3";"";"1002";"0";"0";"0";"Agüero"
"2403002";"947";"111";"4";"3xc";"1004";"0";"0";"0";"Agüero"
"2427013";"947";"104";"5";"";"1006";"0";"0";"0";"Agüero"
"2442340";"947";"101";"6";"";"1005";"0";"0";"0";"Agüero"
"2665508";"947";"104";"14";"";"1005";"0";"0";"0";"Agüero"
"2711362";"947";"99";"4";"";"1006";"0";"0";"0";"Salah"
"2827013";"947";"106";"3";"";"1007";"0";"0";"0";"Agüero"
"2899690";"947";"124";"4";"3xc";"1004";"0";"0";"0";"Agüero"
"2912169";"947";"108";"1";"";"1006";"0";"0";"0";"Agüero"
"2927225";"947";"114";"0";"3xc";"1003";"0";"0";"0";"Agüero"
"2963479";"947";"112";"1";"";"1005";"0";"0";"0";"Agüero"
"3270109";"947";"105";"2";"";"1006";"0";"0";"0";"Agüero"
"3468195";"947";"102";"5";"";"1006";"10";"0";"0";"Agüero"
"3605239";"947";"94";"1";"";"1005";"15";"0";"0";"Agüero"
"3726899";"947";"99";"3";"";"1005";"0";"0";"0";"Salah"
"3776547";"947";"98";"0";"";"1006";"0";"0";"0";"Agüero"
"3836565";"947";"99";"0";"";"1007";"5";"0";"0";"Agüero"
"3884566";"947";"104";"2";"";"1005";"0";"0";"0";"Agüero"
"3922960";"947";"113";"6";"3xc";"1005";"0";"0";"0";"Agüero"
"3938382";"947";"103";"18";"";"1005";"0";"0";"0";"Agüero"
"4162777";"947";"108";"4";"";"1006";"5";"0";"0";"Agüero"
"4242679";"947";"99";"3";"wildcard";"1005";"8";"0";"0";"Agüero"
"4249290";"947";"101";"2";"";"1006";"0";"0";"0";"Agüero"
"4379126";"947";"107";"2";"";"1005";"0";"0";"0";"Agüero"
"4392500";"947";"100";"1";"";"1007";"0";"0";"0";"Agüero"
"4473641";"947";"122";"0";"3xc";"1004";"0";"0";"0";"Agüero"
"49831";"1052";"112";"5";"";"1004";"0";"1";"0";"Agüero"
"115921";"1052";"104";"3";"";"1005";"0";"1";"0";"Agüero"
"213109";"1052";"99";"2";"";"1007";"10";"1";"0";"Agüero"
"232076";"1052";"105";"0";"";"1005";"5";"1";"0";"Agüero"
"233143";"1052";"98";"3";"";"1008";"0";"1";"0";"Agüero"
"251021";"1052";"107";"1";"";"1005";"0";"1";"0";"Agüero"
"316840";"1052";"110";"-1";"";"1005";"0";"1";"0";"Agüero"
"344844";"1052";"117";"6";"";"1003";"30";"1";"0";"Agüero"
"381565";"1052";"102";"14";"";"1007";"15";"1";"0";"Agüero"
"415076";"1052";"134";"5";"3xc";"1003";"15";"1";"0";"Agüero"
"519748";"1052";"86";"1";"";"1007";"15";"1";"0";"Salah"
"539873";"1052";"100";"2";"";"1007";"0";"1";"0";"Agüero"
"549503";"1052";"92";"4";"";"1006";"5";"1";"0";"Agüero"
"598848";"1052";"107";"7";"";"1005";"0";"1";"0";"Agüero"
"610805";"1052";"105";"0";"";"1004";"5";"1";"0";"Agüero"
"611726";"1052";"98";"4";"";"1007";"15";"1";"0";"Agüero"
"657554";"1052";"109";"3";"";"1006";"25";"1";"0";"Agüero"
"675892";"1052";"108";"11";"";"1002";"3";"1";"0";"Agüero"
"697201";"1052";"100";"4";"";"1007";"0";"1";"0";"Agüero"
"718048";"1052";"103";"0";"";"1006";"0";"1";"0";"Salah"
"734851";"1052";"104";"0";"";"1007";"20";"1";"0";"Agüero"
"751064";"1052";"97";"2";"";"1005";"13";"1";"0";"Agüero"
"774455";"1052";"98";"2";"";"1007";"5";"1";"0";"Agüero"
"823837";"1052";"110";"7";"";"1003";"4";"1";"0";"Agüero"
"846846";"1052";"105";"5";"";"1005";"0";"1";"0";"Agüero"
"954138";"1052";"92";"2";"";"1006";"0";"1";"0";"Agüero"
"981084";"1052";"104";"13";"";"1005";"5";"1";"0";"Agüero"
"987237";"1052";"110";"4";"";"1003";"10";"1";"0";"Agüero"
"1011614";"1052";"101";"1";"";"1006";"0";"1";"0";"Agüero"
"1020800";"1052";"111";"-2";"";"1005";"9";"1";"0";"Agüero"
"1061188";"1052";"121";"17";"3xc";"1006";"25";"1";"0";"Agüero"
"1088105";"1052";"100";"3";"";"1007";"0";"1";"0";"Agüero"
"1124344";"1052";"101";"3";"";"1006";"10";"1";"0";"Agüero"
"1193276";"1052";"95";"2";"";"1004";"15";"1";"0";"Agüero"
"1252023";"1052";"118";"0";"3xc";"1006";"20";"1";"0";"Agüero"
"1295008";"1052";"102";"5";"";"1005";"5";"1";"0";"Agüero"
"1387297";"1052";"110";"2";"";"1006";"20";"1";"0";"Agüero"
"1407088";"1052";"100";"2";"";"1007";"0";"1";"0";"Agüero"
"1521511";"1052";"115";"2";"";"1005";"0";"1";"0";"Agüero"
"1613014";"1052";"110";"11";"3xc";"1002";"5";"1";"0";"Agüero"
"1654095";"1052";"110";"2";"3xc";"1005";"20";"1";"0";"Agüero"
"1706708";"1052";"100";"2";"";"1007";"0";"1";"0";"Agüero"
"1935777";"1052";"105";"3";"";"1006";"10";"1";"0";"Mané"
"1946667";"1052";"99";"2";"";"1008";"5";"1";"0";"Agüero"
"1981758";"1052";"121";"2";"3xc";"1003";"0";"1";"0";"Agüero"
"1999156";"1052";"103";"6";"";"1005";"0";"1";"0";"Agüero"
"2001412";"1052";"89";"4";"";"1006";"4";"1";"0";"Salah"
"2004931";"1052";"105";"1";"";"1006";"0";"1";"0";"Agüero"
"2021853";"1052";"102";"0";"";"1006";"10";"1";"0";"Agüero"
"2028619";"1052";"104";"-1";"";"1007";"10";"1";"0";"Agüero"
"2119364";"1052";"105";"2";"";"1005";"0";"1";"0";"Agüero"
"2236926";"1052";"115";"0";"";"1007";"0";"1";"0";"Agüero"
"2525373";"1052";"104";"0";"";"1004";"5";"1";"0";"Agüero"
"2685253";"1052";"102";"0";"";"1006";"10";"1";"0";"Agüero"
"2751271";"1052";"103";"1";"";"1006";"0";"1";"0";"Agüero"
"2856283";"1052";"129";"4";"3xc";"1005";"0";"1";"0";"Agüero"
"3074831";"1052";"96";"2";"";"1007";"15";"1";"0";"Agüero"
"3123220";"1052";"97";"5";"";"1005";"0";"1";"0";"Agüero"
"3165993";"1052";"100";"3";"";"1006";"0";"1";"0";"Agüero"
"3203076";"1052";"101";"13";"";"1004";"5";"1";"0";"Agüero"
"3237405";"1052";"123";"6";"";"1001";"10";"1";"0";"Agüero"
"3254692";"1052";"106";"10";"";"1006";"4";"1";"0";"Agüero"
"3387940";"1052";"110";"11";"3xc";"1005";"0";"1";"0";"Agüero"
"3446947";"1052";"116";"2";"3xc";"1006";"5";"1";"0";"Agüero"
"3537448";"1052";"96";"2";"";"1005";"15";"1";"0";"Agüero"
"3827221";"1052";"119";"4";"3xc";"1005";"0";"1";"0";"Agüero"
"3874932";"1052";"100";"2";"";"1007";"5";"1";"0";"Agüero"
"3905784";"1052";"105";"2";"";"1007";"0";"1";"0";"Agüero"
"3931532";"1052";"124";"15";"3xc";"1002";"30";"1";"0";"Agüero"
"4214333";"1052";"115";"12";"3xc";"1003";"0";"1";"0";"Agüero"
"4232438";"1052";"106";"4";"";"1005";"4";"1";"0";"Agüero"
"4298943";"1052";"123";"0";"3xc";"1003";"33";"1";"0";"Agüero"
"4306949";"1052";"100";"1";"";"1007";"0";"1";"0";"Agüero"
"4539863";"1052";"96";"4";"";"1005";"25";"1";"0";"Salah"
"6284";"1126";"104";"-2";"";"1008";"0";"2";"4";"Agüero"
"7911";"1126";"101";"6";"";"1007";"5";"2";"4";"Agüero"
"269697";"1126";"101";"0";"";"1007";"5";"2";"4";"Agüero"
"317371";"1126";"105";"0";"";"1006";"0";"2";"4";"Agüero"
"1362792";"1126";"111";"1";"";"1006";"0";"2";"4";"Agüero"
"2190633";"1126";"107";"10";"";"1006";"20";"2";"4";"Agüero"
"2537495";"1126";"97";"0";"";"1008";"5";"2";"4";"Agüero"
"2671000";"1126";"110";"2";"";"1006";"5";"2";"4";"Agüero"
"2901763";"1126";"116";"5";"";"1004";"4";"2";"4";"Agüero"
"5475";"1135";"89";"2";"";"1005";"0";"0";"0";"Agüero"
"6452";"1135";"94";"1";"";"1007";"0";"0";"0";"Agüero"
"6661";"1135";"95";"0";"";"1007";"0";"0";"0";"Agüero"
"12441";"1135";"102";"7";"";"1006";"5";"0";"0";"Agüero"
"17196";"1135";"103";"2";"";"1005";"0";"0";"0";"Agüero"
"34359";"1135";"97";"1";"";"1006";"0";"0";"0";"Salah"
"36509";"1135";"100";"6";"";"1008";"0";"0";"0";"Agüero"
"41669";"1135";"109";"2";"";"1006";"5";"0";"0";"Agüero"
"42486";"1135";"100";"0";"";"1004";"5";"0";"0";"Agüero"
"47564";"1135";"96";"-1";"";"1005";"0";"0";"0";"Agüero"
"56793";"1135";"104";"1";"";"1006";"10";"0";"0";"Agüero"
"71876";"1135";"100";"2";"";"1005";"0";"0";"0";"Agüero"
"87373";"1135";"92";"6";"";"1006";"0";"0";"0";"Salah"
"113566";"1135";"106";"0";"";"1006";"0";"0";"0";"Agüero"
"117300";"1135";"110";"4";"wildcard";"1005";"4";"0";"0";"Agüero"
"121684";"1135";"99";"0";"";"1007";"5";"0";"0";"Agüero"
"124377";"1135";"99";"2";"";"1007";"0";"0";"0";"Agüero"
"126789";"1135";"104";"3";"";"1006";"0";"0";"0";"Agüero"
"129977";"1135";"99";"2";"";"1006";"10";"0";"0";"Agüero"
"140283";"1135";"106";"2";"";"1006";"0";"0";"0";"Agüero"
"147556";"1135";"102";"1";"";"1005";"10";"0";"0";"Mané"
"161727";"1135";"112";"5";"";"1005";"0";"0";"0";"Agüero"
"171502";"1135";"99";"2";"";"1006";"0";"0";"0";"Agüero"
"192308";"1135";"103";"-2";"";"1006";"0";"0";"0";"Salah"
"199576";"1135";"98";"1";"";"1006";"5";"0";"0";"Agüero"
"215274";"1135";"104";"3";"";"1007";"0";"0";"0";"Agüero"
"253112";"1135";"98";"2";"";"1006";"0";"0";"0";"Agüero"
"266501";"1135";"97";"2";"";"1006";"0";"0";"0";"Agüero"
"269588";"1135";"103";"3";"";"1006";"0";"0";"0";"Agüero"
"271170";"1135";"104";"2";"";"1006";"10";"0";"0";"Agüero"
"273427";"1135";"98";"0";"";"1006";"0";"0";"0";"Agüero"
"303558";"1135";"114";"7";"";"1004";"0";"0";"0";"Agüero"
"354378";"1135";"109";"0";"3xc";"1003";"0";"0";"0";"Sterling"
"418298";"1135";"107";"4";"";"1004";"0";"0";"0";"Agüero"
"434535";"1135";"99";"5";"";"1006";"0";"0";"0";"Agüero"
"438313";"1135";"100";"2";"";"1007";"0";"0";"0";"Agüero"
"440678";"1135";"95";"6";"";"1006";"0";"0";"0";"Agüero"
"472728";"1135";"97";"-2";"";"1006";"0";"0";"0";"Agüero"
"512041";"1135";"104";"3";"";"1005";"0";"0";"0";"Agüero"
"519763";"1135";"96";"3";"";"1005";"5";"0";"0";"Salah"
"531317";"1135";"98";"1";"";"1007";"0";"0";"0";"Agüero"
"595273";"1135";"101";"2";"";"1006";"5";"0";"0";"Agüero"
"605125";"1135";"99";"2";"";"1007";"0";"0";"0";"Agüero"
"610453";"1135";"115";"4";"";"1004";"0";"0";"0";"Agüero"
"614188";"1135";"105";"0";"";"1005";"10";"0";"0";"Agüero"
"632753";"1135";"105";"2";"";"1006";"5";"0";"0";"Agüero"
"643385";"1135";"101";"0";"";"1006";"5";"0";"0";"Agüero"
"656824";"1135";"97";"0";"";"1006";"0";"0";"0";"Agüero"
"670089";"1135";"99";"0";"";"1006";"5";"0";"0";"Agüero"
"677915";"1135";"103";"0";"";"1006";"0";"0";"0";"Salah"
"691061";"1135";"98";"0";"";"1007";"0";"0";"0";"Agüero"
"697931";"1135";"103";"4";"";"1006";"0";"0";"0";"Agüero"
"712543";"1135";"97";"0";"";"1006";"0";"0";"0";"Agüero"
"726017";"1135";"93";"0";"";"1006";"0";"0";"0";"Agüero"
"726590";"1135";"104";"2";"";"1005";"0";"0";"0";"Agüero"
"789491";"1135";"114";"1";"";"1004";"5";"0";"0";"Agüero"
"819529";"1135";"103";"12";"";"1004";"0";"0";"0";"Agüero"
"855764";"1135";"95";"-1";"";"1007";"15";"0";"0";"Agüero"
"864793";"1135";"111";"5";"";"1005";"0";"0";"0";"Agüero"
"870455";"1135";"94";"0";"";"1007";"10";"0";"0";"Agüero"
"905062";"1135";"99";"8";"";"1005";"0";"0";"0";"Agüero"
"918182";"1135";"103";"0";"";"1005";"0";"0";"0";"Agüero"
"919450";"1135";"110";"6";"wildcard";"1008";"0";"0";"0";"Agüero"
"934048";"1135";"95";"2";"";"1006";"0";"0";"0";"Agüero"
"971323";"1135";"113";"4";"";"1005";"0";"0";"0";"Agüero"
"975190";"1135";"93";"0";"";"1006";"5";"0";"0";"Salah"
"983623";"1135";"109";"3";"3xc";"1005";"0";"0";"0";"Agüero"
"1129278";"1135";"98";"1";"";"1005";"0";"0";"0";"Agüero"
"1146734";"1135";"102";"5";"";"1004";"0";"0";"0";"Agüero"
"1186216";"1135";"106";"7";"";"1004";"0";"0";"0";"Agüero"
"1202855";"1135";"93";"-2";"";"1007";"0";"0";"0";"Salah"
"1221086";"1135";"109";"3";"";"1006";"10";"0";"0";"Agüero"
"1229239";"1135";"92";"2";"";"1006";"5";"0";"0";"Agüero"
"1248768";"1135";"80";"4";"";"1006";"0";"0";"0";"Salah"
"1298148";"1135";"110";"10";"3xc";"1003";"45";"0";"0";"Agüero"
"1362191";"1135";"109";"15";"";"1005";"0";"0";"0";"Agüero"
"1397428";"1135";"82";"2";"";"1006";"5";"0";"0";"Arnautovic"
"1428837";"1135";"102";"19";"";"1003";"0";"0";"0";"Agüero"
"1442823";"1135";"99";"4";"";"1005";"0";"0";"0";"Agüero"
"1488915";"1135";"98";"1";"";"1006";"0";"0";"0";"Agüero"
"1575171";"1135";"114";"-1";"";"1005";"0";"0";"0";"Agüero"
"1647602";"1135";"113";"2";"";"1004";"0";"0";"0";"Agüero"
"1803988";"1135";"96";"-2";"";"1007";"5";"0";"0";"Agüero"
"1837793";"1135";"97";"0";"";"1006";"0";"0";"0";"Agüero"
"1856188";"1135";"109";"6";"";"1005";"0";"0";"0";"Agüero"
"1863194";"1135";"95";"0";"";"1007";"0";"0";"0";"Agüero"
"2188222";"1135";"94";"4";"wildcard";"1003";"0";"0";"0";"Mendy"
"2315365";"1135";"126";"6";"3xc";"1004";"5";"0";"0";"Agüero"
"2483495";"1135";"102";"2";"";"1005";"0";"0";"0";"Agüero"
"2651615";"1135";"102";"7";"";"1006";"0";"0";"0";"Agüero"
"2685184";"1135";"108";"0";"";"1005";"10";"0";"0";"Agüero"
"2756711";"1135";"94";"4";"";"1007";"0";"0";"0";"Agüero"
"2772627";"1135";"95";"0";"";"1005";"0";"0";"0";"Agüero"
"2817137";"1135";"99";"-2";"";"1007";"10";"0";"0";"Agüero"
"2958403";"1135";"102";"2";"";"1006";"0";"0";"0";"Agüero"
"3032078";"1135";"106";"2";"";"1006";"0";"0";"0";"Agüero"
"3176523";"1135";"88";"3";"";"1005";"0";"0";"0";"Agüero"
"3183380";"1135";"101";"0";"";"1008";"0";"0";"0";"Agüero"
"3232490";"1135";"117";"7";"3xc";"1004";"0";"0";"0";"Agüero"
"3243663";"1135";"129";"2";"3xc";"1002";"0";"0";"0";"Agüero"
"3371095";"1135";"96";"4";"";"1005";"5";"0";"0";"Agüero"
"3492870";"1135";"98";"6";"";"1007";"0";"0";"0";"Agüero"
"3523447";"1135";"100";"4";"";"1006";"0";"0";"0";"Salah"
"3746889";"1135";"93";"8";"";"1006";"0";"0";"0";"Agüero"
"3788128";"1135";"104";"3";"";"1006";"5";"0";"0";"Agüero"
"3808185";"1135";"104";"3";"";"1005";"0";"0";"0";"Agüero"
"3873141";"1135";"99";"2";"";"1006";"0";"0";"0";"Agüero"
"3873508";"1135";"97";"0";"";"1006";"10";"0";"0";"Salah"
"3896719";"1135";"96";"2";"";"1005";"0";"0";"0";"Agüero"
"3919721";"1135";"97";"4";"";"1005";"5";"0";"0";"Agüero"
"4134703";"1135";"132";"3";"freehit";"1002";"0";"0";"0";"Agüero"
"4135905";"1135";"93";"5";"";"1006";"0";"0";"0";"Agüero"
"4164487";"1135";"96";"3";"";"1005";"10";"0";"0";"Agüero"
"4266411";"1135";"99";"2";"";"1005";"0";"0";"0";"Salah"
"4285011";"1135";"110";"1";"";"1005";"0";"0";"0";"Agüero"
"4444275";"1135";"105";"4";"";"1004";"5";"0";"0";"Agüero"
"4515998";"1135";"110";"12";"3xc";"1007";"0";"0";"0";"Agüero"
"4536885";"1135";"90";"1";"";"1006";"5";"0";"0";"Agüero"
"1909";"1253";"111";"1";"";"1003";"0";"1";"0";"Agüero"
"15724";"1253";"109";"0";"";"1005";"0";"1";"0";"Agüero"
"15911";"1253";"106";"0";"";"1006";"5";"1";"0";"Agüero"
"38857";"1253";"102";"3";"";"1006";"10";"1";"0";"Agüero"
"45416";"1253";"101";"3";"";"1006";"10";"1";"0";"Agüero"
"61786";"1253";"101";"2";"";"1007";"5";"1";"0";"Agüero"
"85689";"1253";"103";"-1";"";"1007";"5";"1";"0";"Agüero"
"86215";"1253";"102";"4";"";"1006";"25";"1";"0";"Agüero"
